prod_link,tags,seller_address,meta_description,meta_keyword
shirts/jc-collection/jc-collection-women-multicoloured-checked-casual-shirt/17345800/buy,"['clothing', 'women-clothing', 'shirts', 'jc-collection-shirts']","Second Floor, Plot No. 82, Okhla Industrial Estate, Phase - III, New Delhi, Delhi, 110020Delhi , Delhi - 110020",Buy JC Collection Women Multicoloured Checked Casual Shirt - Shirts for Women from JC Collection at Rs. 3199. Style ID: 17345800,"JC Collection Women Multicoloured Checked Casual Shirt,  JC Collection, Shirts, Topwear, Apparel, Apparel for Women, Buy JC Collection Women Multicoloured Checked Casual Shirt Online in India, Buy Shirts at best price"
kurta-sets/kid1/kid1-girls-red-leheriya-print-kurti-salwar-suit/17170630/buy,"['clothing', 'girls-clothing', 'kurta-sets', 'kid1-kurta-sets']","C-1803 RAHEJA HEIGHTS MALAD EASTNEAR FILM CITY ROADMumbai , Maharashtra - 400097",Buy KID1 Girls Red Leheriya Print Kurti Salwar Suit - Kurta Sets for Girls from KID1 at Rs. 1299. Style ID: 17170630,"KID1 Girls Red Leheriya Print Kurti Salwar Suit,  KID1, Kurta Sets, Apparel Set, Apparel, Apparel for Girls, Buy KID1 Girls Red Leheriya Print Kurti Salwar Suit Online in India, Buy Kurta Sets at best price"
kurtas/neerus/neerus-women-olive-green-geometric-yoke-design-anarkali-kurta/18479430/buy,"['clothing', 'women-clothing', 'kurtas', 'neerus-kurtas']",,Buy Neerus Women Olive Green Geometric Yoke Design Anarkali Kurta - Kurtas for Women from Neerus at Rs. 2899. Style ID: 18479430,"Neerus Women Olive Green Geometric Yoke Design Anarkali Kurta,  Neerus, Kurtas, Topwear, Apparel, Apparel for Women, Buy Neerus Women Olive Green Geometric Yoke Design Anarkali Kurta Online in India, Buy Kurtas at best price"
tops/forever-21/forever-21-beige-fitted-crop-top/18201330/buy,"['clothing', 'women-clothing', 'tops', 'forever-21-tops']","Cabin No. 6, Property 2, Gujarat Vihar, Vikas Marg, New Delhi, Delhi, 110092Delhi , Delhi - 110092",Buy FOREVER 21 Beige Fitted Crop Top - Tops for Women from FOREVER 21 at Rs. 839. Style ID: 18201330,"FOREVER 21 Beige Fitted Crop Top,  FOREVER 21, Tops, Topwear, Apparel, Apparel for Women, Buy FOREVER 21 Beige Fitted Crop Top Online in India, Buy Tops at best price"
earrings/dressberry/dressberry-gold-toned-stone-studded-dangling-moon--star-drop-jacket-earrings/14300604/buy,"['accessories', 'women-accessories', 'earrings', 'dressberry-earrings']","5th Floor, Office No 504, Punj Essen House, 17-18, Nehru PlaceDelhi , Delhi - 110019",Buy DressBerry Gold Toned Stone Studded Dangling Moon & Star Drop Jacket Earrings - Earrings for Women from DressBerry at Rs. 259. Style ID: 14300604,"DressBerry Gold Toned Stone Studded Dangling Moon & Star Drop Jacket Earrings,  DressBerry, Earrings, Jewellery, Accessories, Accessories for Women, Buy DressBerry Gold Toned Stone Studded Dangling Moon & Star Drop Jacket Earrings Online in India, Buy Earrings at best price"
jackets/kook-n-keech/kook-n-keech-women-navy-blue-crop-cotton-denim-jacket/14859172/buy,"['clothing', 'women-clothing', 'jackets', 'kook-n-keech-jackets']","WZ199/2,Second Floor3,Madipur Village,Madipur,DelhiDelhi , Delhi - 110063",Buy Kook N Keech Women Navy Blue Crop Cotton Denim Jacket - Jackets for Women from Kook N Keech at Rs. 749. Style ID: 14859172,"Kook N Keech Women Navy Blue Crop Cotton Denim Jacket,  Kook N Keech, Jackets, Topwear, Apparel, Apparel for Women, Buy Kook N Keech Women Navy Blue Crop Cotton Denim Jacket Online in India, Buy Jackets at best price"
curtains-and-sheers/homefab-india/homefab-india-coffee-brown-set-of-2-window-curtain/18372766/buy,"['home-furnishing', 'unisex-home-furnishing', 'curtains-and-sheers', 'homefab-india-curtains-and-sheers']","BEHIND KHADI ASHRAM, SHIV NAGARPanipat , HARYANA - 132103",Buy Homefab India Coffee Brown Set Of 2 Window Curtain - Curtains And Sheers for Unisex from Homefab India at Rs. 569. Style ID: 18372766,"Homefab India Coffee Brown Set Of 2 Window Curtain,  Homefab India, Curtains And Sheers, Home Furnishing, Home, Home for Unisex, Buy Homefab India Coffee Brown Set Of 2 Window Curtain Online in India, Buy Curtains And Sheers at best price"
jeans/hubberholme/hubberholme-women-charcoal-grey-slim-fit-mid-rise-clean-look-stretchable-jeans/12528140/buy,"['clothing', 'women-clothing', 'jeans', 'hubberholme-jeans']","2nd Floor, NO. 39, NGEF Lane, Indiranagar First StageBangaloreBengaluru , Karnataka - 560038",Buy Hubberholme Women Charcoal Grey Slim Fit Mid Rise Clean Look Stretchable Jeans - Jeans for Women from Hubberholme at Rs. 696. Style ID: 12528140,"Hubberholme Women Charcoal Grey Slim Fit Mid Rise Clean Look Stretchable Jeans,  Hubberholme, Jeans, Bottomwear, Apparel, Apparel for Women, Buy Hubberholme Women Charcoal Grey Slim Fit Mid Rise Clean Look Stretchable Jeans Online in India, Buy Jeans at best price"
casual-shoes/mutaqinoti/mutaqinoti-men-blue-patent-leather-loafers/15750440/buy,"['footwear', 'men-footwear', 'casual-shoes', 'mutaqinoti-casual-shoes']","A-129, Block A, Sushant Lok, Phase-II,Gurugram , Haryana - 122006",Buy MUTAQINOTI Men Blue Patent Leather Loafers - Casual Shoes for Men from MUTAQINOTI at Rs. 1249. Style ID: 15750440,"MUTAQINOTI Men Blue Patent Leather Loafers,  MUTAQINOTI, Casual Shoes, Shoes, Footwear, Footwear for Men, Buy MUTAQINOTI Men Blue Patent Leather Loafers Online in India, Buy Casual Shoes at best price"
tops/ed-a-mamma/ed-a-mamma-white-floral-print-blouson-top/18007510/buy,"['clothing', 'girls-clothing', 'tops', 'ed-a-mamma-tops']","1A GIGI HOUSE SILVER BEACH ESTATEMumbai , Maharashtra - 400054",Buy Ed A Mamma White Floral Print Blouson Top - Tops for Girls from Ed A Mamma at Rs. 899. Style ID: 18007510,"Ed A Mamma White Floral Print Blouson Top,  Ed A Mamma, Tops, Topwear, Apparel, Apparel for Girls, Buy Ed A Mamma White Floral Print Blouson Top Online in India, Buy Tops at best price"
dupatta/rangriti/rangriti-lime-green--yellow-solid-dupatta-with-zari/18021326/buy,"['clothing', 'women-clothing', 'dupatta', 'rangriti-dupatta']","Biba Apparels Pvt. Ltd., 13 MIN, 7,14, 15/1, 15/2, 60/6, REET/KILLA No 60/8,Village Sikri, Tehsil Ballabgarh, District Faridabad, Faridabad, Faridabad, Haryana-121004Faridabad , Haryana - 121004",Buy Rangriti Lime Green & Yellow Solid Dupatta With Zari - Dupatta for Women from Rangriti at Rs. 699. Style ID: 18021326,"Rangriti Lime Green & Yellow Solid Dupatta With Zari,  Rangriti, Dupatta, Topwear, Apparel, Apparel for Women, Buy Rangriti Lime Green & Yellow Solid Dupatta With Zari Online in India, Buy Dupatta at best price"
night-suits/9shines-label/9shines-label-girls-white--blue-printed-night-suit/18706526/buy,"['clothing', 'girls-clothing', 'night-suits', '9shines-label-night-suits']","199, GROUND FLOOR , 22ND MAIN ROAD NEAR AGARA SECTOR 1 HSR LAYOUT Bengaluru , Karnataka - 560102",Buy 9shines Label Girls White & Blue Printed Night Suit - Night Suits for Girls from 9shines Label at Rs. 899. Style ID: 18706526,"9shines Label Girls White & Blue Printed Night Suit,  9shines Label, Night Suits, Loungewear And Nightwear, Apparel, Apparel for Girls, Buy 9shines Label Girls White & Blue Printed Night Suit Online in India, Buy Night Suits at best price"
tshirts/wrogn/wrogn-men-beige-abstract-printed-pure-cotton-applique-slim-fit-t-shirt/17064458/buy,"['clothing', 'men-clothing', 'tshirts', 'wrogn-tshirts']","10, Cabin No 17, PVR Plaza Building, H Block, Connaught CircusDelhi , Delhi - 110001",Buy WROGN Men Beige Abstract Printed Pure Cotton Applique Slim Fit T Shirt - Tshirts for Men from WROGN at Rs. 576. Style ID: 17064458,"WROGN Men Beige Abstract Printed Pure Cotton Applique Slim Fit T Shirt,  WROGN, Tshirts, Topwear, Apparel, Apparel for Men, Buy WROGN Men Beige Abstract Printed Pure Cotton Applique Slim Fit T Shirt Online in India, Buy Tshirts at best price"
tops/zalora-occasion/zalora-occasion-women-silver-toned-crop-cami-top/17991370/buy,"['clothing', 'women-clothing', 'tops', 'zalora-occasion-tops']","Second Floor, Plot No. 82, Okhla Industrial Estate, Phase - III, New Delhi, Delhi, 110020Delhi , Delhi - 110020",Buy ZALORA OCCASION Women Silver Toned Crop Cami Top - Tops for Women from ZALORA OCCASION at Rs. 1599. Style ID: 17991370,"ZALORA OCCASION Women Silver Toned Crop Cami Top,  ZALORA OCCASION, Tops, Topwear, Apparel, Apparel for Women, Buy ZALORA OCCASION Women Silver Toned Crop Cami Top Online in India, Buy Tops at best price"
sarees/pothys/pothys-fuchsia--navy-blue-ethnic-motifs-pure-cotton-saree/17961398/buy,"['clothing', 'women-clothing', 'sarees', 'pothys-sarees']","DOOR NO 1493, KOTTAI EASWARAN KOVIL STREET,KOTTAIMEDU COIMBATORE, TOWNHALLCoimbatore , Tamil Nadu - 641001",Buy Pothys Fuchsia & Navy Blue Ethnic Motifs Pure Cotton Saree - Sarees for Women from Pothys at Rs. 1388. Style ID: 17961398,"Pothys Fuchsia & Navy Blue Ethnic Motifs Pure Cotton Saree,  Pothys, Sarees, Saree, Apparel, Apparel for Women, Buy Pothys Fuchsia & Navy Blue Ethnic Motifs Pure Cotton Saree Online in India, Buy Sarees at best price"
belts/van-heusen/van-heusen-men-brown-leather-reversible-formal-belt/18233212/buy,"['accessories', 'men-accessories', 'belts', 'van-heusen-belts']","Ground Floor, No 65/64, old No 65, 6th Block, Ward No 21, 2ndMain Road,Bengaluru , Karnataka - 560044",Buy Van Heusen Men Brown Leather Reversible Formal Belt - Belts for Men from Van Heusen at Rs. 1699. Style ID: 18233212,"Van Heusen Men Brown Leather Reversible Formal Belt,  Van Heusen, Belts, Belts, Accessories, Accessories for Men, Buy Van Heusen Men Brown Leather Reversible Formal Belt Online in India, Buy Belts at best price"
flats/xe-looks/xe-looks-women-gold-toned-printed-open-toe-flats/18658092/buy,"['footwear', 'women-footwear', 'flats', 'xe-looks-flats']","32, East Park Area, B-15, Park View PlazaKarol BaghDelhi , DELHI - 110005",Buy XE LOOKS Women Gold Toned Printed Open Toe Flats - Flats for Women from XE LOOKS at Rs. 497. Style ID: 18658092,"XE LOOKS Women Gold Toned Printed Open Toe Flats,  XE LOOKS, Flats, Shoes, Footwear, Footwear for Women, Buy XE LOOKS Women Gold Toned Printed Open Toe Flats Online in India, Buy Flats at best price"
sandals/pelle-albero/pelle-albero-men-black-leather-comfort-sandals/18284984/buy,"['footwear', 'men-footwear', 'sandals', 'pelle-albero-sandals']","E-361, MAIN VIKAS MARGNIRMAN VIHARDelhi , Delhi - 110092",Buy Pelle Albero Men Black Leather Comfort Sandals - Sandals for Men from Pelle Albero at Rs. 2099. Style ID: 18284984,"Pelle Albero Men Black Leather Comfort Sandals,  Pelle Albero, Sandals, Sandal, Footwear, Footwear for Men, Buy Pelle Albero Men Black Leather Comfort Sandals Online in India, Buy Sandals at best price"
sports-shoes/bacca-bucci/bacca-bucci-women-pink-mesh-running-non-marking-shoes/17579558/buy,"['footwear', 'women-footwear', 'sports-shoes', 'bacca-bucci-sports-shoes']","G-152, Gazipur Village, Near Edmc School New Delhi Delhi 110096New Delhi , Delhi - 110096",Buy Bacca Bucci Women Pink Mesh Running Non Marking Shoes - Sports Shoes for Women from Bacca Bucci at Rs. 1289. Style ID: 17579558,"Bacca Bucci Women Pink Mesh Running Non Marking Shoes,  Bacca Bucci, Sports Shoes, Shoes, Footwear, Footwear for Women, Buy Bacca Bucci Women Pink Mesh Running Non Marking Shoes Online in India, Buy Sports Shoes at best price"
body-wax-and-essentials/rica/rica-milk-liposoluble-wax-for-sensitive-skin-800-ml/784197/buy,"['personal-care', 'unisex-personal-care', 'body-wax-and-essentials', 'rica-body-wax-and-essentials']","Plot No.31, Sector-18,Udyog Vihar, GurgaonGurugram , Haryana - 122015",Buy RICA Milk Liposoluble Wax For Sensitive Skin 800 Ml - Body Wax And Essentials for Unisex from RICA at Rs. 981. Style ID: 784197,"RICA Milk Liposoluble Wax For Sensitive Skin 800 Ml,  RICA, Body Wax And Essentials, Bath And Body, Personal Care, Personal Care for Unisex, Buy RICA Milk Liposoluble Wax For Sensitive Skin 800 Ml Online in India, Buy Body Wax And Essentials at best price"
lipstick/sugar/sugar-smudge-me-not-liquid-lipstick--12-don-fawn-yellow-brown/2184915/buy,"['personal-care', 'women-personal-care', 'lipstick', 'sugar-lipstick']","Building No 13/14, Gala No 3 and 4, Ground Floor, Indian corporation Dapode,Opp Gajanan Petrol Pump, Near Mankoli Naka, BhiwandiMumbai , Maharashtra - 421302",Buy SUGAR Smudge Me Not Liquid Lipstick  12 Don Fawn (Yellow Brown) - Lipstick for Women from SUGAR at Rs. 499. Style ID: 2184915,"SUGAR Smudge Me Not Liquid Lipstick  12 Don Fawn (Yellow Brown),  SUGAR, Lipstick, Lips, Personal Care, Personal Care for Women, Buy SUGAR Smudge Me Not Liquid Lipstick  12 Don Fawn (Yellow Brown) Online in India, Buy Lipstick at best price"
kurtis/aprique-fab/aprique-fab-women-red-solid-pure-cotton-straight-kurti/12647896/buy,"['clothing', 'women-clothing', 'kurtis', 'aprique-fab-kurtis']","A 41, Jai Ambay Nagar,Tonk RoadJaipur , Rajasthan - 302018",Buy Aprique FAB Women Red Solid Pure Cotton Straight Kurti - Kurtis for Women from Aprique FAB at Rs. 599. Style ID: 12647896,"Aprique FAB Women Red Solid Pure Cotton Straight Kurti,  Aprique FAB, Kurtis, Topwear, Apparel, Apparel for Women, Buy Aprique FAB Women Red Solid Pure Cotton Straight Kurti Online in India, Buy Kurtis at best price"
kurta-sets/indo-era/indo-era-women-pink-embroidered-regular-kurta-with-palazzos--dupatta/15798352/buy,"['clothing', 'women-clothing', 'kurta-sets', 'indo-era-kurta-sets']",,Buy Indo Era Women Pink Embroidered Regular Kurta With Palazzos & Dupatta - Kurta Sets for Women from Indo Era at Rs. 1511. Style ID: 15798352,"Indo Era Women Pink Embroidered Regular Kurta With Palazzos & Dupatta,  Indo Era, Kurta Sets, Apparel Set, Apparel, Apparel for Women, Buy Indo Era Women Pink Embroidered Regular Kurta With Palazzos & Dupatta Online in India, Buy Kurta Sets at best price"
flats/mochi/mochi-women-green-embellished-one-toe-flats-/17122048/buy,"['footwear', 'women-footwear', 'flats', 'mochi-flats']","Metro Brands Limited,Building no.B-3 Gala No.3,Bhagwan Sheth Estate,purna Village,Taluka Bhiwandi, Dist-ThaneBhiwandi , Maharashtra - 421302",Buy Mochi Women Green Embellished One Toe Flats - Flats for Women from Mochi at Rs. 1990. Style ID: 17122048,"Mochi Women Green Embellished One Toe Flats,  Mochi, Flats, Shoes, Footwear, Footwear for Women, Buy Mochi Women Green Embellished One Toe Flats Online in India, Buy Flats at best price"
rompers/moms-love/moms-love-girls-pink--white-pure-cotton-striped-romper-with-headband/17474958/buy,"['clothing', 'girls-clothing', 'rompers', 'moms-love-rompers']","Second Floor, Plot No. 82, Okhla Industrial Estate, Phase - III, New Delhi, Delhi, 110020Delhi , Delhi - 110020",Buy Moms Love Girls Pink & White Pure Cotton Striped Romper With Headband - Rompers for Girls from Moms Love at Rs. 439. Style ID: 17474958,"Moms Love Girls Pink & White Pure Cotton Striped Romper With Headband,  Moms Love, Rompers, Topwear, Apparel, Apparel for Girls, Buy Moms Love Girls Pink & White Pure Cotton Striped Romper With Headband Online in India, Buy Rompers at best price"
shirts/roadster/roadster-men-olive-green--white-printed-pure-cotton-casual-shirt/14878268/buy,"['clothing', 'men-clothing', 'shirts', 'roadster-shirts']","406, B2 and C, 4th Floor,Centrum Plaza, Golf Course Road, Sector - 53,Gurugram , Haryana - 122102",Buy Roadster Men Olive Green & White Printed Pure Cotton Casual Shirt - Shirts for Men from Roadster at Rs. 759. Style ID: 14878268,"Roadster Men Olive Green & White Printed Pure Cotton Casual Shirt,  Roadster, Shirts, Topwear, Apparel, Apparel for Men, Buy Roadster Men Olive Green & White Printed Pure Cotton Casual Shirt Online in India, Buy Shirts at best price"
jeans/flying-machine/flying-machine-men-blue-jackson-skinny-fit-mid-rise-light-fade-stretchable-jeans/17097906/buy,"['clothing', 'men-clothing', 'jeans', 'flying-machine-jeans']","5A/19,Ground Floor ( Front Portion),Ansari Raod,DaryaganjDelhi , Delhi - 110002",Buy Flying Machine Men Blue Jackson Skinny Fit Mid Rise Light Fade Stretchable Jeans - Jeans for Men from Flying Machine at Rs. 1264. Style ID: 17097906,"Flying Machine Men Blue Jackson Skinny Fit Mid Rise Light Fade Stretchable Jeans,  Flying Machine, Jeans, Bottomwear, Apparel, Apparel for Men, Buy Flying Machine Men Blue Jackson Skinny Fit Mid Rise Light Fade Stretchable Jeans Online in India, Buy Jeans at best price"
jeans/ruggers/ruggers-men-blue-slim-fit-light-fade-jeans/17954550/buy,"['clothing', 'men-clothing', 'jeans', 'ruggers-jeans']","10TH FLOOR, DU PARC TRINITY, NO 17, M.G ROAD, Bengaluru (Bangalore) Rural,Bengaluru , Karnataka - 560001",Buy Ruggers Men Blue Slim Fit Light Fade Jeans - Jeans for Men from Ruggers at Rs. 999. Style ID: 17954550,"Ruggers Men Blue Slim Fit Light Fade Jeans,  Ruggers, Jeans, Bottomwear, Apparel, Apparel for Men, Buy Ruggers Men Blue Slim Fit Light Fade Jeans Online in India, Buy Jeans at best price"
shirts/abof/abof-men-cream-coloured-casual-pure-cotton-shirt/16895496/buy,"['clothing', 'men-clothing', 'shirts', 'abof-shirts']","Second Floor, Plot No. 82, Okhla Industrial Estate, Phase - III, New Delhi, Delhi, 110020Delhi , Delhi - 110020",Buy Abof Men Cream Coloured Casual Pure Cotton Shirt - Shirts for Men from Abof at Rs. 674. Style ID: 16895496,"Abof Men Cream Coloured Casual Pure Cotton Shirt,  Abof, Shirts, Topwear, Apparel, Apparel for Men, Buy Abof Men Cream Coloured Casual Pure Cotton Shirt Online in India, Buy Shirts at best price"
flats/kook-n-keech/kook-n-keech-women-orange-open-toe-flats/13852514/buy,"['footwear', 'women-footwear', 'flats', 'kook-n-keech-flats']","WZ199/2,Second Floor3,Madipur Village,Madipur,DelhiDelhi , Delhi - 110063",Buy Kook N Keech Women Orange Open Toe Flats - Flats for Women from Kook N Keech at Rs. 599. Style ID: 13852514,"Kook N Keech Women Orange Open Toe Flats,  Kook N Keech, Flats, Shoes, Footwear, Footwear for Women, Buy Kook N Keech Women Orange Open Toe Flats Online in India, Buy Flats at best price"
flats/alishtezia/alishtezia-women-black-mules-/17112944/buy,"['footwear', 'women-footwear', 'flats', 'alishtezia-flats']","RZ-G-51, KH. NO.22/18/1, SHASTRI  MARKET,WEST SAGARPUR, NEW DELHI, SOUTH WEST DELHI, DELHI, 110046Delhi , Delhi - 110046",Buy Alishtezia Women Black Mules - Flats for Women from Alishtezia at Rs. 583. Style ID: 17112944,"Alishtezia Women Black Mules,  Alishtezia, Flats, Shoes, Footwear, Footwear for Women, Buy Alishtezia Women Black Mules Online in India, Buy Flats at best price"
shirts/indian-terrain/indian-terrain-boys-white-pure-cotton-casual-shirt/17939540/buy,"['clothing', 'boys-clothing', 'shirts', 'indian-terrain-shirts']","WZ199/2,Second Floor3,Madipur Village,Madipur,DelhiDelhi , Delhi - 110063",Buy Indian Terrain Boys White Pure Cotton Casual Shirt - Shirts for Boys from Indian Terrain at Rs. 629. Style ID: 17939540,"Indian Terrain Boys White Pure Cotton Casual Shirt,  Indian Terrain, Shirts, Topwear, Apparel, Apparel for Boys, Buy Indian Terrain Boys White Pure Cotton Casual Shirt Online in India, Buy Shirts at best price"
shirts/louis-philippe-jeans/louis-philippe-jeans-men-yellow-geometrical-print-slim-fit-pure-cotton-casual-shirt/18221262/buy,"['clothing', 'men-clothing', 'shirts', 'louis-philippe-jeans-shirts']","5A/19,Ground Floor ( Front Portion),Ansari Raod,DaryaganjDelhi , Delhi - 110002",Buy Louis Philippe Jeans Men Yellow Geometrical Print Slim Fit Pure Cotton Casual Shirt - Shirts for Men from Louis Philippe Jeans at Rs. 1979. Style ID: 18221262,"Louis Philippe Jeans Men Yellow Geometrical Print Slim Fit Pure Cotton Casual Shirt,  Louis Philippe Jeans, Shirts, Topwear, Apparel, Apparel for Men, Buy Louis Philippe Jeans Men Yellow Geometrical Print Slim Fit Pure Cotton Casual Shirt Online in India, Buy Shirts at best price"
tights/urbanic/-urbanic-women-red-ankle-length-gym-tights-/18592574/buy,"['clothing', 'women-clothing', 'tights', 'urbanic-tights']","90-B, 91SPRINGBOARD, Delhi - Jaipur Expy, Sector 18Gurgaon, HaryanaGurugram , HARYANA - 122008",Buy URBANIC Women Red Ankle Length Gym Tights - Tights for Women from URBANIC at Rs. 990. Style ID: 18592574,"URBANIC Women Red Ankle Length Gym Tights,  URBANIC, Tights, Bottomwear, Apparel, Apparel for Women, Buy URBANIC Women Red Ankle Length Gym Tights Online in India, Buy Tights at best price"
flats/daisie/daisie-women-blue-one-toe-flats/18511476/buy,"['footwear', 'women-footwear', 'flats', 'daisie-flats']","208- 209 Gol market , jawahar nagar, jaipur 501Jaipur , RAJASTHAN - 302004",Buy Daisie Women Blue One Toe Flats - Flats for Women from Daisie at Rs. 1394. Style ID: 18511476,"Daisie Women Blue One Toe Flats,  Daisie, Flats, Shoes, Footwear, Footwear for Women, Buy Daisie Women Blue One Toe Flats Online in India, Buy Flats at best price"
saree-blouse/flaher/flaher-women-pink--golden-embroidered-padded-saree-blouse/18296340/buy,"['clothing', 'women-clothing', 'saree-blouse', 'flaher-saree-blouse']","1st Floor, Plot No 229, Near Sub Jail, Behind J K TowerSurat Peoples Bank Gali, Khatodara, SuratSurat , Gujarat - 395002",Buy Flaher Women Pink & Golden Embroidered Padded Saree Blouse - Saree Blouse for Women from Flaher at Rs. 2405. Style ID: 18296340,"Flaher Women Pink & Golden Embroidered Padded Saree Blouse,  Flaher, Saree Blouse, Saree, Apparel, Apparel for Women, Buy Flaher Women Pink & Golden Embroidered Padded Saree Blouse Online in India, Buy Saree Blouse at best price"
sarees/mimosa/mimosa-magenta-art-silk-woven-design-kanjeevaram-saree/7578360/buy,"['clothing', 'women-clothing', 'sarees', 'mimosa-sarees']","No-71,Old No-607/21,2nd Floor,1 st Main Road, (Dr Rajkumar Road),2nd Block,Rajajinagar, AboveKTMBengaluru , Karnataka - 560010",Buy MIMOSA Magenta Art Silk Woven Design Kanjeevaram Saree - Sarees for Women from MIMOSA at Rs. 2031. Style ID: 7578360,"MIMOSA Magenta Art Silk Woven Design Kanjeevaram Saree,  MIMOSA, Sarees, Saree, Apparel, Apparel for Women, Buy MIMOSA Magenta Art Silk Woven Design Kanjeevaram Saree Online in India, Buy Sarees at best price"
kurta-sets/adiva/adiva-girls-pink-embroidered-panelled-gotta-patti-pure-cotton-kurti-with-patiala--with-dupatta/18601368/buy,"['clothing', 'girls-clothing', 'kurta-sets', 'adiva-kurta-sets']","1st and 2nd floor, 114, Block-B, Sector-63, NoidaNoida , Uttar pradesh - 201309",Buy ADIVA Girls Pink Embroidered Panelled Gotta Patti Pure Cotton Kurti With Patiala & With Dupatta - Kurta Sets for Girls from ADIVA at Rs. 1599. Style ID: 18601368,"ADIVA Girls Pink Embroidered Panelled Gotta Patti Pure Cotton Kurti With Patiala & With Dupatta,  ADIVA, Kurta Sets, Apparel Set, Apparel, Apparel for Girls, Buy ADIVA Girls Pink Embroidered Panelled Gotta Patti Pure Cotton Kurti With Patiala & With Dupatta Online in India, Buy Kurta Sets at best price"
dresses/anayna/anayna-women-deep-navy-blue-ethnic-motifs-draped-luxe-dress/17132286/buy,"['clothing', 'women-clothing', 'dresses', 'anayna-dresses']",,Buy Anayna Women Deep Navy Blue Ethnic Motifs Draped Luxe Dress - Dresses for Women from Anayna at Rs. 7560. Style ID: 17132286,"Anayna Women Deep Navy Blue Ethnic Motifs Draped Luxe Dress,  Anayna, Dresses, Dress, Apparel, Apparel for Women, Buy Anayna Women Deep Navy Blue Ethnic Motifs Draped Luxe Dress Online in India, Buy Dresses at best price"
bedsheets/rajasthan-decor/rajasthan-decor-maroon--beige-floral-144-tc-cotton-1-king-bedsheet-with-2-pillow-covers/12034648/buy,"['home-furnishing', 'unisex-home-furnishing', 'bedsheets', 'rajasthan-decor-bedsheets']","A-5, VIVEK VIHARBAJAJ NAGAR-JAIPURJaipur , Rajasthan - 302015",Buy Rajasthan Decor Maroon & Beige Floral 144 TC Cotton 1 King Bedsheet With 2 Pillow Covers - Bedsheets for Unisex from Rajasthan Decor at Rs. 939. Style ID: 12034648,"Rajasthan Decor Maroon & Beige Floral 144 TC Cotton 1 King Bedsheet With 2 Pillow Covers,  Rajasthan Decor, Bedsheets, Bedding, Home, Home for Unisex, Buy Rajasthan Decor Maroon & Beige Floral 144 TC Cotton 1 King Bedsheet With 2 Pillow Covers Online in India, Buy Bedsheets at best price"
wallets/allen-solly/allen-solly-men-coffee-brown-textured-leather-two-fold-wallet/14314730/buy,"['accessories', 'men-accessories', 'wallets', 'allen-solly-wallets']","5A/19,Ground Floor ( Front Portion),Ansari Raod,DaryaganjDelhi , Delhi - 110002",Buy Allen Solly Men Coffee Brown Textured Leather Two Fold Wallet - Wallets for Men from Allen Solly at Rs. 909. Style ID: 14314730,"Allen Solly Men Coffee Brown Textured Leather Two Fold Wallet,  Allen Solly, Wallets, Wallets, Accessories, Accessories for Men, Buy Allen Solly Men Coffee Brown Textured Leather Two Fold Wallet Online in India, Buy Wallets at best price"
trousers/blackberrys/blackberrys-men-beige-slim-fit-solid-regular-trousers/13781094/buy,"['clothing', 'men-clothing', 'trousers', 'blackberrys-trousers']","C/o M/s Glaucus Supply Chain Solutions Pvt.Ltd Khasara No.193//2,6/2,78,9,14,15Near by HP petrol pump Village Farruknagar Dist GurugramGurugram , Haryana - 122506",Buy Blackberrys Men Beige Slim Fit Solid Regular Trousers - Trousers for Men from Blackberrys at Rs. 1557. Style ID: 13781094,"Blackberrys Men Beige Slim Fit Solid Regular Trousers,  Blackberrys, Trousers, Bottomwear, Apparel, Apparel for Men, Buy Blackberrys Men Beige Slim Fit Solid Regular Trousers Online in India, Buy Trousers at best price"
skirts/aurelia/aurelia-white--red-ethnic-print-flared-maxi-skirt/11808928/buy,"['clothing', 'women-clothing', 'skirts', 'aurelia-skirts']","Unit No. 112, Rectangle 1, 1st Floor, D-4, Saket, New Delhi - 110007New Delhi , Delhi - 110017",Buy AURELIA White & Red Ethnic Print Flared Maxi Skirt - Skirts for Women from AURELIA at Rs. 799. Style ID: 11808928,"AURELIA White & Red Ethnic Print Flared Maxi Skirt,  AURELIA, Skirts, Bottomwear, Apparel, Apparel for Women, Buy AURELIA White & Red Ethnic Print Flared Maxi Skirt Online in India, Buy Skirts at best price"
belts/red-tape/red-tape-men-blue-leather-belt/17732134/buy,"['accessories', 'men-accessories', 'belts', 'red-tape-belts']","B-24, KISHORI APARTMENT, PRABHU MARG , TILAK NAGAR, JAIPUR, Jaipur, Rajasthan, 302004Jaipur , Rajasthan - 302004",Buy Red Tape Men Blue Leather Belt - Belts for Men from Red Tape at Rs. 659. Style ID: 17732134,"Red Tape Men Blue Leather Belt,  Red Tape, Belts, Belts, Accessories, Accessories for Men, Buy Red Tape Men Blue Leather Belt Online in India, Buy Belts at best price"
