prod_link,tags,seller_address,meta_description,meta_keyword
palazzos/tag-7/tag-7-pack-of-2-women-black--navy-blue-ethnic-motifs-printed-palazzos/15231988/buy,"['clothing', 'women-clothing', 'palazzos', 'tag-7-palazzos']","B-7/1 RANA PARTAP BAGH, OPP COMMUNITY CENTERDelhi , Delhi - 110007",Buy TAG 7 Pack Of 2 Women Black & Navy Blue Ethnic Motifs Printed Palazzos - Palazzos for Women from TAG 7 at Rs. 929. Style ID: 15231988,"TAG 7 Pack Of 2 Women Black & Navy Blue Ethnic Motifs Printed Palazzos,  TAG 7, Palazzos, Bottomwear, Apparel, Apparel for Women, Buy TAG 7 Pack Of 2 Women Black & Navy Blue Ethnic Motifs Printed Palazzos Online in India, Buy Palazzos at best price"
tshirts/fablestreet/fablestreet-women-black-solid-v-neck-t-shirt/14058098/buy,"['clothing', 'women-clothing', 'tshirts', 'fablestreet-tshirts']","Plot no 250, Phase -I, Udyog Vihar, Gurgaon, Gurgaon, Haryana, 122016Gurugram , Haryana - 122016",Buy FableStreet Women Black Solid V Neck T Shirt - Tshirts for Women from FableStreet at Rs. 906. Style ID: 14058098,"FableStreet Women Black Solid V Neck T Shirt,  FableStreet, Tshirts, Topwear, Apparel, Apparel for Women, Buy FableStreet Women Black Solid V Neck T Shirt Online in India, Buy Tshirts at best price"
shirts/louis-philippe-sport/louis-philippe-sport-men-maroon--blue-slim-fit-printed-pure-cotton-casual-shirt/16418466/buy,"['clothing', 'men-clothing', 'shirts', 'louis-philippe-sport-shirts']","5A/19,Ground Floor ( Front Portion),Ansari Raod,DaryaganjDelhi , Delhi - 110002",Buy Louis Philippe Sport Men Maroon & Blue Slim Fit Printed Pure Cotton Casual Shirt - Shirts for Men from Louis Philippe Sport at Rs. 2449. Style ID: 16418466,"Louis Philippe Sport Men Maroon & Blue Slim Fit Printed Pure Cotton Casual Shirt,  Louis Philippe Sport, Shirts, Topwear, Apparel, Apparel for Men, Buy Louis Philippe Sport Men Maroon & Blue Slim Fit Printed Pure Cotton Casual Shirt Online in India, Buy Shirts at best price"
bra/enamor/enamor-maroon-non-wired-non-padded-full-coverage-everyday-bra-fb06-/51000/buy,"['clothing', 'women-clothing', 'bra', 'enamor-bra']","9/10-11, KIZHAKKAL THOTTAMTirupur , Tamilnadu - 641601",Buy Enamor Maroon Non Wired Non Padded Full Coverage Everyday Bra FB06 - Bra for Women from Enamor at Rs. 1099. Style ID: 51000,"Enamor Maroon Non Wired Non Padded Full Coverage Everyday Bra FB06,  Enamor, Bra, Innerwear, Apparel, Apparel for Women, Buy Enamor Maroon Non Wired Non Padded Full Coverage Everyday Bra FB06 Online in India, Buy Bra at best price"
dresses/justice/justice-green-floral-print-shirt-style-dress/17786918/buy,"['clothing', 'girls-clothing', 'dresses', 'justice-dresses']","5A/19,Ground Floor ( Front Portion),Ansari Raod,DaryaganjDelhi , Delhi - 110002",Buy JUSTICE Green Floral Print Shirt Style Dress - Dresses for Girls from JUSTICE at Rs. 799. Style ID: 17786918,"JUSTICE Green Floral Print Shirt Style Dress,  JUSTICE, Dresses, Dress, Apparel, Apparel for Girls, Buy JUSTICE Green Floral Print Shirt Style Dress Online in India, Buy Dresses at best price"
dresses/pantaloons-junior/pantaloons-junior-girls-blue-gathered-a-line-dress/17753012/buy,"['clothing', 'girls-clothing', 'dresses', 'pantaloons-junior-dresses']","Business Ground Floor,No 65/64, old No 65, 6th Block, Ward No 21, 2nd Main RoadBengaluru (Bangalore) UrbanBengaluru , Karnataka - 560044",Buy Pantaloons Junior Girls Blue Gathered A Line Dress - Dresses for Girls from Pantaloons Junior at Rs. 854. Style ID: 17753012,"Pantaloons Junior Girls Blue Gathered A Line Dress,  Pantaloons Junior, Dresses, Dress, Apparel, Apparel for Girls, Buy Pantaloons Junior Girls Blue Gathered A Line Dress Online in India, Buy Dresses at best price"
watches/sonata/sonata-men-blue-analogue-watch-77108nl01/11983698/buy,"['accessories', 'men-accessories', 'watches', 'sonata-watches']","Awfis, 7th floor, HM Vibha Tower, 25 Laskar Hosur Road, Adugodi, Bengalore 560029Bengaluru , Karnataka - 560029",Buy Sonata Men Blue Analogue Watch 77108NL01 - Watches for Men from Sonata at Rs. 1425. Style ID: 11983698,"Sonata Men Blue Analogue Watch 77108NL01,  Sonata, Watches, Watches, Accessories, Accessories for Men, Buy Sonata Men Blue Analogue Watch 77108NL01 Online in India, Buy Watches at best price"
kurta-sets/sakhi-jaipur/sakhi-jaipur-women-red--off-white-quirky-printed-regular-cotton-kurta-with-harem-pants/16086750/buy,"['clothing', 'women-clothing', 'kurta-sets', 'sakhi-jaipur-kurta-sets']","d-26, F1, roop vihar colonyNew Sanganer Road, JaipurJaipur , Rajasthan - 302019",Buy Sakhi Jaipur Women Red & Off White Quirky Printed Regular Cotton Kurta With Harem Pants - Kurta Sets for Women from Sakhi Jaipur at Rs. 2100. Style ID: 16086750,"Sakhi Jaipur Women Red & Off White Quirky Printed Regular Cotton Kurta With Harem Pants,  Sakhi Jaipur, Kurta Sets, Apparel Set, Apparel, Apparel for Women, Buy Sakhi Jaipur Women Red & Off White Quirky Printed Regular Cotton Kurta With Harem Pants Online in India, Buy Kurta Sets at best price"
kurtas/rangriti/rangriti-women-lime-green-ethnic-motifs-printed-thread-work-brocade-kurta/17188062/buy,"['clothing', 'women-clothing', 'kurtas', 'rangriti-kurtas']","Biba Apparels Pvt. Ltd., 13 MIN, 7,14, 15/1, 15/2, 60/6, REET/KILLA No 60/8,Village Sikri, Tehsil Ballabgarh, District Faridabad, Faridabad, Faridabad, Haryana-121004Faridabad , Haryana - 121004",Buy Rangriti Women Lime Green Ethnic Motifs Printed Thread Work Brocade Kurta - Kurtas for Women from Rangriti at Rs. 2999. Style ID: 17188062,"Rangriti Women Lime Green Ethnic Motifs Printed Thread Work Brocade Kurta,  Rangriti, Kurtas, Topwear, Apparel, Apparel for Women, Buy Rangriti Women Lime Green Ethnic Motifs Printed Thread Work Brocade Kurta Online in India, Buy Kurtas at best price"
trousers/spykar/spykar-men-black-loose-fit-low-rise-chinos-trousers/16923282/buy,"['clothing', 'men-clothing', 'trousers', 'spykar-trousers']","19th Floor, A wing, Lotus Corporate Park, Off Western Express Highway, Goregaon East, Mumbai 400063Mumbai , Maharashtra - 400063",Buy SPYKAR Men Black Loose Fit Low Rise Chinos Trousers - Trousers for Men from SPYKAR at Rs. 1889. Style ID: 16923282,"SPYKAR Men Black Loose Fit Low Rise Chinos Trousers,  SPYKAR, Trousers, Bottomwear, Apparel, Apparel for Men, Buy SPYKAR Men Black Loose Fit Low Rise Chinos Trousers Online in India, Buy Trousers at best price"
tshirts/98-degree-north/98-degree-north-men-blue-polo-collar-applique-t-shirt/17325548/buy,"['clothing', 'men-clothing', 'tshirts', '98-degree-north-tshirts']","1740/27-C, OM PARK BANK COLONYBALLOKE ROAD, HAIBOWAL KALANLudhiana , Punjab - 141001",Buy 98 Degree North Men Blue Polo Collar Applique T Shirt - Tshirts for Men from 98 Degree North at Rs. 839. Style ID: 17325548,"98 Degree North Men Blue Polo Collar Applique T Shirt,  98 Degree North, Tshirts, Topwear, Apparel, Apparel for Men, Buy 98 Degree North Men Blue Polo Collar Applique T Shirt Online in India, Buy Tshirts at best price"
palazzos/clora-creation/clora-creation-women-black-embroidered-wide-leg-palazzos/9792037/buy,"['clothing', 'women-clothing', 'palazzos', 'clora-creation-palazzos']","C-170, BasementDayanand Colony, Lajpat Nagar - 4Delhi , Delhi - 110024",Buy Clora Creation Women Black Embroidered Wide Leg Palazzos - Palazzos for Women from Clora Creation at Rs. 695. Style ID: 9792037,"Clora Creation Women Black Embroidered Wide Leg Palazzos,  Clora Creation, Palazzos, Bottomwear, Apparel, Apparel for Women, Buy Clora Creation Women Black Embroidered Wide Leg Palazzos Online in India, Buy Palazzos at best price"
palazzos/jaipur-kurti/jaipur-kurti-women-off-white-ethnic-palazzos/14095788/buy,"['clothing', 'women-clothing', 'palazzos', 'jaipur-kurti-palazzos']","G-13, KARTARPURA INDUSTRIAL AREA,NEAR 22 GODAM,JAIPUR ,RAJASTHAN-302006Jaipur , Rajasthan - 302006",Buy Jaipur Kurti Women Off White Ethnic Palazzos - Palazzos for Women from Jaipur Kurti at Rs. 712. Style ID: 14095788,"Jaipur Kurti Women Off White Ethnic Palazzos,  Jaipur Kurti, Palazzos, Bottomwear, Apparel, Apparel for Women, Buy Jaipur Kurti Women Off White Ethnic Palazzos Online in India, Buy Palazzos at best price"
tops/la-zoire/la-zoire-women-peach-coloured-solid-top/10521010/buy,"['clothing', 'women-clothing', 'tops', 'la-zoire-tops']",,Buy La Zoire Women Peach Coloured Solid Top - Tops for Women from La Zoire at Rs. 674. Style ID: 10521010,"La Zoire Women Peach Coloured Solid Top,  La Zoire, Tops, Topwear, Apparel, Apparel for Women, Buy La Zoire Women Peach Coloured Solid Top Online in India, Buy Tops at best price"
shorts/puma/puma-men-green-slim-fit-19-forty-eight-graphic-shorts/17869672/buy,"['clothing', 'men-clothing', 'shorts', 'puma-shorts']","Puma sports India Pvt Ltd/ Word Cat India Pvt Ltd. 496, Mahadevapura Main RoadNext to Hewlett Packard Service Gate, Mahadevapura, BangaloreBengaluru , Karnataka - 560048",Buy Puma Men Green Slim Fit 19 Forty Eight Graphic Shorts - Shorts for Men from Puma at Rs. 919. Style ID: 17869672,"Puma Men Green Slim Fit 19 Forty Eight Graphic Shorts,  Puma, Shorts, Bottomwear, Apparel, Apparel for Men, Buy Puma Men Green Slim Fit 19 Forty Eight Graphic Shorts Online in India, Buy Shorts at best price"
track-pants/c9-airwear/-c9-airwear-women-maroon-solid-track-pants/18278036/buy,"['clothing', 'women-clothing', 'track-pants', 'c9-airwear-track-pants']","Outside Octrai Post, Sangam House, Chittorgarh Road, AtunBhilwara , RAJASTHAN - 311001",Buy C9 AIRWEAR Women Maroon Solid Track Pants - Track Pants for Women from C9 AIRWEAR at Rs. 799. Style ID: 18278036,"C9 AIRWEAR Women Maroon Solid Track Pants,  C9 AIRWEAR, Track Pants, Bottomwear, Apparel, Apparel for Women, Buy C9 AIRWEAR Women Maroon Solid Track Pants Online in India, Buy Track Pants at best price"
tunics/one-femme/one-femme-women-black--green-tropical-print-tunic/13035278/buy,"['clothing', 'women-clothing', 'tunics', 'one-femme-tunics']","SA1 SHASTRI NAGAR, GHAZIABAD, UTTAR PRADESHGhaziabad , UTTAR PRADESH - 201001",Buy One Femme Women Black & Green Tropical Print Tunic - Tunics for Women from One Femme at Rs. 1700. Style ID: 13035278,"One Femme Women Black & Green Tropical Print Tunic,  One Femme, Tunics, Topwear, Apparel, Apparel for Women, Buy One Femme Women Black & Green Tropical Print Tunic Online in India, Buy Tunics at best price"
track-pants/laabha/laabha-men-colourblocked-mid-rise-regular-joggers-/16042896/buy,"['clothing', 'women-clothing', 'track-pants', 'laabha-track-pants']","91-91A DLF INDUSTRIAL AREA, PHASE 1, FARIDABADFaridabad , Haryana - 121003",Buy Laabha Men Colourblocked Mid Rise Regular Joggers - Track Pants for Women from Laabha at Rs. 799. Style ID: 16042896,"Laabha Men Colourblocked Mid Rise Regular Joggers,  Laabha, Track Pants, Bottomwear, Apparel, Apparel for Women, Buy Laabha Men Colourblocked Mid Rise Regular Joggers Online in India, Buy Track Pants at best price"
sandals/crocs/crocs-unisex-kids-pink--white-clogs-sandals/17826090/buy,"['footwear', 'unisex-kids-footwear', 'sandals', 'crocs-sandals']","A 302, Dipti Classic, 32/34 Suren road, Andheri East, Mumbai, Suburban, Maharashtra - 400093Mumbai , Maharashtra - 400093",Buy Crocs Unisex Kids Pink & White Clogs Sandals - Sandals for Unisex Kids from Crocs at Rs. 3995. Style ID: 17826090,"Crocs Unisex Kids Pink & White Clogs Sandals,  Crocs, Sandals, Sandal, Footwear, Footwear for Unisex Kids, Buy Crocs Unisex Kids Pink & White Clogs Sandals Online in India, Buy Sandals at best price"
kitchen-storage/magnus/magnus-silver-toned--blue-solid-stainless-steel-dishwasher-safe-lunch-box/16056772/buy,"['home-furnishing', 'unisex-home-furnishing', 'kitchen-storage', 'magnus-kitchen-storage']","5,6,7, Classic Industrial Estate, Tungar Phata, Near Burmashell Petrol Pump, Vasai East, District PalgharMumbai , Maharashtra - 401208",Buy MAGNUS Silver Toned & Blue Solid Stainless Steel Dishwasher Safe Lunch Box - Kitchen Storage for Unisex from MAGNUS at Rs. 799. Style ID: 16056772,"MAGNUS Silver Toned & Blue Solid Stainless Steel Dishwasher Safe Lunch Box,  MAGNUS, Kitchen Storage, Kitchen And Dining, Home, Home for Unisex, Buy MAGNUS Silver Toned & Blue Solid Stainless Steel Dishwasher Safe Lunch Box Online in India, Buy Kitchen Storage at best price"
jackets/belle-fille/belle-fille-kids-navy-blue-solid-fleece-lightweight-tailored-jacket/15896780/buy,"['clothing', 'unisex-kids-clothing', 'jackets', 'belle-fille-jackets']","Plot No 35, Udyog Vihar Phase 1Near Peer BabaGurugram , Haryana - 122001",Buy Belle Fille Kids Navy Blue Solid Fleece Lightweight Tailored Jacket - Jackets for Unisex Kids from Belle Fille at Rs. 799. Style ID: 15896780,"Belle Fille Kids Navy Blue Solid Fleece Lightweight Tailored Jacket,  Belle Fille, Jackets, Topwear, Apparel, Apparel for Unisex Kids, Buy Belle Fille Kids Navy Blue Solid Fleece Lightweight Tailored Jacket Online in India, Buy Jackets at best price"
bibs/marks--spencer/marks--spencer-infant-kids-pack-of-5-organic-cotton-bibs/14843708/buy,"['accessories', 'unisex-kids-accessories', 'bibs', 'marks-and-spencer-bibs']","Marks & Spencer Reliance India Pvt LtdInfinity Tower C, Ground FloorGurugram , Haryana - 122002",Buy Marks & Spencer Infant Kids Pack Of 5 Organic Cotton Bibs - Bibs for Unisex Kids from Marks & Spencer at Rs. 799. Style ID: 14843708,"Marks & Spencer Infant Kids Pack Of 5 Organic Cotton Bibs,  Marks & Spencer, Bibs, Baby Utilities, Accessories, Accessories for Unisex Kids, Buy Marks & Spencer Infant Kids Pack Of 5 Organic Cotton Bibs Online in India, Buy Bibs at best price"
sports-shoes/campus/campus-kids-mustard--turquoise-blue-textured-mesh-tom--jerry-running-non-marking-shoes/17795412/buy,"['footwear', 'unisex-kids-footwear', 'sports-shoes', 'campus-sports-shoes']","Khasra No-98/25, Swarn Park Kamruddin Nagar,Near Giriraj Dharam Kanta,New Delhi , Delhi - 110041",Buy Campus Kids Mustard & Turquoise Blue Textured Mesh Tom & Jerry Running Non Marking Shoes - Sports Shoes for Unisex Kids from Campus at Rs. 799. Style ID: 17795412,"Campus Kids Mustard & Turquoise Blue Textured Mesh Tom & Jerry Running Non Marking Shoes,  Campus, Sports Shoes, Shoes, Footwear, Footwear for Unisex Kids, Buy Campus Kids Mustard & Turquoise Blue Textured Mesh Tom & Jerry Running Non Marking Shoes Online in India, Buy Sports Shoes at best price"
caps/woonie/woonie-unisex-kids-pack-of-2--pink--blue-printed-beanie/15554954/buy,"['accessories', 'unisex-kids-accessories', 'caps', 'woonie-caps']","SHREE VARDHAMAN GARDENIA, C-1/204, SECTOR-10, SONIPAT, HARYANA, Sonipat, Haryana, 131001Sonipat , Haryana - 131001",Buy Woonie Unisex Kids Pack Of 2  Pink & Blue Printed Beanie - Caps for Unisex Kids from Woonie at Rs. 799. Style ID: 15554954,"Woonie Unisex Kids Pack Of 2  Pink & Blue Printed Beanie,  Woonie, Caps, Headwear, Accessories, Accessories for Unisex Kids, Buy Woonie Unisex Kids Pack Of 2  Pink & Blue Printed Beanie Online in India, Buy Caps at best price"
sports-accessories/boldfit/boldfit-black--red-solid-knee-support-cap/18631062/buy,"['accessories', 'unisex-accessories', 'sports-accessories', 'boldfit-sports-accessories']","Sasvat Omnicare Private Limited. Chandra Reddy Layout, Ranka Colony,H No.11A4th Main Road, Banerghatta Road, Bilekahalli ,BangaloreBengaluru , Karnataka - 560076",Buy BOLDFIT Black & Red Solid Knee Support Cap - Sports Accessories for Unisex from BOLDFIT at Rs. 799. Style ID: 18631062,"BOLDFIT Black & Red Solid Knee Support Cap,  BOLDFIT, Sports Accessories, Accessories, Accessories, Accessories for Unisex, Buy BOLDFIT Black & Red Solid Knee Support Cap Online in India, Buy Sports Accessories at best price"
nightdress/vemante/vemante-white--blue-printed-nightdress/13790568/buy,"['clothing', 'women-clothing', 'nightdress', 'vemante-nightdress']","2441, F/F, FAIZ ROAD KAROL BAGH, NAGAR, Central Delhi, Delhi, 110005Delhi , Delhi - 110005",Buy Vemante White & Blue Printed Nightdress - Nightdress for Women from Vemante at Rs. 689. Style ID: 13790568,"Vemante White & Blue Printed Nightdress,  Vemante, Nightdress, Loungewear And Nightwear, Apparel, Apparel for Women, Buy Vemante White & Blue Printed Nightdress Online in India, Buy Nightdress at best price"
bra/mylo-essentials/mylo-essentials-pack-of-2-coral-pink--navy-blue-maternity--nursing-bra/17431028/buy,"['clothing', 'women-clothing', 'bra', 'mylo-essentials-bra']","5th Floor, Plot No 115, Sector 44Gurugram , Haryana - 122003",Buy MYLO ESSENTIALS Pack Of 2 Coral Pink & Navy Blue Maternity & Nursing Bra - Bra for Women from MYLO ESSENTIALS at Rs. 798. Style ID: 17431028,"MYLO ESSENTIALS Pack Of 2 Coral Pink & Navy Blue Maternity & Nursing Bra,  MYLO ESSENTIALS, Bra, Innerwear, Apparel, Apparel for Women, Buy MYLO ESSENTIALS Pack Of 2 Coral Pink & Navy Blue Maternity & Nursing Bra Online in India, Buy Bra at best price"
perfume-and-body-mist/armaf/armaf-women-club-de-nuit-fragrance-body-spray-250-ml/16817564/buy,"['personal-care', 'women-personal-care', 'perfume-and-body-mist', 'armaf-perfume-and-body-mist']",,Buy Armaf Women Club De Nuit Fragrance Body Spray 250 Ml - Perfume And Body Mist for Women from Armaf at Rs. 474. Style ID: 16817564,"Armaf Women Club De Nuit Fragrance Body Spray 250 Ml,  Armaf, Perfume And Body Mist, Fragrance, Personal Care, Personal Care for Women, Buy Armaf Women Club De Nuit Fragrance Body Spray 250 Ml Online in India, Buy Perfume And Body Mist at best price"
saree-blouse/janasya/janasya-women-navy-blue-solid-velvet-stitched-saree-blouse/16200224/buy,"['clothing', 'women-clothing', 'saree-blouse', 'janasya-saree-blouse']","Plot No A 15/4,Besides Sai Baba Temple,Road No.8,Udhna Udhyog Nagar,Udhna,Surat-394210Surat , Gujarat - 394210",Buy Janasya Women Navy Blue Solid Velvet Stitched Saree Blouse - Saree Blouse for Women from Janasya at Rs. 689. Style ID: 16200224,"Janasya Women Navy Blue Solid Velvet Stitched Saree Blouse,  Janasya, Saree Blouse, Saree, Apparel, Apparel for Women, Buy Janasya Women Navy Blue Solid Velvet Stitched Saree Blouse Online in India, Buy Saree Blouse at best price"
jackets/flying-machine/flying-machine-women-maroon-solid-biker-jacket/15954264/buy,"['clothing', 'women-clothing', 'jackets', 'flying-machine-jackets']","10TH FLOOR, DU PARC TRINITY, NO 17, M.G ROAD, Bengaluru (Bangalore) Rural,Bengaluru , Karnataka - 560001",Buy Flying Machine Women Maroon Solid Biker Jacket - Jackets for Women from Flying Machine at Rs. 2049. Style ID: 15954264,"Flying Machine Women Maroon Solid Biker Jacket,  Flying Machine, Jackets, Topwear, Apparel, Apparel for Women, Buy Flying Machine Women Maroon Solid Biker Jacket Online in India, Buy Jackets at best price"
tshirts/herenow/herenow-men-mustard-yellow--white-striped-polo-collar-pure-cotton-t-shirt/15610060/buy,"['clothing', 'men-clothing', 'tshirts', 'here-and-now-tshirts']","11th Floor, Flat No. 1106, 1107, 26, Kailash, Kasturba Gandhi Marg, New Delhi, New Delhi, Delhi, 110001Delhi , Delhi - 110001",Buy HERE&NOW Men Mustard Yellow & White Striped Polo Collar Pure Cotton T Shirt - Tshirts for Men from HERE&NOW at Rs. 1299. Style ID: 15610060,"HERE&NOW Men Mustard Yellow & White Striped Polo Collar Pure Cotton T Shirt,  HERE&NOW, Tshirts, Topwear, Apparel, Apparel for Men, Buy HERE&NOW Men Mustard Yellow & White Striped Polo Collar Pure Cotton T Shirt Online in India, Buy Tshirts at best price"
palazzos/uf/uf-women-purple-solid-accordion-pleated-wide-leg-palazzos/13792370/buy,"['clothing', 'women-clothing', 'palazzos', 'u-and-f-palazzos']","A-41 Sector 7 NoidaNoida , Uttar pradesh - 201301",Buy U&F Women Purple Solid Accordion Pleated Wide Leg Palazzos - Palazzos for Women from U&F at Rs. 584. Style ID: 13792370,"U&F Women Purple Solid Accordion Pleated Wide Leg Palazzos,  U&F, Palazzos, Bottomwear, Apparel, Apparel for Women, Buy U&F Women Purple Solid Accordion Pleated Wide Leg Palazzos Online in India, Buy Palazzos at best price"
tops/sassafras/sassafras-women-blue--white-floral-print-twisted-crop-top/16989912/buy,"['clothing', 'women-clothing', 'tops', 'sassafras-tops']","Awfis, 7th floor, HM Vibha Tower, 25 Laskar Hosur Road, Adugodi, Bengalore 560029Bengaluru , Karnataka - 560029",Buy SASSAFRAS Women Blue & White Floral Print Twisted Crop Top - Tops for Women from SASSAFRAS at Rs. 489. Style ID: 16989912,"SASSAFRAS Women Blue & White Floral Print Twisted Crop Top,  SASSAFRAS, Tops, Topwear, Apparel, Apparel for Women, Buy SASSAFRAS Women Blue & White Floral Print Twisted Crop Top Online in India, Buy Tops at best price"
tops/roadster/the-roadster-lifestyle-co-dusty-pink--cream-coloured-striped-regular-top/13601312/buy,"['clothing', 'women-clothing', 'tops', 'roadster-tops']","406, B2 and C, 4th Floor,Centrum Plaza, Golf Course Road, Sector - 53,Gurugram , Haryana - 122102",Buy The Roadster Lifestyle Co Dusty Pink & Cream Coloured Striped Regular Top - Tops for Women from Roadster at Rs. 1299. Style ID: 13601312,"The Roadster Lifestyle Co Dusty Pink & Cream Coloured Striped Regular Top,  Roadster, Tops, Topwear, Apparel, Apparel for Women, Buy The Roadster Lifestyle Co Dusty Pink & Cream Coloured Striped Regular Top Online in India, Buy Tops at best price"
clothing-set/uth-by-roadster/uth-by-roadster-girls-mustard-yellow-printed-detail-co-ord-set/15059732/buy,"['clothing', 'girls-clothing', 'clothing-set', 'uth-by-roadster-clothing-set']","Second Floor, Plot No. 82, Okhla Industrial Estate, Phase - III, New Delhi, Delhi, 110020Delhi , Delhi - 110020",Buy UTH By Roadster Girls Mustard Yellow Printed Detail Co Ord Set - Clothing Set for Girls from UTH By Roadster at Rs. 599. Style ID: 15059732,"UTH By Roadster Girls Mustard Yellow Printed Detail Co Ord Set,  UTH By Roadster, Clothing Set, Apparel Set, Apparel, Apparel for Girls, Buy UTH By Roadster Girls Mustard Yellow Printed Detail Co Ord Set Online in India, Buy Clothing Set at best price"
bra/parkha/parkha-black-lightly-padded-bralette-bra/18424718/buy,"['clothing', 'women-clothing', 'bra', 'parkha-bra']","C-8/253Yamuna ViharDelhi , Delhi - 110053",Buy PARKHA Black Lightly Padded Bralette Bra - Bra for Women from PARKHA at Rs. 599. Style ID: 18424718,"PARKHA Black Lightly Padded Bralette Bra,  PARKHA, Bra, Innerwear, Apparel, Apparel for Women, Buy PARKHA Black Lightly Padded Bralette Bra Online in India, Buy Bra at best price"
tops/fab-star/fab-star-blue-cinched-waist-longline-top/18644924/buy,"['clothing', 'women-clothing', 'tops', 'fab-star-tops']","140-D, NEW SANGANER ROADJaipur , RAJASTHAN - 302020",Buy Fab Star Blue Cinched Waist Longline Top - Tops for Women from Fab Star at Rs. 494. Style ID: 18644924,"Fab Star Blue Cinched Waist Longline Top,  Fab Star, Tops, Topwear, Apparel, Apparel for Women, Buy Fab Star Blue Cinched Waist Longline Top Online in India, Buy Tops at best price"
skirts/sassafras/sassafras-women-blue-scuba-front-slit-flared-midi-skirt/15301316/buy,"['clothing', 'women-clothing', 'skirts', 'sassafras-skirts']","Awfis, 7th floor, HM Vibha Tower, 25 Laskar Hosur Road, Adugodi, Bengalore 560029Bengaluru , Karnataka - 560029",Buy SASSAFRAS Women Blue Scuba Front Slit Flared Midi Skirt - Skirts for Women from SASSAFRAS at Rs. 639. Style ID: 15301316,"SASSAFRAS Women Blue Scuba Front Slit Flared Midi Skirt,  SASSAFRAS, Skirts, Bottomwear, Apparel, Apparel for Women, Buy SASSAFRAS Women Blue Scuba Front Slit Flared Midi Skirt Online in India, Buy Skirts at best price"
bra/floret/floret-women-pack-of-2-solid-non-padded-non-wired-everyday-bras-t3061/13372756/buy,"['clothing', 'women-clothing', 'bra', 'floret-bra']","54/24 & 29, NANGLI POONA, G.T. KARNAL ROAD, DELHI-110036Delhi , Delhi - 110036",Buy Floret Women Pack Of 2 Solid Non Padded Non Wired Everyday Bras T3061 - Bra for Women from Floret at Rs. 610. Style ID: 13372756,"Floret Women Pack Of 2 Solid Non Padded Non Wired Everyday Bras T3061,  Floret, Bra, Innerwear, Apparel, Apparel for Women, Buy Floret Women Pack Of 2 Solid Non Padded Non Wired Everyday Bras T3061 Online in India, Buy Bra at best price"
dresses/faballey/faballey-women-yellow-solid-fit-and-flare-dress/13473410/buy,"['clothing', 'women-clothing', 'dresses', 'faballey-dresses']",,Buy FabAlley Women Yellow Solid Fit And Flare Dress - Dresses for Women from FabAlley at Rs. 798. Style ID: 13473410,"FabAlley Women Yellow Solid Fit And Flare Dress,  FabAlley, Dresses, Dress, Apparel, Apparel for Women, Buy FabAlley Women Yellow Solid Fit And Flare Dress Online in India, Buy Dresses at best price"
dresses/hancock/hancock-black--grey-checked-cotton-formal-shirt-dress/15854690/buy,"['clothing', 'women-clothing', 'dresses', 'hancock-dresses']","K-3, Basement, Udyog Nagar, Rohtak Road, Delhi 110041Delhi , Delhi - 110041",Buy Hancock Black & Grey Checked Cotton Formal Shirt Dress - Dresses for Women from Hancock at Rs. 935. Style ID: 15854690,"Hancock Black & Grey Checked Cotton Formal Shirt Dress,  Hancock, Dresses, Dress, Apparel, Apparel for Women, Buy Hancock Black & Grey Checked Cotton Formal Shirt Dress Online in India, Buy Dresses at best price"
kurta-sets/anubhutee/anubhutee-women-yellow-ethnic-motifs-embroidered-gotta-patti-kurta-with-trousers/17413216/buy,"['clothing', 'women-clothing', 'kurta-sets', 'anubhutee-kurta-sets']","2nd Floor, NO. 39, NGEF Lane, Indiranagar First StageBangaloreBengaluru , Karnataka - 560038",Buy Anubhutee Women Yellow Ethnic Motifs Embroidered Gotta Patti Kurta With Trousers - Kurta Sets for Women from Anubhutee at Rs. 1259. Style ID: 17413216,"Anubhutee Women Yellow Ethnic Motifs Embroidered Gotta Patti Kurta With Trousers,  Anubhutee, Kurta Sets, Apparel Set, Apparel, Apparel for Women, Buy Anubhutee Women Yellow Ethnic Motifs Embroidered Gotta Patti Kurta With Trousers Online in India, Buy Kurta Sets at best price"
kurta-sets/imara/imara-women-maroon-ethnic-motifs-regular-kurti-with-trousers--with-dupatta/15525614/buy,"['clothing', 'women-clothing', 'kurta-sets', 'imara-kurta-sets']",,Buy IMARA Women Maroon Ethnic Motifs Regular Kurti With Trousers & With Dupatta - Kurta Sets for Women from IMARA at Rs. 1799. Style ID: 15525614,"IMARA Women Maroon Ethnic Motifs Regular Kurti With Trousers & With Dupatta,  IMARA, Kurta Sets, Apparel Set, Apparel, Apparel for Women, Buy IMARA Women Maroon Ethnic Motifs Regular Kurti With Trousers & With Dupatta Online in India, Buy Kurta Sets at best price"
dresses/street-9/street-9-women-rust-animal-printed-sheath-dress/17451348/buy,"['clothing', 'women-clothing', 'dresses', 'street-9-dresses']","D-142 INDL Area GNEPIP, KasnaNoida , Uttar Pradesh - 201310",Buy STREET 9 Women Rust Animal Printed Sheath Dress - Dresses for Women from STREET 9 at Rs. 813. Style ID: 17451348,"STREET 9 Women Rust Animal Printed Sheath Dress,  STREET 9, Dresses, Dress, Apparel, Apparel for Women, Buy STREET 9 Women Rust Animal Printed Sheath Dress Online in India, Buy Dresses at best price"
