prod_link,tags,seller_address,meta_description,meta_keyword
pyjamas/neudis/neudis-men-white-solid-cotton-pyjama/10710284/buy,"['clothing', 'men-clothing', 'pyjamas', 'neudis-pyjamas']","Dhrohar: A-4S 2nd Floor, Sector - 80Phase 2Noida , Uttar pradesh - 201301",Buy NEUDIS Men White Solid Cotton Pyjama - Pyjamas for Men from NEUDIS at Rs. 719. Style ID: 10710284,"NEUDIS Men White Solid Cotton Pyjama,  NEUDIS, Pyjamas, Bottomwear, Apparel, Apparel for Men, Buy NEUDIS Men White Solid Cotton Pyjama Online in India, Buy Pyjamas at best price"
tops/cutiekins/cutiekins-black--pink-floral-print-peter-pan-collar-crepe-peplum-top/17173270/buy,"['clothing', 'girls-clothing', 'tops', 'cutiekins-tops']","2nd FLOOR, GATE NO. 3, PLOT NO. C-126, PHASE-I, NARAINA INDUSTRIAL AREA, NEW DELHI, South West Delhi, Delhi, 110028Delhi , Delhi - 110028",Buy Cutiekins Black & Pink Floral Print Peter Pan Collar Crepe Peplum Top - Tops for Girls from Cutiekins at Rs. 419. Style ID: 17173270,"Cutiekins Black & Pink Floral Print Peter Pan Collar Crepe Peplum Top,  Cutiekins, Tops, Topwear, Apparel, Apparel for Girls, Buy Cutiekins Black & Pink Floral Print Peter Pan Collar Crepe Peplum Top Online in India, Buy Tops at best price"
handbags/chumbak/chumbak-teal-printed-pu-structured-sling-bag-with-quilted/18656940/buy,"['accessories', 'women-accessories', 'handbags', 'chumbak-handbags']","No.35, Doddanekkundi Industrial Area, Phase 1, K.R.Puram,Hoodi Sub Division, Behind IFB Factory,Bengaluru , Karnataka - 560048",Buy Chumbak Teal Printed PU Structured Sling Bag With Quilted - Handbags for Women from Chumbak at Rs. 1495. Style ID: 18656940,"Chumbak Teal Printed PU Structured Sling Bag With Quilted,  Chumbak, Handbags, Bags, Accessories, Accessories for Women, Buy Chumbak Teal Printed PU Structured Sling Bag With Quilted Online in India, Buy Handbags at best price"
shirts/arrow-sport/arrow-sport-men-white--green-slim-fit-striped-casual-shirt/14358476/buy,"['clothing', 'men-clothing', 'shirts', 'arrow-sport-shirts']","10TH FLOOR, DU PARC TRINITY, NO 17, M.G ROAD, Bengaluru (Bangalore) Rural,Bengaluru , Karnataka - 560001",Buy Arrow Sport Men White & Green Slim Fit Striped Casual Shirt - Shirts for Men from Arrow Sport at Rs. 1319. Style ID: 14358476,"Arrow Sport Men White & Green Slim Fit Striped Casual Shirt,  Arrow Sport, Shirts, Topwear, Apparel, Apparel for Men, Buy Arrow Sport Men White & Green Slim Fit Striped Casual Shirt Online in India, Buy Shirts at best price"
tshirts/park-avenue/park-avenue-men-sea-green--navy-blue-striped-polo-collar-slim-fit-t-shirt/16752942/buy,"['clothing', 'men-clothing', 'tshirts', 'park-avenue-tshirts']","10, Cabin No 17, PVR Plaza Building, H Block, Connaught CircusDelhi , Delhi - 110001",Buy Park Avenue Men Sea Green & Navy Blue Striped Polo Collar Slim Fit T Shirt - Tshirts for Men from Park Avenue at Rs. 769. Style ID: 16752942,"Park Avenue Men Sea Green & Navy Blue Striped Polo Collar Slim Fit T Shirt,  Park Avenue, Tshirts, Topwear, Apparel, Apparel for Men, Buy Park Avenue Men Sea Green & Navy Blue Striped Polo Collar Slim Fit T Shirt Online in India, Buy Tshirts at best price"
bra/zivame/zivame-maroon-solid-underwired-lightly-padded-t-shirt-bra/8093579/buy,"['clothing', 'women-clothing', 'bra', 'zivame-bra']","MILA STAR RETAIL PRIVATE LIMITED3rd FLOOR, 2726, Sri Lakshminarayana Nivas, 80 Feet Road, Indiranagar, HAL 3rd stage,Bengaluru , Karnataka - 560075",Buy Zivame Maroon Solid Underwired Lightly Padded T Shirt Bra - Bra for Women from Zivame at Rs. 451. Style ID: 8093579,"Zivame Maroon Solid Underwired Lightly Padded T Shirt Bra,  Zivame, Bra, Innerwear, Apparel, Apparel for Women, Buy Zivame Maroon Solid Underwired Lightly Padded T Shirt Bra Online in India, Buy Bra at best price"
watches/french-connection/french-connection-women-pink-mother-of-pearl-dial--pink-leather-straps-analogue-watch-fc27p/15800908/buy,"['accessories', 'women-accessories', 'watches', 'french-connection-watches']","Awfis, 7th floor, HM Vibha Tower, 25 Laskar Hosur Road, Adugodi, Bengalore 560029Bengaluru , Karnataka - 560029",Buy French Connection Women Pink Mother Of Pearl Dial & Pink Leather Straps Analogue Watch FC27P - Watches for Women from French Connection at Rs. 1612. Style ID: 15800908,"French Connection Women Pink Mother Of Pearl Dial & Pink Leather Straps Analogue Watch FC27P,  French Connection, Watches, Watches, Accessories, Accessories for Women, Buy French Connection Women Pink Mother Of Pearl Dial & Pink Leather Straps Analogue Watch FC27P Online in India, Buy Watches at best price"
tshirts/ether/ether-men-off-white-solid-round-neck-pure-cotton-t-shirt/11920056/buy,"['clothing', 'men-clothing', 'tshirts', 'ether-tshirts']",,Buy Ether Men Off White Solid Round Neck Pure Cotton T Shirt - Tshirts for Men from Ether at Rs. 337. Style ID: 11920056,"Ether Men Off White Solid Round Neck Pure Cotton T Shirt,  Ether, Tshirts, Topwear, Apparel, Apparel for Men, Buy Ether Men Off White Solid Round Neck Pure Cotton T Shirt Online in India, Buy Tshirts at best price"
nightdress/dressberry/dressberry-pink--yellow-geometric-print-nightdress/15084270/buy,"['clothing', 'women-clothing', 'nightdress', 'dressberry-nightdress']","5th Floor, Office No 504, Punj Essen House, 17-18, Nehru PlaceDelhi , Delhi - 110019",Buy DressBerry Pink & Yellow Geometric Print Nightdress - Nightdress for Women from DressBerry at Rs. 539. Style ID: 15084270,"DressBerry Pink & Yellow Geometric Print Nightdress,  DressBerry, Nightdress, Loungewear And Nightwear, Apparel, Apparel for Women, Buy DressBerry Pink & Yellow Geometric Print Nightdress Online in India, Buy Nightdress at best price"
shirts/herenow/herenow-men-green-slim-fit-checked-casual-shirt/15976042/buy,"['clothing', 'men-clothing', 'shirts', 'here-and-now-shirts']","11th Floor, Flat No. 1106, 1107, 26, Kailash, Kasturba Gandhi Marg, New Delhi, New Delhi, Delhi, 110001Delhi , Delhi - 110001",Buy HERE&NOW Men Green Slim Fit Checked Casual Shirt - Shirts for Men from HERE&NOW at Rs. 799. Style ID: 15976042,"HERE&NOW Men Green Slim Fit Checked Casual Shirt,  HERE&NOW, Shirts, Topwear, Apparel, Apparel for Men, Buy HERE&NOW Men Green Slim Fit Checked Casual Shirt Online in India, Buy Shirts at best price"
tshirts/max/max-men-blue-colourblocked-applique-t-shirt/18080122/buy,"['clothing', 'men-clothing', 'tshirts', 'max-tshirts']","#41/2,42/2,Oblapura Gram panchyat,Anugondanahalli HobliDevangundi Main RoadHoskote TalukBengaluru , Karnataka - 560067",Buy Max Men Blue Colourblocked Applique T Shirt - Tshirts for Men from Max at Rs. 799. Style ID: 18080122,"Max Men Blue Colourblocked Applique T Shirt,  Max, Tshirts, Topwear, Apparel, Apparel for Men, Buy Max Men Blue Colourblocked Applique T Shirt Online in India, Buy Tshirts at best price"
sports-shoes/yuuki/yuuki-men-grey-mesh-walking-non-marking-shoes/17316432/buy,"['footwear', 'men-footwear', 'sports-shoes', 'yuuki-sports-shoes']","Plot no. 18 ,Sector 27 C,UD tower, Near NHPC Chowk, Haryana, India, 121003Near NHPC ChowkFaridabad , Haryana - 121003",Buy Yuuki Men Grey Mesh Walking Non Marking Shoes - Sports Shoes for Men from Yuuki at Rs. 739. Style ID: 17316432,"Yuuki Men Grey Mesh Walking Non Marking Shoes,  Yuuki, Sports Shoes, Shoes, Footwear, Footwear for Men, Buy Yuuki Men Grey Mesh Walking Non Marking Shoes Online in India, Buy Sports Shoes at best price"
jackets/herenow/herenow-women-black--solid-tailored-jacket/14462864/buy,"['clothing', 'women-clothing', 'jackets', 'here-and-now-jackets']","11th Floor, Flat No. 1106, 1107, 26, Kailash, Kasturba Gandhi Marg, New Delhi, New Delhi, Delhi, 110001Delhi , Delhi - 110001",Buy HERE&NOW Women Black  Solid Tailored Jacket - Jackets for Women from HERE&NOW at Rs. 1999. Style ID: 14462864,"HERE&NOW Women Black  Solid Tailored Jacket,  HERE&NOW, Jackets, Topwear, Apparel, Apparel for Women, Buy HERE&NOW Women Black  Solid Tailored Jacket Online in India, Buy Jackets at best price"
shirts/mast--harbour/mast--harbour-men-white--black-colourblocked-slim-fit-pure-cotton-casual-shirt/17356000/buy,"['clothing', 'men-clothing', 'shirts', 'mast-and-harbour-shirts']","Awfis, 7th floor, HM Vibha Tower, 25 Laskar Hosur Road, Adugodi, Bengalore 560029Bengaluru , Karnataka - 560029",Buy Mast & Harbour Men White & Black Colourblocked Slim Fit Pure Cotton Casual Shirt - Shirts for Men from Mast & Harbour at Rs. 934. Style ID: 17356000,"Mast & Harbour Men White & Black Colourblocked Slim Fit Pure Cotton Casual Shirt,  Mast & Harbour, Shirts, Topwear, Apparel, Apparel for Men, Buy Mast & Harbour Men White & Black Colourblocked Slim Fit Pure Cotton Casual Shirt Online in India, Buy Shirts at best price"
dresses/pspeaches/pspeaches-green--pink-floral-dress/16901564/buy,"['clothing', 'girls-clothing', 'dresses', 'pspeaches-dresses']","c-52,sector-6,noidanoidaNoida , Uttar pradesh - 201301",Buy Pspeaches Green & Pink Floral Dress - Dresses for Girls from Pspeaches at Rs. 398. Style ID: 16901564,"Pspeaches Green & Pink Floral Dress,  Pspeaches, Dresses, Dress, Apparel, Apparel for Girls, Buy Pspeaches Green & Pink Floral Dress Online in India, Buy Dresses at best price"
trunk/pepe-jeans/pepe-jeans-men-black-pack-of-2-midrise-trunks-8904311301172/8937049/buy,"['clothing', 'men-clothing', 'trunk', 'pepe-jeans-trunk']","D-196,Phase 8B ,Industrial Area, Mohali, Punjab-160062Mohali , Punjab - 160062",Buy Pepe Jeans Men Black Pack Of 2 Midrise Trunks 8904311301172 - Trunk for Men from Pepe Jeans at Rs. 386. Style ID: 8937049,"Pepe Jeans Men Black Pack Of 2 Midrise Trunks 8904311301172,  Pepe Jeans, Trunk, Innerwear, Apparel, Apparel for Men, Buy Pepe Jeans Men Black Pack Of 2 Midrise Trunks 8904311301172 Online in India, Buy Trunk at best price"
jackets/herenow/herenow-women-black--solid-tailored-jacket/14462864/buy,"['clothing', 'women-clothing', 'jackets', 'here-and-now-jackets']","11th Floor, Flat No. 1106, 1107, 26, Kailash, Kasturba Gandhi Marg, New Delhi, New Delhi, Delhi, 110001Delhi , Delhi - 110001",Buy HERE&NOW Women Black  Solid Tailored Jacket - Jackets for Women from HERE&NOW at Rs. 1999. Style ID: 14462864,"HERE&NOW Women Black  Solid Tailored Jacket,  HERE&NOW, Jackets, Topwear, Apparel, Apparel for Women, Buy HERE&NOW Women Black  Solid Tailored Jacket Online in India, Buy Jackets at best price"
shirts/mast--harbour/mast--harbour-men-white--black-colourblocked-slim-fit-pure-cotton-casual-shirt/17356000/buy,"['clothing', 'men-clothing', 'shirts', 'mast-and-harbour-shirts']","Awfis, 7th floor, HM Vibha Tower, 25 Laskar Hosur Road, Adugodi, Bengalore 560029Bengaluru , Karnataka - 560029",Buy Mast & Harbour Men White & Black Colourblocked Slim Fit Pure Cotton Casual Shirt - Shirts for Men from Mast & Harbour at Rs. 934. Style ID: 17356000,"Mast & Harbour Men White & Black Colourblocked Slim Fit Pure Cotton Casual Shirt,  Mast & Harbour, Shirts, Topwear, Apparel, Apparel for Men, Buy Mast & Harbour Men White & Black Colourblocked Slim Fit Pure Cotton Casual Shirt Online in India, Buy Shirts at best price"
dresses/pspeaches/pspeaches-green--pink-floral-dress/16901564/buy,"['clothing', 'girls-clothing', 'dresses', 'pspeaches-dresses']","c-52,sector-6,noidanoidaNoida , Uttar pradesh - 201301",Buy Pspeaches Green & Pink Floral Dress - Dresses for Girls from Pspeaches at Rs. 398. Style ID: 16901564,"Pspeaches Green & Pink Floral Dress,  Pspeaches, Dresses, Dress, Apparel, Apparel for Girls, Buy Pspeaches Green & Pink Floral Dress Online in India, Buy Dresses at best price"
trunk/pepe-jeans/pepe-jeans-men-black-pack-of-2-midrise-trunks-8904311301172/8937049/buy,"['clothing', 'men-clothing', 'trunk', 'pepe-jeans-trunk']","D-196,Phase 8B ,Industrial Area, Mohali, Punjab-160062Mohali , Punjab - 160062",Buy Pepe Jeans Men Black Pack Of 2 Midrise Trunks 8904311301172 - Trunk for Men from Pepe Jeans at Rs. 386. Style ID: 8937049,"Pepe Jeans Men Black Pack Of 2 Midrise Trunks 8904311301172,  Pepe Jeans, Trunk, Innerwear, Apparel, Apparel for Men, Buy Pepe Jeans Men Black Pack Of 2 Midrise Trunks 8904311301172 Online in India, Buy Trunk at best price"
kurtas/v-mart/v-mart-women-teal-ethnic-motifs-embellished-thread-work-anarkali-kurta/18757734/buy,"['clothing', 'women-clothing', 'kurtas', 'v-mart-kurtas']","Plot No.862, Sector 19, Phase VUdyog Vihar, Industrial AreaGurugram , Haryana - 122016",Buy V Mart Women Teal Ethnic Motifs Embellished Thread Work Anarkali Kurta - Kurtas for Women from V Mart at Rs. 764. Style ID: 18757734,"V Mart Women Teal Ethnic Motifs Embellished Thread Work Anarkali Kurta,  V Mart, Kurtas, Topwear, Apparel, Apparel for Women, Buy V Mart Women Teal Ethnic Motifs Embellished Thread Work Anarkali Kurta Online in India, Buy Kurtas at best price"
tshirts/hm/hm-boys-blue--beige-3-pack-printed-t-shirts/17576178/buy,"['clothing', 'boys-clothing', 'tshirts', 'h-and-m-tshirts']","Prakhhyat Infraprojects PVT. LTD., BUILDING 6, K-Square Logistics Park C/O LF LogisticsNear Padgha Toll Naka on MUMBAI-NASIKThane , Maharashtra - 421101","H&M Boys Blue & Beige 3 Pack Printed T Shirts,  H&M, Tshirts, Topwear, Apparel, Apparel for Boys, Buy H&M Boys Blue & Beige 3 Pack Printed T Shirts Online in India, Buy Tshirts at best price","H&M Boys Blue & Beige 3 Pack Printed T Shirts,  H&M, Tshirts, Topwear, Apparel, Apparel for Boys, Buy H&M Boys Blue & Beige 3 Pack Printed T Shirts Online in India, Buy Tshirts at best price"
earrings/aadita/aadita-gold-plated--green-dome-shaped-jhumkas-earrings/14450870/buy,"['accessories', 'women-accessories', 'earrings', 'aadita-earrings']","1st Floor 105 21st Century Business Centre Ring Road Nr Udhna DarwajaSurat , Gujarat - 395002",Buy Aadita Gold Plated & Green Dome Shaped Jhumkas Earrings - Earrings for Women from Aadita at Rs. 424. Style ID: 14450870,"Aadita Gold Plated & Green Dome Shaped Jhumkas Earrings,  Aadita, Earrings, Jewellery, Accessories, Accessories for Women, Buy Aadita Gold Plated & Green Dome Shaped Jhumkas Earrings Online in India, Buy Earrings at best price"
tshirts/kiddeo/kiddeo-girls-pack-of-5-multicoloured-printed-round-neck-pure-cotton-t-shirts/11114012/buy,"['clothing', 'girls-clothing', 'tshirts', 'kiddeo-tshirts']","12,MANIAM PAPPU SWAMY STREETpeelameduCoimbatore , Tamilnadu - 641004",Buy Kiddeo Girls Pack Of 5 Multicoloured Printed Round Neck Pure Cotton T Shirts - Tshirts for Girls from Kiddeo at Rs. 639. Style ID: 11114012,"Kiddeo Girls Pack Of 5 Multicoloured Printed Round Neck Pure Cotton T Shirts,  Kiddeo, Tshirts, Topwear, Apparel, Apparel for Girls, Buy Kiddeo Girls Pack Of 5 Multicoloured Printed Round Neck Pure Cotton T Shirts Online in India, Buy Tshirts at best price"
track-pants/jockey/jockey-women-black-solid-slim-fit-track-pants/15036238/buy,"['clothing', 'women-clothing', 'track-pants', 'jockey-track-pants']","Cessna Business Park Umiya Business Bay-Tower-1 7th Floor KadubeesanahalliBengaluru , Karnataka - 560103",Buy Jockey Women Black Solid Slim Fit Track Pants - Track Pants for Women from Jockey at Rs. 819. Style ID: 15036238,"Jockey Women Black Solid Slim Fit Track Pants,  Jockey, Track Pants, Bottomwear, Apparel, Apparel for Women, Buy Jockey Women Black Solid Slim Fit Track Pants Online in India, Buy Track Pants at best price"
tops/only/only-yellow-embroidered-top/17062864/buy,"['clothing', 'women-clothing', 'tops', 'only-tops']","5th Floor, The Lalit Residency, The Lalit Mumbai, Sahar Airport Road, Andheri East, Mumbai Suburban, Maharashtra, 400059Mumbai , Maharashtra - 400059",Buy ONLY Yellow Embroidered Top - Tops for Women from ONLY at Rs. 1484. Style ID: 17062864,"ONLY Yellow Embroidered Top,  ONLY, Tops, Topwear, Apparel, Apparel for Women, Buy ONLY Yellow Embroidered Top Online in India, Buy Tops at best price"
kurtas/soch/soch-women-yellow-round-neck-three-quarter-sleeves-solid-rayon-kurta/17481628/buy,"['clothing', 'women-clothing', 'kurtas', 'soch-kurtas']","14 bachammal roadBengaluru , Karnataka - 560005",Buy Soch Women Yellow Round Neck Three Quarter Sleeves Solid Rayon Kurta - Kurtas for Women from Soch at Rs. 999. Style ID: 17481628,"Soch Women Yellow Round Neck Three Quarter Sleeves Solid Rayon Kurta,  Soch, Kurtas, Topwear, Apparel, Apparel for Women, Buy Soch Women Yellow Round Neck Three Quarter Sleeves Solid Rayon Kurta Online in India, Buy Kurtas at best price"
kurta-sets/kvsfab/kvsfab-women-navy-blue-embroidered-top-with-skirt--with-dupatta/16385604/buy,"['clothing', 'women-clothing', 'kurta-sets', 'kvsfab-kurta-sets']","B/4029-4030,5th Floor,Radha Raman Textile MarketSurat , Gujarat - 395010",Buy Kvsfab Women Navy Blue Embroidered Top With Skirt & With Dupatta - Kurta Sets for Women from Kvsfab at Rs. 2040. Style ID: 16385604,"Kvsfab Women Navy Blue Embroidered Top With Skirt & With Dupatta,  Kvsfab, Kurta Sets, Apparel Set, Apparel, Apparel for Women, Buy Kvsfab Women Navy Blue Embroidered Top With Skirt & With Dupatta Online in India, Buy Kurta Sets at best price"
sweaters/hm/hm-women-grey-rib-knit-jumper/16604986/buy,"['clothing', 'women-clothing', 'sweaters', 'h-and-m-sweaters']","Prakhhyat Infraprojects PVT. LTD., BUILDING 6, K-Square Logistics Park C/O LF LogisticsNear Padgha Toll Naka on MUMBAI-NASIKThane , Maharashtra - 421101","H&M Women Grey Rib Knit Jumper,  H&M, Sweaters, Topwear, Apparel, Apparel for Women, Buy H&M Women Grey Rib Knit Jumper Online in India, Buy Sweaters at best price","H&M Women Grey Rib Knit Jumper,  H&M, Sweaters, Topwear, Apparel, Apparel for Women, Buy H&M Women Grey Rib Knit Jumper Online in India, Buy Sweaters at best price"
trousers/celio/celio-men-olive-green-straight-fit-joggers-trousers/15115264/buy,"['clothing', 'men-clothing', 'trousers', 'celio-trousers']","3rd floor, A wing, Lotus corporate park,,Unit no-301/302, Off western express highway Goregaon-East, Maharashtra.Mumbai , Maharashtra - 400063",Buy Celio Men Olive Green Straight Fit Joggers Trousers - Trousers for Men from Celio at Rs. 1959. Style ID: 15115264,"Celio Men Olive Green Straight Fit Joggers Trousers,  Celio, Trousers, Bottomwear, Apparel, Apparel for Men, Buy Celio Men Olive Green Straight Fit Joggers Trousers Online in India, Buy Trousers at best price"
shirts/the-indian-garage-co/the-indian-garage-co-men-blue-cotton-smart-fit-checked-casual-shirt/18362206/buy,"['clothing', 'men-clothing', 'shirts', 'the-indian-garage-co-shirts']","2/1,Survey No.4&2,Bomanahalli Industrial Area, ,Begur road,Bengaluru , Karnataka - 560068",Buy The Indian Garage Co Men Blue Cotton Smart Fit Checked Casual Shirt - Shirts for Men from The Indian Garage Co at Rs. 612. Style ID: 18362206,"The Indian Garage Co Men Blue Cotton Smart Fit Checked Casual Shirt,  The Indian Garage Co, Shirts, Topwear, Apparel, Apparel for Men, Buy The Indian Garage Co Men Blue Cotton Smart Fit Checked Casual Shirt Online in India, Buy Shirts at best price"
dresses/ether/ether-orange--white-ribbed-stretchable-column-dress/14596430/buy,"['clothing', 'women-clothing', 'dresses', 'ether-dresses']","11th Floor, Flat No. 1106, 1107, 26, Kailash, Kasturba Gandhi Marg, New Delhi, New Delhi, Delhi, 110001Delhi , Delhi - 110001",Buy Ether Orange & White Ribbed Stretchable Column Dress - Dresses for Women from Ether at Rs. 559. Style ID: 14596430,"Ether Orange & White Ribbed Stretchable Column Dress,  Ether, Dresses, Dress, Apparel, Apparel for Women, Buy Ether Orange & White Ribbed Stretchable Column Dress Online in India, Buy Dresses at best price"
nightdress/goldstroms/goldstroms-lime-green-maternity-printed-maxi-nightdress/18206962/buy,"['clothing', 'women-clothing', 'nightdress', 'goldstroms-nightdress']","#78/20 8th Cross Shankarappa Garden Magadi RoadBangalore GARDEN MAGADI ROAD Bengaluru (Bangalore) Urban KarnatakaBengaluru , Karnataka - 560023",Buy GOLDSTROMS Lime Green Maternity Printed Maxi Nightdress - Nightdress for Women from GOLDSTROMS at Rs. 1394. Style ID: 18206962,"GOLDSTROMS Lime Green Maternity Printed Maxi Nightdress,  GOLDSTROMS, Nightdress, Loungewear And Nightwear, Apparel, Apparel for Women, Buy GOLDSTROMS Lime Green Maternity Printed Maxi Nightdress Online in India, Buy Nightdress at best price"
tshirts/duke/duke-men-blue-striped-polo-collar-t-shirt/18244756/buy,"['clothing', 'men-clothing', 'tshirts', 'duke-tshirts']","shopbox Ecommerce Pvt Ltd c/o MJ Logistics Private Limited,,Seabird Marine services Pvt Ltd Village Babra Bakirpur,Pataudi Road Near Adani Logistic Park, ICD PatliGurugram , Haryana - 122503",Buy Duke Men Blue Striped Polo Collar T Shirt - Tshirts for Men from Duke at Rs. 717. Style ID: 18244756,"Duke Men Blue Striped Polo Collar T Shirt,  Duke, Tshirts, Topwear, Apparel, Apparel for Men, Buy Duke Men Blue Striped Polo Collar T Shirt Online in India, Buy Tshirts at best price"
watches/esprit/esprit-women-silver-toned-analogue-watch-es1l165m0075/12510796/buy,"['accessories', 'women-accessories', 'watches', 'esprit-watches']",,Buy ESPRIT Women Silver Toned Analogue Watch ES1L165M0075 - Watches for Women from ESPRIT at Rs. 3270. Style ID: 12510796,"ESPRIT Women Silver Toned Analogue Watch ES1L165M0075,  ESPRIT, Watches, Watches, Accessories, Accessories for Women, Buy ESPRIT Women Silver Toned Analogue Watch ES1L165M0075 Online in India, Buy Watches at best price"
tops/rare/rare-women-burgundy-solid-scalloped-hem-layered-top/1567184/buy,"['clothing', 'women-clothing', 'tops', 'rare-tops']","EPIC BRANDS PVT LTDD-19, FIRST FLOOR, PHASE-1, OKHLADelhi , Delhi - 110020",Buy RARE Women Burgundy Solid Scalloped Hem Layered Top - Tops for Women from RARE at Rs. 599. Style ID: 1567184,"RARE Women Burgundy Solid Scalloped Hem Layered Top,  RARE, Tops, Topwear, Apparel, Apparel for Women, Buy RARE Women Burgundy Solid Scalloped Hem Layered Top Online in India, Buy Tops at best price"
jackets/one8-x-puma/one8-x-puma-men-black--orange-colourblocked-virat-kohli-sporty-jacket/15119174/buy,"['clothing', 'men-clothing', 'jackets', 'one8-x-puma-jackets']","Puma sports India Pvt Ltd/ Word Cat India Pvt Ltd. 496, Mahadevapura Main RoadNext to Hewlett Packard Service Gate, Mahadevapura, BangaloreBengaluru , Karnataka - 560048",Buy One8 X Puma Men Black & Orange Colourblocked Virat Kohli Sporty Jacket - Jackets for Men from One8 X PUMA at Rs. 2499. Style ID: 15119174,"One8 X Puma Men Black & Orange Colourblocked Virat Kohli Sporty Jacket,  One8 X PUMA, Jackets, Topwear, Apparel, Apparel for Men, Buy One8 X Puma Men Black & Orange Colourblocked Virat Kohli Sporty Jacket Online in India, Buy Jackets at best price"
leggings/pantaloons-junior/pantaloons-junior-girls-navy-blue-solid-ankle-length-cotton-sustainable-leggings/13658964/buy,"['clothing', 'girls-clothing', 'leggings', 'pantaloons-junior-leggings']","Business Ground Floor,No 65/64, old No 65, 6th Block, Ward No 21, 2nd Main RoadBengaluru (Bangalore) UrbanBengaluru , Karnataka - 560044",Buy Pantaloons Junior Girls Navy Blue Solid Ankle Length Cotton Sustainable Leggings - Leggings for Girls from Pantaloons Junior at Rs. 199. Style ID: 13658964,"Pantaloons Junior Girls Navy Blue Solid Ankle Length Cotton Sustainable Leggings,  Pantaloons Junior, Leggings, Bottomwear, Apparel, Apparel for Girls, Buy Pantaloons Junior Girls Navy Blue Solid Ankle Length Cotton Sustainable Leggings Online in India, Buy Leggings at best price"
belts/van-heusen/van-heusen-men-brown-leather-reversible-formal-belt/18233204/buy,"['accessories', 'men-accessories', 'belts', 'van-heusen-belts']","Ground Floor, No 65/64, old No 65, 6th Block, Ward No 21, 2ndMain Road,Bengaluru , Karnataka - 560044",Buy Van Heusen Men Brown Leather Reversible Formal Belt - Belts for Men from Van Heusen at Rs. 1699. Style ID: 18233204,"Van Heusen Men Brown Leather Reversible Formal Belt,  Van Heusen, Belts, Belts, Accessories, Accessories for Men, Buy Van Heusen Men Brown Leather Reversible Formal Belt Online in India, Buy Belts at best price"
trousers/arrow/arrow-men-blue-solid-tailored-fit-formal-trousers/18384828/buy,"['clothing', 'men-clothing', 'trousers', 'arrow-trousers']","5A/19,Ground Floor ( Front Portion),Ansari Raod,DaryaganjDelhi , Delhi - 110002",Buy Arrow Men Blue Solid Tailored Fit Formal Trousers - Trousers for Men from Arrow at Rs. 1609. Style ID: 18384828,"Arrow Men Blue Solid Tailored Fit Formal Trousers,  Arrow, Trousers, Bottomwear, Apparel, Apparel for Men, Buy Arrow Men Blue Solid Tailored Fit Formal Trousers Online in India, Buy Trousers at best price"
flats/corsica/corsica-women-mint-green-quilted-open-toe-flats/13928426/buy,"['footwear', 'women-footwear', 'flats', 'corsica-flats']","Second Floor, Plot No. 82, Okhla Industrial Estate, Phase - III, New Delhi, Delhi, 110020Delhi , Delhi - 110020",Buy CORSICA Women Mint Green Quilted Open Toe Flats - Flats for Women from CORSICA at Rs. 599. Style ID: 13928426,"CORSICA Women Mint Green Quilted Open Toe Flats,  CORSICA, Flats, Shoes, Footwear, Footwear for Women, Buy CORSICA Women Mint Green Quilted Open Toe Flats Online in India, Buy Flats at best price"
nail-essentials/lick/lick-28-pcs-classic-french-tips-ballerina-artificial-reusable-press-on-nail-extensions/18384166/buy,"['personal-care', 'unisex-personal-care', 'nail-essentials', 'lick-nail-essentials']","14, 3rd FloorMarudhar ViharJaipur , RAJASTHAN - 302012",Buy LICK 28 Pcs Classic French Tips Ballerina Artificial Reusable Press On Nail Extensions - Nail Essentials for Unisex from LICK at Rs. 1169. Style ID: 18384166,"LICK 28 Pcs Classic French Tips Ballerina Artificial Reusable Press On Nail Extensions,  LICK, Nail Essentials, Bath And Body, Personal Care, Personal Care for Unisex, Buy LICK 28 Pcs Classic French Tips Ballerina Artificial Reusable Press On Nail Extensions Online in India, Buy Nail Essentials at best price"
tshirts/bebe/bebe-women-persian-red-essential-brand-logo-printed-v-neck-slim-fit-t-shirt-with-beads/17645924/buy,"['clothing', 'women-clothing', 'tshirts', 'bebe-tshirts']","Cabin No. 6, Property 2, Gujarat Vihar, Vikas Marg, New Delhi, Delhi, 110092Delhi , Delhi - 110092",Buy Bebe Women Persian Red Essential Brand Logo Printed V Neck Slim Fit T Shirt With Beads - Tshirts for Women from Bebe at Rs. 899. Style ID: 17645924,"Bebe Women Persian Red Essential Brand Logo Printed V Neck Slim Fit T Shirt With Beads,  Bebe, Tshirts, Topwear, Apparel, Apparel for Women, Buy Bebe Women Persian Red Essential Brand Logo Printed V Neck Slim Fit T Shirt With Beads Online in India, Buy Tshirts at best price"
