prod_link,tags,seller_address,meta_description,meta_keyword
duffel-bag/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-unisex-grey-printed-all-rounder-duffel-bag-cum-backpack/1665170/buy,"['accessories', 'unisex-accessories', 'duffel-bag', 'hrx-by-hrithik-roshan-duffel-bag']","11th Floor, Flat No. 1106, 1107, 26, Kailash, Kasturba Gandhi Marg, New Delhi, New Delhi, Delhi, 110001Delhi , Delhi - 110001",Buy HRX By Hrithik Roshan Unisex Grey Printed All Rounder Duffel Bag Cum Backpack - Duffel Bag for Unisex from HRX By Hrithik Roshan at Rs. 2159. Style ID: 1665170,"HRX By Hrithik Roshan Unisex Grey Printed All Rounder Duffel Bag Cum Backpack,  HRX By Hrithik Roshan, Duffel Bag, Bags, Accessories, Accessories for Unisex, Buy HRX By Hrithik Roshan Unisex Grey Printed All Rounder Duffel Bag Cum Backpack Online in India, Buy Duffel Bag at best price"
kurtis/ritu-kumar/ritu-kumar-women-blue--red-ethnic-motifs-printed-yoke-design-embroidered-pleated-kurti/16714904/buy,"['clothing', 'women-clothing', 'kurtis', 'ritu-kumar-kurtis']","138 BELIGHATA ROAD, KOLKATAKolkata , West Bengal - 700015",Buy Ritu Kumar Women Blue & Red Ethnic Motifs Printed Yoke Design Embroidered Pleated Kurti - Kurtis for Women from Ritu Kumar at Rs. 4720. Style ID: 16714904,"Ritu Kumar Women Blue & Red Ethnic Motifs Printed Yoke Design Embroidered Pleated Kurti,  Ritu Kumar, Kurtis, Topwear, Apparel, Apparel for Women, Buy Ritu Kumar Women Blue & Red Ethnic Motifs Printed Yoke Design Embroidered Pleated Kurti Online in India, Buy Kurtis at best price"
dresses/tokyo-talkies/tokyo-talkies-black-striped-t-shirt-dress/15610942/buy,"['clothing', 'women-clothing', 'dresses', 'tokyo-talkies-dresses']","5th Floor, Office No 504, Punj Essen House, 17-18, Nehru PlaceDelhi , Delhi - 110019",Buy Tokyo Talkies Black Striped T Shirt Dress - Dresses for Women from Tokyo Talkies at Rs. 599. Style ID: 15610942,"Tokyo Talkies Black Striped T Shirt Dress,  Tokyo Talkies, Dresses, Dress, Apparel, Apparel for Women, Buy Tokyo Talkies Black Striped T Shirt Dress Online in India, Buy Dresses at best price"
tops/woowzerz/woowzerz-teal-green-peplum-top-with-sweetheart-neck/12052842/buy,"['clothing', 'women-clothing', 'tops', 'woowzerz-tops']","B-85, 2nd Floor, Wazirpur Industrial Are, DelhiDelhi , Delhi - 110052",Buy WoowZerz Teal Green Peplum Top With Sweetheart Neck - Tops for Women from WoowZerz at Rs. 877. Style ID: 12052842,"WoowZerz Teal Green Peplum Top With Sweetheart Neck,  WoowZerz, Tops, Topwear, Apparel, Apparel for Women, Buy WoowZerz Teal Green Peplum Top With Sweetheart Neck Online in India, Buy Tops at best price"
jumpsuit/cutecumber/cutecumber-girls-pink--grey-floral-printed-culotte-jumpsuit/16981016/buy,"['clothing', 'girls-clothing', 'jumpsuit', 'cutecumber-jumpsuit']","E -92 SECTOR A , 5/6 , TRANS DELHI SIGNATURE CITYGhaziabad , Uttar Pradesh - 201102",Buy CUTECUMBER Girls Pink & Grey Floral Printed Culotte Jumpsuit - Jumpsuit for Girls from CUTECUMBER at Rs. 1145. Style ID: 16981016,"CUTECUMBER Girls Pink & Grey Floral Printed Culotte Jumpsuit,  CUTECUMBER, Jumpsuit, Dress, Apparel, Apparel for Girls, Buy CUTECUMBER Girls Pink & Grey Floral Printed Culotte Jumpsuit Online in India, Buy Jumpsuit at best price"
tops/indya/indya-women-gold-toned-solid-ethnic-crop-top/12811298/buy,"['clothing', 'women-clothing', 'tops', 'indya-tops']","C-5 Sector -1Noida , Uttar Pradesh - 201301",Buy INDYA Women Gold Toned Solid Ethnic Crop Top - Tops for Women from INDYA at Rs. 816. Style ID: 12811298,"INDYA Women Gold Toned Solid Ethnic Crop Top,  INDYA, Tops, Topwear, Apparel, Apparel for Women, Buy INDYA Women Gold Toned Solid Ethnic Crop Top Online in India, Buy Tops at best price"
sports-shoes/under-armour/under-armour-women-black--white-woven-mesh-upper-tribase-reign-4-running-shoes/17619934/buy,"['footwear', 'women-footwear', 'sports-shoes', 'under-armour-sports-shoes']","Second Floor, Plot No. 82, Okhla Industrial Estate, Phase - III, New Delhi, Delhi, 110020Delhi , Delhi - 110020",Buy UNDER ARMOUR Women Black & White Woven Mesh Upper TriBase Reign 4 Running Shoes - Sports Shoes for Women from UNDER ARMOUR at Rs. 11999. Style ID: 17619934,"UNDER ARMOUR Women Black & White Woven Mesh Upper TriBase Reign 4 Running Shoes,  UNDER ARMOUR, Sports Shoes, Shoes, Footwear, Footwear for Women, Buy UNDER ARMOUR Women Black & White Woven Mesh Upper TriBase Reign 4 Running Shoes Online in India, Buy Sports Shoes at best price"
nightdress/etc/etc-women-black--white-checked-maxi-nightdress/14500260/buy,"['clothing', 'women-clothing', 'nightdress', 'etc-nightdress']","406, B2 and C, 4th Floor,Centrum Plaza, Golf Course Road, Sector - 53,Gurugram , Haryana - 122102",Buy ETC Women Black & White Checked Maxi Nightdress - Nightdress for Women from ETC at Rs. 384. Style ID: 14500260,"ETC Women Black & White Checked Maxi Nightdress,  ETC, Nightdress, Loungewear And Nightwear, Apparel, Apparel for Women, Buy ETC Women Black & White Checked Maxi Nightdress Online in India, Buy Nightdress at best price"
tshirts/rigo/rigo-men-black-solid-round-neck-slim-fit-t-shirt/12664098/buy,"['clothing', 'men-clothing', 'tshirts', 'rigo-tshirts']",,Buy Rigo Men Black Solid Round Neck Slim Fit T Shirt - Tshirts for Men from Rigo at Rs. 499. Style ID: 12664098,"Rigo Men Black Solid Round Neck Slim Fit T Shirt,  Rigo, Tshirts, Topwear, Apparel, Apparel for Men, Buy Rigo Men Black Solid Round Neck Slim Fit T Shirt Online in India, Buy Tshirts at best price"
dresses/antheaa/antheaa-women-maroon-satin-a-line-dress/15973900/buy,"['clothing', 'women-clothing', 'dresses', 'antheaa-dresses']","E-47/11,OKHLA INDUSTRIAL AREA,Delhi , Delhi - 110020",Buy Antheaa Women Maroon Satin A Line Dress - Dresses for Women from Antheaa at Rs. 959. Style ID: 15973900,"Antheaa Women Maroon Satin A Line Dress,  Antheaa, Dresses, Dress, Apparel, Apparel for Women, Buy Antheaa Women Maroon Satin A Line Dress Online in India, Buy Dresses at best price"
trousers/invictus/invictus-men-charcoal-grey-slim-fit-checked-trousers/2029939/buy,"['clothing', 'men-clothing', 'trousers', 'invictus-trousers']","10, Cabin No 17, PVR Plaza Building, H Block, Connaught CircusDelhi , Delhi - 110001",Buy INVICTUS Men Charcoal Grey Slim Fit Checked Trousers - Trousers for Men from INVICTUS at Rs. 839. Style ID: 2029939,"INVICTUS Men Charcoal Grey Slim Fit Checked Trousers,  INVICTUS, Trousers, Bottomwear, Apparel, Apparel for Men, Buy INVICTUS Men Charcoal Grey Slim Fit Checked Trousers Online in India, Buy Trousers at best price"
handbags/allen-solly/allen-solly-women-rust-pu-structured-shoulder-bag/18037164/buy,"['accessories', 'women-accessories', 'handbags', 'allen-solly-handbags']","5A/19,Ground Floor ( Front Portion),Ansari Raod,DaryaganjDelhi , Delhi - 110002",Buy Allen Solly Women Rust PU Structured Shoulder Bag - Handbags for Women from Allen Solly at Rs. 2099. Style ID: 18037164,"Allen Solly Women Rust PU Structured Shoulder Bag,  Allen Solly, Handbags, Bags, Accessories, Accessories for Women, Buy Allen Solly Women Rust PU Structured Shoulder Bag Online in India, Buy Handbags at best price"
tops/zink-z/zink-z-black-halter-neck-crop-top/18168486/buy,"['clothing', 'women-clothing', 'tops', 'zink-z-tops']","148, 149, 150 Arupota VillagePragati Maidan PSKolkata , West bengal - 700105",Buy Zink Z Black Halter Neck Crop Top - Tops for Women from Zink Z at Rs. 899. Style ID: 18168486,"Zink Z Black Halter Neck Crop Top,  Zink Z, Tops, Topwear, Apparel, Apparel for Women, Buy Zink Z Black Halter Neck Crop Top Online in India, Buy Tops at best price"
sarees/kalini/kalini-black--gold-toned-ethnic-motifs-zari-silk-cotton-banarasi-saree/17100320/buy,"['clothing', 'women-clothing', 'sarees', 'kalini-sarees']","FIRST FLOOR, PLOT NO. 96B PAIKI SHED NO. 1,OPP. GAYATRI TEMPLE, VASTA DEVDI ROAD, KATARGAMSurat , Gujarat - 395004",Buy KALINI Black & Gold Toned Ethnic Motifs Zari Silk Cotton Banarasi Saree - Sarees for Women from KALINI at Rs. 679. Style ID: 17100320,"KALINI Black & Gold Toned Ethnic Motifs Zari Silk Cotton Banarasi Saree,  KALINI, Sarees, Saree, Apparel, Apparel for Women, Buy KALINI Black & Gold Toned Ethnic Motifs Zari Silk Cotton Banarasi Saree Online in India, Buy Sarees at best price"
tops/vero-moda/vero-moda-women-beige-solid-tie-up-neck-regular-top/17833508/buy,"['clothing', 'women-clothing', 'tops', 'vero-moda-tops']","5A/19,Ground Floor ( Front Portion),Ansari Raod,DaryaganjDelhi , Delhi - 110002",Buy Vero Moda Women Beige Solid Tie Up Neck Regular Top - Tops for Women from Vero Moda at Rs. 1079. Style ID: 17833508,"Vero Moda Women Beige Solid Tie Up Neck Regular Top,  Vero Moda, Tops, Topwear, Apparel, Apparel for Women, Buy Vero Moda Women Beige Solid Tie Up Neck Regular Top Online in India, Buy Tops at best price"
handbags/bellissa/bellissa-brown-animal-textured-structured-satchel/15771416/buy,"['accessories', 'women-accessories', 'handbags', 'bellissa-handbags']","CB-257, RING ROAD, NARAINA, South West Delhi, Delhi, 110028Delhi , Delhi - 110028",Buy Bellissa Brown Animal Textured Structured Satchel - Handbags for Women from Bellissa at Rs. 1567. Style ID: 15771416,"Bellissa Brown Animal Textured Structured Satchel,  Bellissa, Handbags, Bags, Accessories, Accessories for Women, Buy Bellissa Brown Animal Textured Structured Satchel Online in India, Buy Handbags at best price"
kurtas/manyavar/manyavar-men-blue-solid-straight-kurta/2060466/buy,"['clothing', 'men-clothing', 'kurtas', 'manyavar-kurtas']","Srijan Industrial Logistics Park, Part-C,Block-A,G-2,NH-6,Mohiary Chandni Bagan, Dhulagarh,Domjur,HOWRAHHowrah , West Bengal - 711302",Buy Manyavar Men Blue Solid Straight Kurta - Kurtas for Men from Manyavar at Rs. 1199. Style ID: 2060466,"Manyavar Men Blue Solid Straight Kurta,  Manyavar, Kurtas, Topwear, Apparel, Apparel for Men, Buy Manyavar Men Blue Solid Straight Kurta Online in India, Buy Kurtas at best price"
dresses/urbanic/urbanic-purple-floral-a-line-dress/18501202/buy,"['clothing', 'women-clothing', 'dresses', 'urbanic-dresses']","90-B, 91SPRINGBOARD, Delhi - Jaipur Expy, Sector 18Gurgaon, HaryanaGurugram , HARYANA - 122008",Buy URBANIC Purple Floral A Line Dress - Dresses for Women from URBANIC at Rs. 1032. Style ID: 18501202,"URBANIC Purple Floral A Line Dress,  URBANIC, Dresses, Dress, Apparel, Apparel for Women, Buy URBANIC Purple Floral A Line Dress Online in India, Buy Dresses at best price"
dresses/dressberry/dressberry-green--pink-polka-dot-printed-wrap-dress/16771310/buy,"['clothing', 'women-clothing', 'dresses', 'dressberry-dresses']","5th Floor, Office No 504, Punj Essen House, 17-18, Nehru PlaceDelhi , Delhi - 110019",Buy DressBerry Green & Pink Polka Dot Printed Wrap Dress - Dresses for Women from DressBerry at Rs. 764. Style ID: 16771310,"DressBerry Green & Pink Polka Dot Printed Wrap Dress,  DressBerry, Dresses, Dress, Apparel, Apparel for Women, Buy DressBerry Green & Pink Polka Dot Printed Wrap Dress Online in India, Buy Dresses at best price"
shirts/highlander/highlander-men-black--maroon-slim-fit-striped-casual-shirt/8469253/buy,"['clothing', 'men-clothing', 'shirts', 'highlander-shirts']","10, Cabin No 17, PVR Plaza Building, H Block, Connaught CircusDelhi , Delhi - 110001",Buy HIGHLANDER Men Black & Maroon Slim Fit Striped Casual Shirt - Shirts for Men from HIGHLANDER at Rs. 559. Style ID: 8469253,"HIGHLANDER Men Black & Maroon Slim Fit Striped Casual Shirt,  HIGHLANDER, Shirts, Topwear, Apparel, Apparel for Men, Buy HIGHLANDER Men Black & Maroon Slim Fit Striped Casual Shirt Online in India, Buy Shirts at best price"
shorts/enamor/enamor-women-peach-coloured-cotton-loose-fit-shorts/17272890/buy,"['clothing', 'women-clothing', 'shorts', 'enamor-shorts']","9/10-11, KIZHAKKAL THOTTAMTirupur , Tamilnadu - 641601",Buy Enamor Women Peach Coloured Cotton Loose Fit Shorts - Shorts for Women from Enamor at Rs. 849. Style ID: 17272890,"Enamor Women Peach Coloured Cotton Loose Fit Shorts,  Enamor, Shorts, Bottomwear, Apparel, Apparel for Women, Buy Enamor Women Peach Coloured Cotton Loose Fit Shorts Online in India, Buy Shorts at best price"
skirts/patrorna/-patrorna-women-mustard-solid-tulip-skirts/18101070/buy,"['clothing', 'women-clothing', 'skirts', 'patrorna-skirts']","G-317, Sector 63NoidaNoida , Uttar pradesh - 201301",Buy PATRORNA Women Mustard Solid Tulip Skirts - Skirts for Women from PATRORNA at Rs. 699. Style ID: 18101070,"PATRORNA Women Mustard Solid Tulip Skirts,  PATRORNA, Skirts, Bottomwear, Apparel, Apparel for Women, Buy PATRORNA Women Mustard Solid Tulip Skirts Online in India, Buy Skirts at best price"
dresses/tokyo-talkies/tokyo-talkies-lavender-bodycon-dress/17537972/buy,"['clothing', 'women-clothing', 'dresses', 'tokyo-talkies-dresses']","5th Floor, Office No 504, Punj Essen House, 17-18, Nehru PlaceDelhi , Delhi - 110019",Buy Tokyo Talkies Lavender Bodycon Dress - Dresses for Women from Tokyo Talkies at Rs. 299. Style ID: 17537972,"Tokyo Talkies Lavender Bodycon Dress,  Tokyo Talkies, Dresses, Dress, Apparel, Apparel for Women, Buy Tokyo Talkies Lavender Bodycon Dress Online in India, Buy Dresses at best price"
jewellery-set/rubans/rubans-gold-toned-stone-studded-handcrafted-jewellery-set/12778990/buy,"['accessories', 'women-accessories', 'jewellery-set', 'rubans-jewellery-set']","Second Floor, Plot No. 82, Okhla Industrial Estate, Phase - III, New Delhi, Delhi, 110020Delhi , Delhi - 110020",Buy Rubans Gold Toned Stone Studded Handcrafted Jewellery Set - Jewellery Set for Women from Rubans at Rs. 2500. Style ID: 12778990,"Rubans Gold Toned Stone Studded Handcrafted Jewellery Set,  Rubans, Jewellery Set, Jewellery, Accessories, Accessories for Women, Buy Rubans Gold Toned Stone Studded Handcrafted Jewellery Set Online in India, Buy Jewellery Set at best price"
tops/roadster/the-roadster-lifestyle-co-ashley-blue-mandarin-collar-solid-sleeveless-twisted-top/16902030/buy,"['clothing', 'women-clothing', 'tops', 'roadster-tops']","406, B2 and C, 4th Floor,Centrum Plaza, Golf Course Road, Sector - 53,Gurugram , Haryana - 122102",Buy The Roadster Lifestyle Co Ashley Blue Mandarin Collar Solid Sleeveless Twisted Top - Tops for Women from Roadster at Rs. 329. Style ID: 16902030,"The Roadster Lifestyle Co Ashley Blue Mandarin Collar Solid Sleeveless Twisted Top,  Roadster, Tops, Topwear, Apparel, Apparel for Women, Buy The Roadster Lifestyle Co Ashley Blue Mandarin Collar Solid Sleeveless Twisted Top Online in India, Buy Tops at best price"
lounge-tshirts/etc/etc-women-yellow--black-typography-print-lounge-tshirt/15043836/buy,"['clothing', 'women-clothing', 'lounge-tshirts', 'etc-lounge-tshirts']","406, B2 and C, 4th Floor,Centrum Plaza, Golf Course Road, Sector - 53,Gurugram , Haryana - 122102",Buy ETC Women Yellow & Black Typography Print Lounge Tshirt - Lounge Tshirts for Women from ETC at Rs. 292. Style ID: 15043836,"ETC Women Yellow & Black Typography Print Lounge Tshirt,  ETC, Lounge Tshirts, Loungewear And Nightwear, Apparel, Apparel for Women, Buy ETC Women Yellow & Black Typography Print Lounge Tshirt Online in India, Buy Lounge Tshirts at best price"
jeans/v-mart/v-mart-men-blue-slim-fit-low-distress-heavy-fade-stretchable-cotton-jeans/18128134/buy,"['clothing', 'men-clothing', 'jeans', 'v-mart-jeans']","Plot No.862, Sector 19, Phase VUdyog Vihar, Industrial AreaGurugram , Haryana - 122016",Buy V Mart Men Blue Slim Fit Low Distress Heavy Fade Stretchable Cotton Jeans - Jeans for Men from V Mart at Rs. 1079. Style ID: 18128134,"V Mart Men Blue Slim Fit Low Distress Heavy Fade Stretchable Cotton Jeans,  V Mart, Jeans, Bottomwear, Apparel, Apparel for Men, Buy V Mart Men Blue Slim Fit Low Distress Heavy Fade Stretchable Cotton Jeans Online in India, Buy Jeans at best price"
trousers/forever-21/forever-21-women-green-solid-trousers/18068616/buy,"['clothing', 'women-clothing', 'trousers', 'forever-21-trousers']","Ground Floor, No 65/64, old No 65, 6th Block, Ward No 21, 2nd Main Road, Bangalore,Bengaluru (Bangalore) Urban, KarnatakaBengaluru , Karnataka - 560044",Buy FOREVER 21 Women Green Solid Trousers - Trousers for Women from FOREVER 21 at Rs. 1999. Style ID: 18068616,"FOREVER 21 Women Green Solid Trousers,  FOREVER 21, Trousers, Bottomwear, Apparel, Apparel for Women, Buy FOREVER 21 Women Green Solid Trousers Online in India, Buy Trousers at best price"
kurtis/anubhutee/anubhutee-magenta--orange-checked-angrakha-kurti/10613280/buy,"['clothing', 'women-clothing', 'kurtis', 'anubhutee-kurtis']","2nd Floor, NO. 39, NGEF Lane, Indiranagar First StageBangaloreBengaluru , Karnataka - 560038",Buy Anubhutee Magenta & Orange Checked Angrakha Kurti - Kurtis for Women from Anubhutee at Rs. 626. Style ID: 10613280,"Anubhutee Magenta & Orange Checked Angrakha Kurti,  Anubhutee, Kurtis, Topwear, Apparel, Apparel for Women, Buy Anubhutee Magenta & Orange Checked Angrakha Kurti Online in India, Buy Kurtis at best price"
handbags/mast--harbour/mast--harbour-brown-solid-handheld-bag/8311949/buy,"['accessories', 'women-accessories', 'handbags', 'mast-and-harbour-handbags']","Awfis, 7th floor, HM Vibha Tower, 25 Laskar Hosur Road, Adugodi, Bengalore 560029Bengaluru , Karnataka - 560029",Buy Mast & Harbour Brown Solid Handheld Bag - Handbags for Women from Mast & Harbour at Rs. 1559. Style ID: 8311949,"Mast & Harbour Brown Solid Handheld Bag,  Mast & Harbour, Handbags, Bags, Accessories, Accessories for Women, Buy Mast & Harbour Brown Solid Handheld Bag Online in India, Buy Handbags at best price"
tshirts/mast--harbour/mast--harbour-men-charcoal-grey-solid-round-neck-t-shirt/11700038/buy,"['clothing', 'men-clothing', 'tshirts', 'mast-and-harbour-tshirts']","Awfis, 7th floor, HM Vibha Tower, 25 Laskar Hosur Road, Adugodi, Bengalore 560029Bengaluru , Karnataka - 560029",Buy Mast & Harbour Men Charcoal Grey Solid Round Neck T Shirt - Tshirts for Men from Mast & Harbour at Rs. 439. Style ID: 11700038,"Mast & Harbour Men Charcoal Grey Solid Round Neck T Shirt,  Mast & Harbour, Tshirts, Topwear, Apparel, Apparel for Men, Buy Mast & Harbour Men Charcoal Grey Solid Round Neck T Shirt Online in India, Buy Tshirts at best price"
handbags/lychee-bags/lychee-bags-blue-quilted-sling-bag/14190082/buy,"['accessories', 'women-accessories', 'handbags', 'lychee-bags-handbags']",,Buy Lychee Bags Blue Quilted Sling Bag - Handbags for Women from Lychee Bags at Rs. 1187. Style ID: 14190082,"Lychee Bags Blue Quilted Sling Bag,  Lychee Bags, Handbags, Bags, Accessories, Accessories for Women, Buy Lychee Bags Blue Quilted Sling Bag Online in India, Buy Handbags at best price"
tshirts/raymond/raymond-men-blue-pure-cotton-geometric-printed-polo-collar-t-shirt/17775338/buy,"['clothing', 'men-clothing', 'tshirts', 'raymond-tshirts']","Cabin No. 6, Property 2, Gujarat Vihar, Vikas Marg, New Delhi, Delhi, 110092Delhi , Delhi - 110092",Buy Raymond Men Blue Pure Cotton Geometric Printed Polo Collar T Shirt - Tshirts for Men from Raymond at Rs. 849. Style ID: 17775338,"Raymond Men Blue Pure Cotton Geometric Printed Polo Collar T Shirt,  Raymond, Tshirts, Topwear, Apparel, Apparel for Men, Buy Raymond Men Blue Pure Cotton Geometric Printed Polo Collar T Shirt Online in India, Buy Tshirts at best price"
jackets/asics/asics-men-black-training-or-gym-sporty-jacket/18074138/buy,"['clothing', 'men-clothing', 'jackets', 'asics-jackets']","A-301, Dipti Classic32/34, Suren Road, Andheri (East)Mumbai , Maharashtra - 400093",Buy ASICS Men Black Training Or Gym Sporty Jacket M ACTIBREEZE JACQUARD - Jackets for Men from ASICS at Rs. 5999. Style ID: 18074138,"ASICS Men Black Training Or Gym Sporty Jacket M ACTIBREEZE JACQUARD,  ASICS, Jackets, Topwear, Apparel, Apparel for Men, Buy ASICS Men Black Training Or Gym Sporty Jacket M ACTIBREEZE JACQUARD Online in India, Buy Jackets at best price"
tshirts/hm/hm-boys-white-printed-cotton-t-shirt/18302408/buy,"['clothing', 'boys-clothing', 'tshirts', 'h-and-m-tshirts']","Prakhhyat Infraprojects PVT. LTD., BUILDING 6, K-Square Logistics Park C/O LF LogisticsNear Padgha Toll Naka on MUMBAI-NASIKThane , Maharashtra - 421101",Buy H&M Boys White Printed Cotton T Shirt - Tshirts for Boys from H&M at Rs. 799. Style ID: 18302408,"H&M Boys White Printed Cotton T Shirt,  H&M, Tshirts, Topwear, Apparel, Apparel for Boys, Buy H&M Boys White Printed Cotton T Shirt Online in India, Buy Tshirts at best price"
shirts/allen-solly/allen-solly-men-pink-slim-fit-casual-shirt/18380418/buy,"['clothing', 'men-clothing', 'shirts', 'allen-solly-shirts']","Ground Floor, No 65/64, old No 65, 6th Block, Ward No 21, 2ndMain Road,Bengaluru , Karnataka - 560044",Buy Allen Solly Men Pink Slim Fit Casual Shirt - Shirts for Men from Allen Solly at Rs. 1816. Style ID: 18380418,"Allen Solly Men Pink Slim Fit Casual Shirt,  Allen Solly, Shirts, Topwear, Apparel, Apparel for Men, Buy Allen Solly Men Pink Slim Fit Casual Shirt Online in India, Buy Shirts at best price"
shorts/tokyo-talkies/tokyo-talkies-women-purple-solid-mid-rise-regular-shorts/14974286/buy,"['clothing', 'women-clothing', 'shorts', 'tokyo-talkies-shorts']","5th Floor, Office No 504, Punj Essen House, 17-18, Nehru PlaceDelhi , Delhi - 110019",Buy Tokyo Talkies Women Purple Solid Mid Rise Regular Shorts - Shorts for Women from Tokyo Talkies at Rs. 359. Style ID: 14974286,"Tokyo Talkies Women Purple Solid Mid Rise Regular Shorts,  Tokyo Talkies, Shorts, Bottomwear, Apparel, Apparel for Women, Buy Tokyo Talkies Women Purple Solid Mid Rise Regular Shorts Online in India, Buy Shorts at best price"
kurtas/soch/soch-women-maroon-georgette-kurta/16471280/buy,"['clothing', 'women-clothing', 'kurtas', 'soch-kurtas']","14 bachammal roadBengaluru , Karnataka - 560005",Buy Soch Women Maroon Georgette Kurta - Kurtas for Women from Soch at Rs. 1149. Style ID: 16471280,"Soch Women Maroon Georgette Kurta,  Soch, Kurtas, Topwear, Apparel, Apparel for Women, Buy Soch Women Maroon Georgette Kurta Online in India, Buy Kurtas at best price"
jeans/tokyo-talkies/tokyo-talkies-women-blue-skinny-fit-mid-rise-clean-look-stretchable-jeans/9656695/buy,"['clothing', 'women-clothing', 'jeans', 'tokyo-talkies-jeans']",,Buy Tokyo Talkies Women Blue Skinny Fit Mid Rise Clean Look Stretchable Jeans - Jeans for Women from Tokyo Talkies at Rs. 759. Style ID: 9656695,"Tokyo Talkies Women Blue Skinny Fit Mid Rise Clean Look Stretchable Jeans,  Tokyo Talkies, Jeans, Bottomwear, Apparel, Apparel for Women, Buy Tokyo Talkies Women Blue Skinny Fit Mid Rise Clean Look Stretchable Jeans Online in India, Buy Jeans at best price"
headphones/boult-audio/boult-audio-airbass-xpods-pro-true-wireless-earbuds---white/17701446/buy,"['accessories', 'unisex-accessories', 'headphones', 'boult-audio-headphones']","Second Floor, Plot No. 82, Okhla Industrial Estate, Phase - III, New Delhi, Delhi, 110020Delhi , Delhi - 110020",Buy BOULT AUDIO AirBass XPods Pro True Wireless Earbuds   White - Headphones for Unisex from BOULT AUDIO at Rs. 1399. Style ID: 17701446,"BOULT AUDIO AirBass XPods Pro True Wireless Earbuds   White,  BOULT AUDIO, Headphones, Accessories, Accessories, Accessories for Unisex, Buy BOULT AUDIO AirBass XPods Pro True Wireless Earbuds   White Online in India, Buy Headphones at best price"
lounge-tshirts/tokyo-talkies/tokyo-talkies-women-white--green-printed-sleep-shirt/13453592/buy,"['clothing', 'women-clothing', 'lounge-tshirts', 'tokyo-talkies-lounge-tshirts']","5th Floor, Office No 504, Punj Essen House, 17-18, Nehru PlaceDelhi , Delhi - 110019",Buy Tokyo Talkies Women White & Green Printed Sleep Shirt - Lounge Tshirts for Women from Tokyo Talkies at Rs. 322. Style ID: 13453592,"Tokyo Talkies Women White & Green Printed Sleep Shirt,  Tokyo Talkies, Lounge Tshirts, Loungewear And Nightwear, Apparel, Apparel for Women, Buy Tokyo Talkies Women White & Green Printed Sleep Shirt Online in India, Buy Lounge Tshirts at best price"
dresses/the-vanca/the-vanca-red-floral-maxi-dress/16450344/buy,"['clothing', 'women-clothing', 'dresses', 'the-vanca-dresses']","Main, NH - 8 VILLAGE BINOLA Gurgaon 122413Gurugram , Haryana - 122413",Buy The Vanca Red Floral Maxi Dress - Dresses for Women from The Vanca at Rs. 1079. Style ID: 16450344,"The Vanca Red Floral Maxi Dress,  The Vanca, Dresses, Dress, Apparel, Apparel for Women, Buy The Vanca Red Floral Maxi Dress Online in India, Buy Dresses at best price"
shirts/park-avenue/park-avenue-men-white-slim-fit-floral-printed-formal-shirt/16550158/buy,"['clothing', 'men-clothing', 'shirts', 'park-avenue-shirts']","10, Cabin No 17, PVR Plaza Building, H Block, Connaught CircusDelhi , Delhi - 110001",Buy Park Avenue Men White Slim Fit Floral Printed Formal Shirt - Shirts for Men from Park Avenue at Rs. 949. Style ID: 16550158,"Park Avenue Men White Slim Fit Floral Printed Formal Shirt,  Park Avenue, Shirts, Topwear, Apparel, Apparel for Men, Buy Park Avenue Men White Slim Fit Floral Printed Formal Shirt Online in India, Buy Shirts at best price"
jeans/red-tape/red-tape-men-blue-slim-fit-light-fade-stretchable-jeans/15162198/buy,"['clothing', 'men-clothing', 'jeans', 'red-tape-jeans']","14/6, MIRZA INTERNATIONAL LIMITED REGISTERED AND HEAD OFFICE, CIVIL LINES, KANPUR, Kanpur Nagar, Uttar Pradesh, 208001Kanpur , Uttar Pradesh - 208001",Buy Red Tape Men Blue Slim Fit Light Fade Stretchable Jeans - Jeans for Men from Red Tape at Rs. 1287. Style ID: 15162198,"Red Tape Men Blue Slim Fit Light Fade Stretchable Jeans,  Red Tape, Jeans, Bottomwear, Apparel, Apparel for Men, Buy Red Tape Men Blue Slim Fit Light Fade Stretchable Jeans Online in India, Buy Jeans at best price"
dresses/hm/hm-navy-blue-terry-t-shirt-dress/18131472/buy,"['clothing', 'women-clothing', 'dresses', 'h-and-m-dresses']","Prakhhyat Infraprojects PVT. LTD., BUILDING 6, K-Square Logistics Park C/O LF LogisticsNear Padgha Toll Naka on MUMBAI-NASIKThane , Maharashtra - 421101",Buy H&M Navy Blue Terry T Shirt Dress - Dresses for Women from H&M at Rs. 1799. Style ID: 18131472,"H&M Navy Blue Terry T Shirt Dress,  H&M, Dresses, Dress, Apparel, Apparel for Women, Buy H&M Navy Blue Terry T Shirt Dress Online in India, Buy Dresses at best price"
