prod_link,tags,seller_address,meta_description,meta_keyword
handbags/van-heusen/van-heusen-women-pink-quilted-sling-bag/18193324/buy,"['accessories', 'women-accessories', 'handbags', 'van-heusen-handbags']","Ground Floor, No 65/64, old No 65, 6th Block, Ward No 21, 2ndMain Road,Bengaluru , Karnataka - 560044",Buy Van Heusen Women Pink Quilted Sling Bag - Handbags for Women from Van Heusen at Rs. 1379. Style ID: 18193324,"Van Heusen Women Pink Quilted Sling Bag,  Van Heusen, Handbags, Bags, Accessories, Accessories for Women, Buy Van Heusen Women Pink Quilted Sling Bag Online in India, Buy Handbags at best price"
shirts/trendyol/trendyol-men-khaki-casual-shirt/17816374/buy,"['clothing', 'men-clothing', 'shirts', 'trendyol-shirts']","Second Floor, Plot No. 82, Okhla Industrial Estate, Phase - III, New Delhi, Delhi, 110020Delhi , Delhi - 110020",Buy Trendyol Men Khaki Casual Shirt - Shirts for Men from Trendyol at Rs. 1649. Style ID: 17816374,"Trendyol Men Khaki Casual Shirt,  Trendyol, Shirts, Topwear, Apparel, Apparel for Men, Buy Trendyol Men Khaki Casual Shirt Online in India, Buy Shirts at best price"
sweaters/hm/hm-women-grey-solid-rhinestone-button-knitted-cardigan/16591604/buy,"['clothing', 'women-clothing', 'sweaters', 'h-and-m-sweaters']","Prakhhyat Infraprojects PVT. LTD., BUILDING 6, K-Square Logistics Park C/O LF LogisticsNear Padgha Toll Naka on MUMBAI-NASIKThane , Maharashtra - 421101","H&M Women Grey Solid Rhinestone Button Knitted Cardigan,  H&M, Sweaters, Topwear, Apparel, Apparel for Women, Buy H&M Women Grey Solid Rhinestone Button Knitted Cardigan Online in India, Buy Sweaters at best price","H&M Women Grey Solid Rhinestone Button Knitted Cardigan,  H&M, Sweaters, Topwear, Apparel, Apparel for Women, Buy H&M Women Grey Solid Rhinestone Button Knitted Cardigan Online in India, Buy Sweaters at best price"
smart-watches/fastrack/fastrack-blue-solid-reflex-smart-watch/18360794/buy,"['accessories', 'unisex-accessories', 'smart-watches', 'fastrack-smart-watches']","SBLR (Formerly Titan Ind Ltd),C/o.Drive India Enterprise Soultions Ltd,Bengaluru , Karnataka - 560010",Buy Fastrack Blue Solid Reflex Smart Watch - Smart Watches for Unisex from Fastrack at Rs. 3995. Style ID: 18360794,"Fastrack Blue Solid Reflex Smart Watch,  Fastrack, Smart Watches, Smart Wearables, Accessories, Accessories for Unisex, Buy Fastrack Blue Solid Reflex Smart Watch Online in India, Buy Smart Watches at best price"
shrug/dressberry/dressberry-women-pink-solid-longline-knit-shrug/15083722/buy,"['clothing', 'women-clothing', 'shrug', 'dressberry-shrug']","5th Floor, Office No 504, Punj Essen House, 17-18, Nehru PlaceDelhi , Delhi - 110019",Buy DressBerry Women Pink Solid Longline Knit Shrug - Shrug for Women from DressBerry at Rs. 1299. Style ID: 15083722,"DressBerry Women Pink Solid Longline Knit Shrug,  DressBerry, Shrug, Topwear, Apparel, Apparel for Women, Buy DressBerry Women Pink Solid Longline Knit Shrug Online in India, Buy Shrug at best price"
jeans/roadster/roadster-men-blue-skinny-fit-light-fade-stretchable-jeans/13866356/buy,"['clothing', 'men-clothing', 'jeans', 'roadster-jeans']","406, B2 and C, 4th Floor,Centrum Plaza, Golf Course Road, Sector - 53,Gurugram , Haryana - 122102",Buy Roadster Men Blue Skinny Fit Light Fade Stretchable Jeans - Jeans for Men from Roadster at Rs. 769. Style ID: 13866356,"Roadster Men Blue Skinny Fit Light Fade Stretchable Jeans,  Roadster, Jeans, Bottomwear, Apparel, Apparel for Men, Buy Roadster Men Blue Skinny Fit Light Fade Stretchable Jeans Online in India, Buy Jeans at best price"
casual-shoes/flatheads/flatheads-men-charcoal-grey-solid-lightweight-breathable-regular-sneakers/17038422/buy,"['footwear', 'men-footwear', 'casual-shoes', 'flatheads-casual-shoes']","#55, N. A. L. Wind Tunnel Road Murugeshpalya BangaloreBengaluru , Karnataka - 560017",Buy Flatheads Men Charcoal Grey Solid Lightweight Breathable Regular Sneakers - Casual Shoes for Men from Flatheads at Rs. 3999. Style ID: 17038422,"Flatheads Men Charcoal Grey Solid Lightweight Breathable Regular Sneakers,  Flatheads, Casual Shoes, Shoes, Footwear, Footwear for Men, Buy Flatheads Men Charcoal Grey Solid Lightweight Breathable Regular Sneakers Online in India, Buy Casual Shoes at best price"
tops/vero-moda/vero-moda-yellow-embroidered-longline-top/18064348/buy,"['clothing', 'women-clothing', 'tops', 'vero-moda-tops']","4th floor, The Lalit Residency, The Lalit Mumbai, Sahar Airport Road, Andheri east, Mumbai Suburban, Maharashtra, 400059Mumbai , Maharashtra - 400059",Buy Vero Moda Yellow Embroidered Longline Top - Tops for Women from Vero Moda at Rs. 2799. Style ID: 18064348,"Vero Moda Yellow Embroidered Longline Top,  Vero Moda, Tops, Topwear, Apparel, Apparel for Women, Buy Vero Moda Yellow Embroidered Longline Top Online in India, Buy Tops at best price"
tshirts/duke/duke-men-white-typography-printed-polo-collar-applique-slim-fit-t-shirt/18244740/buy,"['clothing', 'men-clothing', 'tshirts', 'duke-tshirts']","shopbox Ecommerce Pvt Ltd c/o MJ Logistics Private Limited,,Seabird Marine services Pvt Ltd Village Babra Bakirpur,Pataudi Road Near Adani Logistic Park, ICD PatliGurugram , Haryana - 122503",Buy Duke Men White Typography Printed Polo Collar Applique Slim Fit T Shirt - Tshirts for Men from Duke at Rs. 776. Style ID: 18244740,"Duke Men White Typography Printed Polo Collar Applique Slim Fit T Shirt,  Duke, Tshirts, Topwear, Apparel, Apparel for Men, Buy Duke Men White Typography Printed Polo Collar Applique Slim Fit T Shirt Online in India, Buy Tshirts at best price"
handbags/caprese/caprese-women-blue-solid-shoulder-bag/14035976/buy,"['accessories', 'women-accessories', 'handbags', 'caprese-handbags']","5A/19,Ground Floor ( Front Portion),Ansari Raod,DaryaganjDelhi , Delhi - 110002",Buy Caprese Women Blue Solid Shoulder Bag - Handbags for Women from Caprese at Rs. 3449. Style ID: 14035976,"Caprese Women Blue Solid Shoulder Bag,  Caprese, Handbags, Bags, Accessories, Accessories for Women, Buy Caprese Women Blue Solid Shoulder Bag Online in India, Buy Handbags at best price"
kurta-sets/ishin/ishin-women-black-floral-print-mirror-work-kurta-with-sharara--dupatta/18271252/buy,"['clothing', 'women-clothing', 'kurta-sets', 'ishin-kurta-sets']","2nd Floor, NO. 39, NGEF Lane, Indiranagar First StageBangaloreBengaluru , Karnataka - 560038",Buy Ishin Women Black Floral Print Mirror Work Kurta With Sharara & Dupatta - Kurta Sets for Women from Ishin at Rs. 3599. Style ID: 18271252,"Ishin Women Black Floral Print Mirror Work Kurta With Sharara & Dupatta,  Ishin, Kurta Sets, Apparel Set, Apparel, Apparel for Women, Buy Ishin Women Black Floral Print Mirror Work Kurta With Sharara & Dupatta Online in India, Buy Kurta Sets at best price"
kurta-sets/gulmohar-jaipur/gulmohar-jaipur-green-ethnic-motifs-pure-cotton-kurta-with-trousers--with-dupatta/17819020/buy,"['clothing', 'women-clothing', 'kurta-sets', 'gulmohar-jaipur-kurta-sets']","PLOT NO. 1A, BLOCK A, DADU DAYAL NAGAR VISTAR KALYANPURA, SANGANERJaipur , Rajasthan - 302020",Buy GULMOHAR JAIPUR Green Ethnic Motifs Pure Cotton Kurta With Trousers & With Dupatta - Kurta Sets for Women from GULMOHAR JAIPUR at Rs. 1507. Style ID: 17819020,"GULMOHAR JAIPUR Green Ethnic Motifs Pure Cotton Kurta With Trousers & With Dupatta,  GULMOHAR JAIPUR, Kurta Sets, Apparel Set, Apparel, Apparel for Women, Buy GULMOHAR JAIPUR Green Ethnic Motifs Pure Cotton Kurta With Trousers & With Dupatta Online in India, Buy Kurta Sets at best price"
trousers/blackberrys/blackberrys-men-navy-blue-checked-formal-trousers/15561220/buy,"['clothing', 'men-clothing', 'trousers', 'blackberrys-trousers']","C/o M/s Glaucus Supply Chain Solutions Pvt.Ltd Khasara No.193//2,6/2,78,9,14,15Near by HP petrol pump Village Farruknagar Dist GurugramGurugram , Haryana - 122506",Buy Blackberrys Men Navy Blue Checked Formal Trousers - Trousers for Men from Blackberrys at Rs. 1676. Style ID: 15561220,"Blackberrys Men Navy Blue Checked Formal Trousers,  Blackberrys, Trousers, Bottomwear, Apparel, Apparel for Men, Buy Blackberrys Men Navy Blue Checked Formal Trousers Online in India, Buy Trousers at best price"
dresses/urbanic/urbanic-black--white-checked-a-line-dress/15846752/buy,"['clothing', 'women-clothing', 'dresses', 'urbanic-dresses']","90-B, 91SPRINGBOARD, Delhi - Jaipur Expy, Sector 18Gurgaon, HaryanaGurugram , HARYANA - 122008",Buy URBANIC Black & White Checked A Line Dress - Dresses for Women from URBANIC at Rs. 834. Style ID: 15846752,"URBANIC Black & White Checked A Line Dress,  URBANIC, Dresses, Dress, Apparel, Apparel for Women, Buy URBANIC Black & White Checked A Line Dress Online in India, Buy Dresses at best price"
flip-flops/us-polo-assn/us-polo-assn-men-black--white-colourblocked-sliders/17713196/buy,"['footwear', 'men-footwear', 'flip-flops', 'u.s.-polo-assn.-flip-flops']","10TH FLOOR, DU PARC TRINITY, NO 17, M.G ROAD, Bengaluru (Bangalore) Rural,Bengaluru , Karnataka - 560001",Buy U.S. Polo Assn. Men Black & White Colourblocked Sliders - Flip Flops for Men from U.S. Polo Assn. at Rs. 1119. Style ID: 17713196,"U.S. Polo Assn. Men Black & White Colourblocked Sliders,  U.S. Polo Assn., Flip Flops, Flip Flops, Footwear, Footwear for Men, Buy U.S. Polo Assn. Men Black & White Colourblocked Sliders Online in India, Buy Flip Flops at best price"
patiala/go-colors/-go-colors-women-grey-solid-patiala-salwar/18264334/buy,"['clothing', 'women-clothing', 'patiala', 'go-colors-patiala']","8/626, A V P Layout, Angeripalayam Main RoadTiruppur , Tamil Nadu - 641603",Buy Go Colors Women Grey Solid Patiala Salwar - Patiala for Women from Go Colors at Rs. 999. Style ID: 18264334,"Go Colors Women Grey Solid Patiala Salwar,  Go Colors, Patiala, Bottomwear, Apparel, Apparel for Women, Buy Go Colors Women Grey Solid Patiala Salwar Online in India, Buy Patiala at best price"
dresses/delan/delan-white-floral-halter-neck-satin-maxi-mini-dress/18163382/buy,"['clothing', 'women-clothing', 'dresses', 'delan-dresses']","673, Sector 28,Faridabad, Haryana, 121002Faridabad , HARYANA - 121002",Buy DELAN White Floral Satin Mini Dress - Dresses for Women from DELAN at Rs. 1699. Style ID: 18163382,"DELAN White Floral Satin Mini Dress,  DELAN, Dresses, Dress, Apparel, Apparel for Women, Buy DELAN White Floral Satin Mini Dress Online in India, Buy Dresses at best price"
bracelet/wild--free/wild--free-women-gold-toned-handcrafted-gold-plated-charm-bracelet/18282252/buy,"['accessories', 'women-accessories', 'bracelet', 'wild-and-free-bracelet']","GROUND FLOOR, G - 1/58, PHASE - 1,NEW PALAM VIHAR, GURGAONGurugram , Haryana - 122017",Buy Wild & Free Women Gold Toned Handcrafted Gold Plated Charm Bracelet - Bracelet for Women from Wild & Free at Rs. 999. Style ID: 18282252,"Wild & Free Women Gold Toned Handcrafted Gold Plated Charm Bracelet,  Wild & Free, Bracelet, Jewellery, Accessories, Accessories for Women, Buy Wild & Free Women Gold Toned Handcrafted Gold Plated Charm Bracelet Online in India, Buy Bracelet at best price"
kurtas/kisah/kisah-men-blue-woven-design-straight-kurta/12760286/buy,"['clothing', 'men-clothing', 'kurtas', 'kisah-kurtas']","P62 Canal South Road, Metropolitan Cooperative Housing SocietySector B, Third LaneKolkata , West bengal - 700105",Buy KISAH Men Blue Woven Design Straight Kurta - Kurtas for Men from KISAH at Rs. 1627. Style ID: 12760286,"KISAH Men Blue Woven Design Straight Kurta,  KISAH, Kurtas, Topwear, Apparel, Apparel for Men, Buy KISAH Men Blue Woven Design Straight Kurta Online in India, Buy Kurtas at best price"
handbags/hm/hm-women-black--beige-self-design-lined-shopper/15960428/buy,"['accessories', 'women-accessories', 'handbags', 'h-and-m-handbags']","Prakhhyat Infraprojects PVT. LTD., BUILDING 6, K-Square Logistics Park C/O LF LogisticsNear Padgha Toll Naka on MUMBAI-NASIKThane , Maharashtra - 421101","H&M Women Black & Beige Self Design Lined Shopper,  H&M, Handbags, Bags, Accessories, Accessories for Women, Buy H&M Women Black & Beige Self Design Lined Shopper Online in India, Buy Handbags at best price","H&M Women Black & Beige Self Design Lined Shopper,  H&M, Handbags, Bags, Accessories, Accessories for Women, Buy H&M Women Black & Beige Self Design Lined Shopper Online in India, Buy Handbags at best price"
dresses/stylum/stylum-women-navy-blue--white-pure-cotton-ethnic-motifs-a-line-midi-dress/17080412/buy,"['clothing', 'women-clothing', 'dresses', 'stylum-dresses']","Plot No 26-B and 26-C, Behind JK Tyre Showroom, Ganesh ViharDiggi Malpura Road, SanganerJaipur , Rajasthan - 302029",Buy Stylum Women Navy Blue & White Pure Cotton Ethnic Motifs A Line Midi Dress - Dresses for Women from Stylum at Rs. 619. Style ID: 17080412,"Stylum Women Navy Blue & White Pure Cotton Ethnic Motifs A Line Midi Dress,  Stylum, Dresses, Dress, Apparel, Apparel for Women, Buy Stylum Women Navy Blue & White Pure Cotton Ethnic Motifs A Line Midi Dress Online in India, Buy Dresses at best price"
sports-sandals/bata/-bata-boys-black--red-sports-sandals/18324360/buy,"['footwear', 'boys-footwear', 'sports-sandals', 'bata-sports-sandals']","BATA INDIA LTDGurugram , Haryana - 122504",Buy Bata Boys Black & Red Sports Sandals - Sports Sandals for Boys from Bata at Rs. 999. Style ID: 18324360,"Bata Boys Black & Red Sports Sandals,  Bata, Sports Sandals, Sandal, Footwear, Footwear for Boys, Buy Bata Boys Black & Red Sports Sandals Online in India, Buy Sports Sandals at best price"
dupatta/miaz-lifestyle/miaz-lifestyle-women-white-dupatta/17962564/buy,"['clothing', 'women-clothing', 'dupatta', 'miaz-lifestyle-dupatta']","B-42 Subhash KhandNew Delhi , Delhi - 110019",Buy Miaz Lifestyle Women White Dupatta - Dupatta for Women from Miaz Lifestyle at Rs. 494. Style ID: 17962564,"Miaz Lifestyle Women White Dupatta,  Miaz Lifestyle, Dupatta, Topwear, Apparel, Apparel for Women, Buy Miaz Lifestyle Women White Dupatta Online in India, Buy Dupatta at best price"
clothing-set/hm/hm-girls-grey-2-piece-printed-set/17464402/buy,"['clothing', 'girls-clothing', 'clothing-set', 'h-and-m-clothing-set']","Prakhhyat Infraprojects PVT. LTD., BUILDING 6, K-Square Logistics Park C/O LF LogisticsNear Padgha Toll Naka on MUMBAI-NASIKThane , Maharashtra - 421101",Buy H&M Girls Grey 2 Piece Printed Set - Clothing Set for Girls from H&M at Rs. 1299. Style ID: 17464402,"H&M Girls Grey 2 Piece Printed Set,  H&M, Clothing Set, Apparel Set, Apparel, Apparel for Girls, Buy H&M Girls Grey 2 Piece Printed Set Online in India, Buy Clothing Set at best price"
tshirts/puma/puma-men-navy-blue-manchester-city-drycell-applique-manchester-city-iconic-t-shirt/16848316/buy,"['clothing', 'men-clothing', 'tshirts', 'puma-tshirts']","Puma sports India Pvt Ltd/ Word Cat India Pvt Ltd. 496, Mahadevapura Main RoadNext to Hewlett Packard Service Gate, Mahadevapura, BangaloreBengaluru , Karnataka - 560048",Buy Puma Men Navy Blue Manchester City DryCELL Applique Manchester City Iconic T Shirt - Tshirts for Men from Puma at Rs. 1499. Style ID: 16848316,"Puma Men Navy Blue Manchester City DryCELL Applique Manchester City Iconic T Shirt,  Puma, Tshirts, Topwear, Apparel, Apparel for Men, Buy Puma Men Navy Blue Manchester City DryCELL Applique Manchester City Iconic T Shirt Online in India, Buy Tshirts at best price"
bra/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-orange-printed-rapid-dry-antimicrobial-training-sports-bra-hrss/13303380/buy,"['clothing', 'women-clothing', 'bra', 'hrx-by-hrithik-roshan-bra']","11th Floor, Flat No. 1106, 1107, 26, Kailash, Kasturba Gandhi Marg, New Delhi, New Delhi, Delhi, 110001Delhi , Delhi - 110001",Buy HRX By Hrithik Roshan Orange Printed Rapid Dry Antimicrobial Training Sports Bra HR_SS - Bra for Women from HRX By Hrithik Roshan at Rs. 1299. Style ID: 13303380,"HRX By Hrithik Roshan Orange Printed Rapid Dry Antimicrobial Training Sports Bra HR_SS,  HRX By Hrithik Roshan, Bra, Innerwear, Apparel, Apparel for Women, Buy HRX By Hrithik Roshan Orange Printed Rapid Dry Antimicrobial Training Sports Bra HR_SS Online in India, Buy Bra at best price"
track-pants/mode-by-red-tape/mode-by-red-tape-women-off-white-solid-joggers/16050874/buy,"['clothing', 'women-clothing', 'track-pants', 'mode-by-red-tape-track-pants']","14/6, MIRZA INTERNATIONAL LIMITED REGISTERED AND HEAD OFFICE, CIVIL LINES, KANPUR, Kanpur Nagar, Uttar Pradesh, 208001Kanpur , Uttar Pradesh - 208001",Buy Mode By Red Tape Women Off White Solid Joggers - Track Pants for Women from Mode By Red Tape at Rs. 849. Style ID: 16050874,"Mode By Red Tape Women Off White Solid Joggers,  Mode By Red Tape, Track Pants, Bottomwear, Apparel, Apparel for Women, Buy Mode By Red Tape Women Off White Solid Joggers Online in India, Buy Track Pants at best price"
kurtas/vishudh/vishudh-women-peach-coloured-solid-a-line-kurta/11862408/buy,"['clothing', 'women-clothing', 'kurtas', 'vishudh-kurtas']","10, Cabin No 17, PVR Plaza Building, H Block, Connaught CircusDelhi , Delhi - 110001",Buy Vishudh Women Peach Coloured Solid A Line Kurta - Kurtas for Women from Vishudh at Rs. 599. Style ID: 11862408,"Vishudh Women Peach Coloured Solid A Line Kurta,  Vishudh, Kurtas, Topwear, Apparel, Apparel for Women, Buy Vishudh Women Peach Coloured Solid A Line Kurta Online in India, Buy Kurtas at best price"
tshirts/only/only-women-pink-typography-printed-pockets-t-shirt/15702408/buy,"['clothing', 'women-clothing', 'tshirts', 'only-tshirts']","5th Floor, The Lalit Residency, The Lalit Mumbai, Sahar Airport Road, Andheri East, Mumbai Suburban, Maharashtra, 400059Mumbai , Maharashtra - 400059",Buy ONLY Women Pink Typography Printed Pockets T Shirt - Tshirts for Women from ONLY at Rs. 639. Style ID: 15702408,"ONLY Women Pink Typography Printed Pockets T Shirt,  ONLY, Tshirts, Topwear, Apparel, Apparel for Women, Buy ONLY Women Pink Typography Printed Pockets T Shirt Online in India, Buy Tshirts at best price"
dresses/vishudh/vishudh-women-yellow-printed-maxi-dress/11862432/buy,"['clothing', 'women-clothing', 'dresses', 'vishudh-dresses']","10, Cabin No 17, PVR Plaza Building, H Block, Connaught CircusDelhi , Delhi - 110001",Buy Vishudh Women Yellow Printed Maxi Dress - Dresses for Women from Vishudh at Rs. 665. Style ID: 11862432,"Vishudh Women Yellow Printed Maxi Dress,  Vishudh, Dresses, Dress, Apparel, Apparel for Women, Buy Vishudh Women Yellow Printed Maxi Dress Online in India, Buy Dresses at best price"
trousers/xpose/xpose-women-black-comfort-slim-fit-trousers/17887498/buy,"['clothing', 'women-clothing', 'trousers', 'xpose-trousers']","A-27, Naraina Industrial Area Phase-2NarainaDelhi , Delhi - 110028",Buy Xpose Women Black Comfort Slim Fit Trousers - Trousers for Women from Xpose at Rs. 1799. Style ID: 17887498,"Xpose Women Black Comfort Slim Fit Trousers,  Xpose, Trousers, Bottomwear, Apparel, Apparel for Women, Buy Xpose Women Black Comfort Slim Fit Trousers Online in India, Buy Trousers at best price"
tops/pluss/pluss-lovely-maroon-solid-all-in-the-details-top/18003512/buy,"['clothing', 'women-clothing', 'tops', 'pluss-tops']","First and Second Floor, A 38/3, MAYAPURI INDUSTRIAL AREA-1,  New Delhi, West Delhi, Delhi, 110064New Delhi , Delhi - 110064",Buy PlusS Lovely Maroon Solid All In The Details Top - Tops for Women from PlusS at Rs. 607. Style ID: 18003512,"PlusS Lovely Maroon Solid All In The Details Top,  PlusS, Tops, Topwear, Apparel, Apparel for Women, Buy PlusS Lovely Maroon Solid All In The Details Top Online in India, Buy Tops at best price"
dresses/dressberry/dressberry-green--golden-striped-accordion-pleats-layered-a-line-dress/16277138/buy,"['clothing', 'women-clothing', 'dresses', 'dressberry-dresses']","5th Floor, Office No 504, Punj Essen House, 17-18, Nehru PlaceDelhi , Delhi - 110019",Buy DressBerry Green & Golden Striped Accordion Pleats Layered A Line Dress - Dresses for Women from DressBerry at Rs. 1299. Style ID: 16277138,"DressBerry Green & Golden Striped Accordion Pleats Layered A Line Dress,  DressBerry, Dresses, Dress, Apparel, Apparel for Women, Buy DressBerry Green & Golden Striped Accordion Pleats Layered A Line Dress Online in India, Buy Dresses at best price"
sandals/bata/bata-men-black-pu-comfort-sandals/14403050/buy,"['footwear', 'men-footwear', 'sandals', 'bata-sandals']","BATA INDIA LTDGurugram , Haryana - 122504",Buy Bata Men Black PU Comfort Sandals - Sandals for Men from Bata at Rs. 1299. Style ID: 14403050,"Bata Men Black PU Comfort Sandals,  Bata, Sandals, Sandal, Footwear, Footwear for Men, Buy Bata Men Black PU Comfort Sandals Online in India, Buy Sandals at best price"
dresses/akkriti-by-pantaloons/akkriti-by-pantaloons-charcoal-grey-a-line-midi-dress/18128340/buy,"['clothing', 'women-clothing', 'dresses', 'akkriti-by-pantaloons-dresses']","Business Ground Floor,No 65/64, old No 65, 6th Block, Ward No 21, 2nd Main RoadBengaluru (Bangalore) UrbanBengaluru , Karnataka - 560044",Buy AKKRITI BY PANTALOONS Charcoal Grey A Line Midi Dress - Dresses for Women from AKKRITI BY PANTALOONS at Rs. 1699. Style ID: 18128340,"AKKRITI BY PANTALOONS Charcoal Grey A Line Midi Dress,  AKKRITI BY PANTALOONS, Dresses, Dress, Apparel, Apparel for Women, Buy AKKRITI BY PANTALOONS Charcoal Grey A Line Midi Dress Online in India, Buy Dresses at best price"
tshirts/only/only-women-pink-typography-printed-pockets-t-shirt/15702408/buy,"['clothing', 'women-clothing', 'tshirts', 'only-tshirts']","5th Floor, The Lalit Residency, The Lalit Mumbai, Sahar Airport Road, Andheri East, Mumbai Suburban, Maharashtra, 400059Mumbai , Maharashtra - 400059",Buy ONLY Women Pink Typography Printed Pockets T Shirt - Tshirts for Women from ONLY at Rs. 639. Style ID: 15702408,"ONLY Women Pink Typography Printed Pockets T Shirt,  ONLY, Tshirts, Topwear, Apparel, Apparel for Women, Buy ONLY Women Pink Typography Printed Pockets T Shirt Online in India, Buy Tshirts at best price"
dresses/vishudh/vishudh-women-yellow-printed-maxi-dress/11862432/buy,"['clothing', 'women-clothing', 'dresses', 'vishudh-dresses']","10, Cabin No 17, PVR Plaza Building, H Block, Connaught CircusDelhi , Delhi - 110001",Buy Vishudh Women Yellow Printed Maxi Dress - Dresses for Women from Vishudh at Rs. 665. Style ID: 11862432,"Vishudh Women Yellow Printed Maxi Dress,  Vishudh, Dresses, Dress, Apparel, Apparel for Women, Buy Vishudh Women Yellow Printed Maxi Dress Online in India, Buy Dresses at best price"
trousers/xpose/xpose-women-black-comfort-slim-fit-trousers/17887498/buy,"['clothing', 'women-clothing', 'trousers', 'xpose-trousers']","A-27, Naraina Industrial Area Phase-2NarainaDelhi , Delhi - 110028",Buy Xpose Women Black Comfort Slim Fit Trousers - Trousers for Women from Xpose at Rs. 1799. Style ID: 17887498,"Xpose Women Black Comfort Slim Fit Trousers,  Xpose, Trousers, Bottomwear, Apparel, Apparel for Women, Buy Xpose Women Black Comfort Slim Fit Trousers Online in India, Buy Trousers at best price"
tops/pluss/pluss-lovely-maroon-solid-all-in-the-details-top/18003512/buy,"['clothing', 'women-clothing', 'tops', 'pluss-tops']","First and Second Floor, A 38/3, MAYAPURI INDUSTRIAL AREA-1,  New Delhi, West Delhi, Delhi, 110064New Delhi , Delhi - 110064",Buy PlusS Lovely Maroon Solid All In The Details Top - Tops for Women from PlusS at Rs. 607. Style ID: 18003512,"PlusS Lovely Maroon Solid All In The Details Top,  PlusS, Tops, Topwear, Apparel, Apparel for Women, Buy PlusS Lovely Maroon Solid All In The Details Top Online in India, Buy Tops at best price"
dresses/dressberry/dressberry-green--golden-striped-accordion-pleats-layered-a-line-dress/16277138/buy,"['clothing', 'women-clothing', 'dresses', 'dressberry-dresses']","5th Floor, Office No 504, Punj Essen House, 17-18, Nehru PlaceDelhi , Delhi - 110019",Buy DressBerry Green & Golden Striped Accordion Pleats Layered A Line Dress - Dresses for Women from DressBerry at Rs. 1299. Style ID: 16277138,"DressBerry Green & Golden Striped Accordion Pleats Layered A Line Dress,  DressBerry, Dresses, Dress, Apparel, Apparel for Women, Buy DressBerry Green & Golden Striped Accordion Pleats Layered A Line Dress Online in India, Buy Dresses at best price"
sandals/bata/bata-men-black-pu-comfort-sandals/14403050/buy,"['footwear', 'men-footwear', 'sandals', 'bata-sandals']","BATA INDIA LTDGurugram , Haryana - 122504",Buy Bata Men Black PU Comfort Sandals - Sandals for Men from Bata at Rs. 1299. Style ID: 14403050,"Bata Men Black PU Comfort Sandals,  Bata, Sandals, Sandal, Footwear, Footwear for Men, Buy Bata Men Black PU Comfort Sandals Online in India, Buy Sandals at best price"
dresses/akkriti-by-pantaloons/akkriti-by-pantaloons-charcoal-grey-a-line-midi-dress/18128340/buy,"['clothing', 'women-clothing', 'dresses', 'akkriti-by-pantaloons-dresses']","Business Ground Floor,No 65/64, old No 65, 6th Block, Ward No 21, 2nd Main RoadBengaluru (Bangalore) UrbanBengaluru , Karnataka - 560044",Buy AKKRITI BY PANTALOONS Charcoal Grey A Line Midi Dress - Dresses for Women from AKKRITI BY PANTALOONS at Rs. 1699. Style ID: 18128340,"AKKRITI BY PANTALOONS Charcoal Grey A Line Midi Dress,  AKKRITI BY PANTALOONS, Dresses, Dress, Apparel, Apparel for Women, Buy AKKRITI BY PANTALOONS Charcoal Grey A Line Midi Dress Online in India, Buy Dresses at best price"
dresses/pantaloons-junior/pantaloons-junior-girls-blue-fit--flare-denim-dress/17752996/buy,"['clothing', 'girls-clothing', 'dresses', 'pantaloons-junior-dresses']",,Buy Pantaloons Junior Girls Blue Fit & Flare Denim Dress - Dresses for Girls from Pantaloons Junior at Rs. 674. Style ID: 17752996,"Pantaloons Junior Girls Blue Fit & Flare Denim Dress,  Pantaloons Junior, Dresses, Dress, Apparel, Apparel for Girls, Buy Pantaloons Junior Girls Blue Fit & Flare Denim Dress Online in India, Buy Dresses at best price"
hat/fabseasons/fabseasons-unisex-charcoal-black-solid-pure-cotton-bucket-hat/14398226/buy,"['accessories', 'unisex-accessories', 'hat', 'fabseasons-hat']",,Buy FabSeasons Unisex Charcoal Black Solid Pure Cotton Bucket Hat - Hat for Unisex from FabSeasons at Rs. 449. Style ID: 14398226,"FabSeasons Unisex Charcoal Black Solid Pure Cotton Bucket Hat,  FabSeasons, Hat, Headwear, Accessories, Accessories for Unisex, Buy FabSeasons Unisex Charcoal Black Solid Pure Cotton Bucket Hat Online in India, Buy Hat at best price"
heels/roadster/roadster-women-black-solid-satin-finish-heels/13777258/buy,"['footwear', 'women-footwear', 'heels', 'roadster-heels']",,Buy Roadster Women Black Solid Satin Finish Heels - Heels for Women from Roadster at Rs. 1999. Style ID: 13777258,"Roadster Women Black Solid Satin Finish Heels,  Roadster, Heels, Shoes, Footwear, Footwear for Women, Buy Roadster Women Black Solid Satin Finish Heels Online in India, Buy Heels at best price"
casual-shoes/elixir-man/elixir-man-men-black-mojaris/12977986/buy,"['footwear', 'men-footwear', 'casual-shoes', 'elixir-man-casual-shoes']","81 KRISHNA KUNJ BRIJ VIHAR PHASE 4Agra , Uttar pradesh - 282005",Buy ELIXIR MAN Men Black Mojaris - Casual Shoes for Men from ELIXIR MAN at Rs. 769. Style ID: 12977986,"ELIXIR MAN Men Black Mojaris,  ELIXIR MAN, Casual Shoes, Shoes, Footwear, Footwear for Men, Buy ELIXIR MAN Men Black Mojaris Online in India, Buy Casual Shoes at best price"
