prod_link,tags,seller_address,meta_description,meta_keyword
dresses/dressberry/dressberry-maroon-solid-a-line-dress/16183910/buy,"['clothing', 'women-clothing', 'dresses', 'dressberry-dresses']","5th Floor, Office No 504, Punj Essen House, 17-18, Nehru PlaceDelhi , Delhi - 110019",Buy DressBerry Maroon Solid A Line Dress - Dresses for Women from DressBerry at Rs. 594. Style ID: 16183910,"DressBerry Maroon Solid A Line Dress,  DressBerry, Dresses, Dress, Apparel, Apparel for Women, Buy DressBerry Maroon Solid A Line Dress Online in India, Buy Dresses at best price"
flats/biba/biba-women-blue--yellow-printed-t-strap-flats/15577996/buy,"['footwear', 'women-footwear', 'flats', 'biba-flats']","Biba Apparels Pvt. Ltd., 13 MIN, 7,14, 15/1, 15/2, 60/6, REET/KILLA No 60/8,Village Sikri, Tehsil Ballabgarh, District Faridabad, Faridabad, Faridabad, Haryana-121004Faridabad , Haryana - 121004",Buy Biba Women Blue & Yellow Printed T Strap Flats - Flats for Women from Biba at Rs. 599. Style ID: 15577996,"Biba Women Blue & Yellow Printed T Strap Flats,  Biba, Flats, Shoes, Footwear, Footwear for Women, Buy Biba Women Blue & Yellow Printed T Strap Flats Online in India, Buy Flats at best price"
harem-pants/go-colors/go-colors-women-olive-green-solid-loose-fit-harem-pants/18293246/buy,"['clothing', 'women-clothing', 'harem-pants', 'go-colors-harem-pants']","8/626, A V P Layout, Angeripalayam Main RoadTiruppur , Tamil Nadu - 641603",Buy Go Colors Women Olive Green Solid Loose Fit Harem Pants - Harem Pants for Women from Go Colors at Rs. 999. Style ID: 18293246,"Go Colors Women Olive Green Solid Loose Fit Harem Pants,  Go Colors, Harem Pants, Bottomwear, Apparel, Apparel for Women, Buy Go Colors Women Olive Green Solid Loose Fit Harem Pants Online in India, Buy Harem Pants at best price"
clothing-set/raine-and-jaine/raine-and-jaine-girls-pink--navy-blue-cotton-t-shirt-with-shorts/17983092/buy,"['clothing', 'girls-clothing', 'clothing-set', 'raine-and-jaine-clothing-set']","TURF VIEW CHS,FLAT NO 12 B,ABOVE MARUTI VITESSE SHOWROOM ,WORLIMumbai , Maharashtra - 400018",Buy RAINE AND JAINE Girls Pink & Navy Blue Cotton T Shirt With Shorts - Clothing Set for Girls from RAINE AND JAINE at Rs. 556. Style ID: 17983092,"RAINE AND JAINE Girls Pink & Navy Blue Cotton T Shirt With Shorts,  RAINE AND JAINE, Clothing Set, Apparel Set, Apparel, Apparel for Girls, Buy RAINE AND JAINE Girls Pink & Navy Blue Cotton T Shirt With Shorts Online in India, Buy Clothing Set at best price"
tshirts/okane/okane-women-red-typography-applique-t-shirt/18210808/buy,"['clothing', 'women-clothing', 'tshirts', 'okane-tshirts']","B-XXIV,4576, INDRA VALUESLUDHIANA, Ludhiana, Punjab, 141007Ludhiana , Punjab - 141007",Buy Okane Women Red Typography Applique T Shirt - Tshirts for Women from Okane at Rs. 489. Style ID: 18210808,"Okane Women Red Typography Applique T Shirt,  Okane, Tshirts, Topwear, Apparel, Apparel for Women, Buy Okane Women Red Typography Applique T Shirt Online in India, Buy Tshirts at best price"
tshirts/dreamz-by-pantaloons/dreamz-by-pantaloons-women-green-printed-t-shirt/18129936/buy,"['clothing', 'women-clothing', 'tshirts', 'dreamz-by-pantaloons-tshirts']","Business Ground Floor,No 65/64, old No 65, 6th Block, Ward No 21, 2nd Main RoadBengaluru (Bangalore) UrbanBengaluru , Karnataka - 560044",Buy Dreamz By Pantaloons Women Green Printed T Shirt - Tshirts for Women from Dreamz By Pantaloons at Rs. 399. Style ID: 18129936,"Dreamz By Pantaloons Women Green Printed T Shirt,  Dreamz By Pantaloons, Tshirts, Topwear, Apparel, Apparel for Women, Buy Dreamz By Pantaloons Women Green Printed T Shirt Online in India, Buy Tshirts at best price"
tshirts/jolie-robe/jolie-robe-men-charcoal-grey--green-graphic-printed-cotton-t-shirt/18103534/buy,"['clothing', 'men-clothing', 'tshirts', 'jolie-robe-tshirts']","WORKAFELLA IIFL TOWERS, 143, MGR MAIN ROAD, KANDANCAVADI PERUNGUDY, Chennai, Tamil Nadu, 600096Chennai , TAMILNADU - 600096",Buy Jolie Robe Men Charcoal Grey & Green Graphic Printed Cotton T Shirt - Tshirts for Men from Jolie Robe at Rs. 519. Style ID: 18103534,"Jolie Robe Men Charcoal Grey & Green Graphic Printed Cotton T Shirt,  Jolie Robe, Tshirts, Topwear, Apparel, Apparel for Men, Buy Jolie Robe Men Charcoal Grey & Green Graphic Printed Cotton T Shirt Online in India, Buy Tshirts at best price"
shirts/jade-blue/jade-blue-men-green-formal-shirt/18428308/buy,"['clothing', 'men-clothing', 'shirts', 'jade-blue-shirts']","25-28, Pariseema Complex,Nr. Lal Bunglow Cross Road, C.G. RoadAhmedabad , Gujarat - 380006",Buy JADE BLUE Men Green Formal Shirt - Shirts for Men from JADE BLUE at Rs. 2749. Style ID: 18428308,"JADE BLUE Men Green Formal Shirt,  JADE BLUE, Shirts, Topwear, Apparel, Apparel for Men, Buy JADE BLUE Men Green Formal Shirt Online in India, Buy Shirts at best price"
watches/fossil/fossil-women-black-analogue-watch-es4519sor/9037953/buy,"['accessories', 'women-accessories', 'watches', 'fossil-watches']","Awfis, 7th floor, HM Vibha Tower, 25 Laskar Hosur Road, Adugodi, Bengalore 560029Bengaluru , Karnataka - 560029",Buy Fossil Women Black Analogue Watch ES4519_SOR - Watches for Women from Fossil at Rs. 10995. Style ID: 9037953,"Fossil Women Black Analogue Watch ES4519_SOR,  Fossil, Watches, Watches, Accessories, Accessories for Women, Buy Fossil Women Black Analogue Watch ES4519_SOR Online in India, Buy Watches at best price"
handbags/lino-perros/lino-perros-pink-solid-shoulder-bag/2155170/buy,"['accessories', 'women-accessories', 'handbags', 'lino-perros-handbags']","PLOT NO 324 UDYOG VIHAR PHASE 4 GURGAONGurugram , Haryana - 122016",Buy Lino Perros Pink Solid Shoulder Bag - Handbags for Women from Lino Perros at Rs. 1817. Style ID: 2155170,"Lino Perros Pink Solid Shoulder Bag,  Lino Perros, Handbags, Bags, Accessories, Accessories for Women, Buy Lino Perros Pink Solid Shoulder Bag Online in India, Buy Handbags at best price"
tshirts/red-tape/red-tape-men-blue-polo-collar-pure-cotton-t-shirt/17672120/buy,"['clothing', 'men-clothing', 'tshirts', 'red-tape-tshirts']","14/6, MIRZA INTERNATIONAL LIMITED REGISTERED AND HEAD OFFICE, CIVIL LINES, KANPUR, Kanpur Nagar, Uttar Pradesh, 208001Kanpur , Uttar Pradesh - 208001",Buy Red Tape Men Blue Polo Collar Pure Cotton T Shirt - Tshirts for Men from Red Tape at Rs. 929. Style ID: 17672120,"Red Tape Men Blue Polo Collar Pure Cotton T Shirt,  Red Tape, Tshirts, Topwear, Apparel, Apparel for Men, Buy Red Tape Men Blue Polo Collar Pure Cotton T Shirt Online in India, Buy Tshirts at best price"
lounge-pants/max/max-men-navy-blue-solid-mid-rise-polycotton-lounge-pants/17593908/buy,"['clothing', 'men-clothing', 'lounge-pants', 'max-lounge-pants']","#41/2,42/2,Oblapura Gram panchyat,Anugondanahalli HobliDevangundi Main RoadHoskote TalukBengaluru , Karnataka - 560067",Buy Max Men Navy Blue Solid Mid Rise Polycotton Lounge Pants - Lounge Pants for Men from Max at Rs. 699. Style ID: 17593908,"Max Men Navy Blue Solid Mid Rise Polycotton Lounge Pants,  Max, Lounge Pants, Loungewear And Nightwear, Apparel, Apparel for Men, Buy Max Men Navy Blue Solid Mid Rise Polycotton Lounge Pants Online in India, Buy Lounge Pants at best price"
tshirts/moda-rapido/moda-rapido-men-pink-typography-printed-pure-cotton-t-shirt/17108186/buy,"['clothing', 'men-clothing', 'tshirts', 'moda-rapido-tshirts']","5th Floor, Office No 504, Punj Essen House, 17-18, Nehru PlaceDelhi , Delhi - 110019",Buy Moda Rapido Men Pink Typography Printed Pure Cotton T Shirt - Tshirts for Men from Moda Rapido at Rs. 431. Style ID: 17108186,"Moda Rapido Men Pink Typography Printed Pure Cotton T Shirt,  Moda Rapido, Tshirts, Topwear, Apparel, Apparel for Men, Buy Moda Rapido Men Pink Typography Printed Pure Cotton T Shirt Online in India, Buy Tshirts at best price"
kurtas/mokshi/mokshi-women-navy-blue--beige-ethnic-motif-foil-print-a-line-kurta/12764720/buy,"['clothing', 'women-clothing', 'kurtas', 'mokshi-kurtas']","D-9/199, GOVIND MARG, CHITRAKOOT,VAISHALI NAGAR, JAIPUR- 302021, RAJASTHAN.Jaipur , Rajasthan - 302021",Buy Mokshi Women Navy Blue & Beige Ethnic Motif Foil Print A Line Kurta - Kurtas for Women from Mokshi at Rs. 624. Style ID: 12764720,"Mokshi Women Navy Blue & Beige Ethnic Motif Foil Print A Line Kurta,  Mokshi, Kurtas, Topwear, Apparel, Apparel for Women, Buy Mokshi Women Navy Blue & Beige Ethnic Motif Foil Print A Line Kurta Online in India, Buy Kurtas at best price"
nail-polish/colorbar/colorbar-nail-lacquer---bumble-bee-12ml/8862403/buy,"['personal-care', 'women-personal-care', 'nail-polish', 'colorbar-nail-polish']",,Buy Colorbar Nail Lacquer   Bumble Bee 12ml - Nail Polish for Women from Colorbar at Rs. 199. Style ID: 8862403,"Colorbar Nail Lacquer   Bumble Bee 12ml,  Colorbar, Nail Polish, Nails, Personal Care, Personal Care for Women, Buy Colorbar Nail Lacquer   Bumble Bee 12ml Online in India, Buy Nail Polish at best price"
jeans/flying-machine/flying-machine-men-blue-jackson-skinny-fit-mid-rise-light-fade-stretchable-jeans/17097906/buy,"['clothing', 'men-clothing', 'jeans', 'flying-machine-jeans']","5A/19,Ground Floor ( Front Portion),Ansari Raod,DaryaganjDelhi , Delhi - 110002",Buy Flying Machine Men Blue Jackson Skinny Fit Mid Rise Light Fade Stretchable Jeans - Jeans for Men from Flying Machine at Rs. 1264. Style ID: 17097906,"Flying Machine Men Blue Jackson Skinny Fit Mid Rise Light Fade Stretchable Jeans,  Flying Machine, Jeans, Bottomwear, Apparel, Apparel for Men, Buy Flying Machine Men Blue Jackson Skinny Fit Mid Rise Light Fade Stretchable Jeans Online in India, Buy Jeans at best price"
kurtas/house-of-pataudi/house-of-pataudi-boys-navy-blue-printed-pure-cotton-kurta/16279730/buy,"['clothing', 'boys-clothing', 'kurtas', 'house-of-pataudi-kurtas']","Second Floor, Plot No. 82, Okhla Industrial Estate, Phase - III, New Delhi, Delhi, 110020Delhi , Delhi - 110020",Buy House Of Pataudi Boys Navy Blue Printed Pure Cotton Kurta - Kurtas for Boys from House Of Pataudi at Rs. 584. Style ID: 16279730,"House Of Pataudi Boys Navy Blue Printed Pure Cotton Kurta,  House Of Pataudi, Kurtas, Topwear, Apparel, Apparel for Boys, Buy House Of Pataudi Boys Navy Blue Printed Pure Cotton Kurta Online in India, Buy Kurtas at best price"
handbags/da-milano/da-milano-black-textured-leather-structured-shoulder-bag-with-quilted/18003228/buy,"['accessories', 'women-accessories', 'handbags', 'da-milano-handbags']","85, Kapashera Bijwasan Road, New DelhiNew Delhi , Delhi - 110037",Buy Da Milano Black Textured Leather Structured Shoulder Bag With Quilted - Handbags for Women from Da Milano at Rs. 7799. Style ID: 18003228,"Da Milano Black Textured Leather Structured Shoulder Bag With Quilted,  Da Milano, Handbags, Bags, Accessories, Accessories for Women, Buy Da Milano Black Textured Leather Structured Shoulder Bag With Quilted Online in India, Buy Handbags at best price"
kurtas/cavallo-by-linen-club/cavallo-by-linen-club-men-blue-thread-work-kurta/18306840/buy,"['clothing', 'men-clothing', 'kurtas', 'cavallo-by-linen-club-kurtas']","Village Babra Bakipur, Pataudi Road,Near Adani Logistic Park, ICD PatliGurugram , Haryana - 122503",Buy CAVALLO By Linen Club Men Blue Thread Work Kurta - Kurtas for Men from CAVALLO By Linen Club at Rs. 1329. Style ID: 18306840,"CAVALLO By Linen Club Men Blue Thread Work Kurta,  CAVALLO By Linen Club, Kurtas, Topwear, Apparel, Apparel for Men, Buy CAVALLO By Linen Club Men Blue Thread Work Kurta Online in India, Buy Kurtas at best price"
tops/people/people-white-printed-pure-cotton-crop-top/18129988/buy,"['clothing', 'women-clothing', 'tops', 'people-tops']","Business Ground Floor,No 65/64, old No 65, 6th Block, Ward No 21, 2nd Main RoadBengaluru (Bangalore) UrbanBengaluru , Karnataka - 560044",Buy People White Printed Pure Cotton Crop Top - Tops for Women from People at Rs. 599. Style ID: 18129988,"People White Printed Pure Cotton Crop Top,  People, Tops, Topwear, Apparel, Apparel for Women, Buy People White Printed Pure Cotton Crop Top Online in India, Buy Tops at best price"
trousers/goldstroms/goldstroms-women-peach-coloured-trousers/18627104/buy,"['clothing', 'women-clothing', 'trousers', 'goldstroms-trousers']","#78/20 8th Cross Shankarappa Garden Magadi RoadBangalore GARDEN MAGADI ROAD Bengaluru (Bangalore) Urban KarnatakaBengaluru , Karnataka - 560023",Buy GOLDSTROMS Women Peach Coloured Trousers - Trousers for Women from GOLDSTROMS at Rs. 543. Style ID: 18627104,"GOLDSTROMS Women Peach Coloured Trousers,  GOLDSTROMS, Trousers, Bottomwear, Apparel, Apparel for Women, Buy GOLDSTROMS Women Peach Coloured Trousers Online in India, Buy Trousers at best price"
sarees/beatitude/beatitude-green--pink-ethnic-motif-gajji-satin-silk-saree/17712406/buy,"['clothing', 'women-clothing', 'sarees', 'beatitude-sarees']","B/16, MANTRI MANOR CO-OPERATIVE HOUSING SOCIETYF. P. 377, SANGAMWADI, TPS, KOREGAON PARK, LANE NO. 5Pune , MAHARASHTRA - 411001",Buy BEATITUDE Green & Pink Ethnic Motif Gajji Satin Silk Saree - Sarees for Women from BEATITUDE at Rs. 13627. Style ID: 17712406,"BEATITUDE Green & Pink Ethnic Motif Gajji Satin Silk Saree,  BEATITUDE, Sarees, Saree, Apparel, Apparel for Women, Buy BEATITUDE Green & Pink Ethnic Motif Gajji Satin Silk Saree Online in India, Buy Sarees at best price"
necklace-and-chains/shaya/shaya-women-silver-toned--blue-silver-necklace/15113030/buy,"['accessories', 'women-accessories', 'necklace-and-chains', 'shaya-necklace-and-chains']","1044 Bharti Bhawan,Singhi Ji Ka Rasta,Chura Rasta, SMS HighwayJaipur , Rajasthan - 302003",Buy SHAYA Women Silver Toned & Blue Silver Necklace - Necklace And Chains for Women from SHAYA at Rs. 11600. Style ID: 15113030,"SHAYA Women Silver Toned & Blue Silver Necklace,  SHAYA, Necklace And Chains, Jewellery, Accessories, Accessories for Women, Buy SHAYA Women Silver Toned & Blue Silver Necklace Online in India, Buy Necklace And Chains at best price"
smart-watches/daniel-klein/daniel-klein-unisex-pink-tint-smartwatch-dsm90002-1/16871710/buy,"['accessories', 'unisex-accessories', 'smart-watches', 'daniel-klein-smart-watches']","First, PLOT NO.18, INDUSTRIAL AREA,Mumbai , Haryana - 134113",Buy Daniel Klein Unisex Pink TINT Smartwatch DSM.90002 1 - Smart Watches for Unisex from Daniel Klein at Rs. 2085. Style ID: 16871710,"Daniel Klein Unisex Pink TINT Smartwatch DSM.90002 1,  Daniel Klein, Smart Watches, Smart Wearables, Accessories, Accessories for Unisex, Buy Daniel Klein Unisex Pink TINT Smartwatch DSM.90002 1 Online in India, Buy Smart Watches at best price"
night-suits/beebelle/beebelle-women-maroon--white-conversational-printed-pure-cotton-night-suit/16615886/buy,"['clothing', 'women-clothing', 'night-suits', 'beebelle-night-suits']","GROUND PLUS FIRST FLOOR, SHOP NO 11,12,13, GANESH INDUSTRIAL ESTATE,WALIV, VASAI EAST, Palghar, Maharashtra,Mumbai , Maharashtra - 401208",Buy Beebelle Women Maroon & White Conversational Printed Pure Cotton Night Suit - Night Suits for Women from Beebelle at Rs. 948. Style ID: 16615886,"Beebelle Women Maroon & White Conversational Printed Pure Cotton Night Suit,  Beebelle, Night Suits, Loungewear And Nightwear, Apparel, Apparel for Women, Buy Beebelle Women Maroon & White Conversational Printed Pure Cotton Night Suit Online in India, Buy Night Suits at best price"
jeggings/naughty-ninos/-naughty-ninos-girls-blue-embroidered-skinny-fit-jeggings/18003070/buy,"['clothing', 'girls-clothing', 'jeans', 'naughty-ninos-jeans']","Plot No. 138-A, Sector - 37,Udyog Vihar Phase - VIGurugram , Haryana - 122004",Buy Naughty Ninos Girls Blue Skinny Fit Light Fade Embroidered Jeans - Jeans for Girls from Naughty Ninos at Rs. 900. Style ID: 18003070,"Naughty Ninos Girls Blue Skinny Fit Light Fade Embroidered Jeans,  Naughty Ninos, Jeans, Bottomwear, Apparel, Apparel for Girls, Buy Naughty Ninos Girls Blue Skinny Fit Light Fade Embroidered Jeans Online in India, Buy Jeans at best price"
kurtas/indya/indya-women-wine-coloured-embroidered-belted-peplum-layered-kurta/13810922/buy,"['clothing', 'women-clothing', 'kurtas', 'indya-kurtas']","C-5 Sector -1Noida , Uttar Pradesh - 201301",Buy INDYA Women Wine Coloured Embroidered Belted Peplum Layered Kurta - Kurtas for Women from INDYA at Rs. 1600. Style ID: 13810922,"INDYA Women Wine Coloured Embroidered Belted Peplum Layered Kurta,  INDYA, Kurtas, Topwear, Apparel, Apparel for Women, Buy INDYA Women Wine Coloured Embroidered Belted Peplum Layered Kurta Online in India, Buy Kurtas at best price"
shirts/arrow/arrow-men-beige-tartan-checks-checked-pure-cotton-casual-shirt/16455962/buy,"['clothing', 'men-clothing', 'shirts', 'arrow-shirts']","5A/19,Ground Floor ( Front Portion),Ansari Raod,DaryaganjDelhi , Delhi - 110002",Buy Arrow Men Beige Tartan Checks Checked Pure Cotton Casual Shirt - Shirts for Men from Arrow at Rs. 1679. Style ID: 16455962,"Arrow Men Beige Tartan Checks Checked Pure Cotton Casual Shirt,  Arrow, Shirts, Topwear, Apparel, Apparel for Men, Buy Arrow Men Beige Tartan Checks Checked Pure Cotton Casual Shirt Online in India, Buy Shirts at best price"
shirts/single/single-men-pink-placement-print-slim-fit-casual-shirt/17974320/buy,"['clothing', 'men-clothing', 'shirts', 'single-shirts']","Second Floor, Plot No. 82, Okhla Industrial Estate, Phase - III, New Delhi, Delhi, 110020Delhi , Delhi - 110020",Buy SINGLE Men Pink Placement Print Slim Fit Casual Shirt - Shirts for Men from SINGLE at Rs. 1196. Style ID: 17974320,"SINGLE Men Pink Placement Print Slim Fit Casual Shirt,  SINGLE, Shirts, Topwear, Apparel, Apparel for Men, Buy SINGLE Men Pink Placement Print Slim Fit Casual Shirt Online in India, Buy Shirts at best price"
shirts/voi-jeans/voi-jeans-men-navy-blue-slim-fit-solid-casual-cotton-shirt/14287410/buy,"['clothing', 'men-clothing', 'shirts', 'voi-jeans-shirts']","No.13, First floor, 10th Main, Maruthi Industrial town, Peenya 2nd stage,Bengaluru , Karnataka - 560058",Buy Voi Jeans Men Navy Blue Slim Fit Solid Casual Cotton Shirt - Shirts for Men from Voi Jeans at Rs. 1024. Style ID: 14287410,"Voi Jeans Men Navy Blue Slim Fit Solid Casual Cotton Shirt,  Voi Jeans, Shirts, Topwear, Apparel, Apparel for Men, Buy Voi Jeans Men Navy Blue Slim Fit Solid Casual Cotton Shirt Online in India, Buy Shirts at best price"
kurta-sets/indo-era/indo-era-women-burgundy-embroidered-kurta-with-sharara/15050670/buy,"['clothing', 'women-clothing', 'kurta-sets', 'indo-era-kurta-sets']","4TH FLOOR, Block No B-4021/4022/4023/4026/4038/4039/4040ASHIRWAD TEXTILE MARKET, OPP. LANDMARK TEXTILE MARKET, MAGOB,Surat , Gujarat - 395010",Buy Indo Era Women Burgundy Embroidered Kurta With Sharara - Kurta Sets for Women from Indo Era at Rs. 1079. Style ID: 15050670,"Indo Era Women Burgundy Embroidered Kurta With Sharara,  Indo Era, Kurta Sets, Apparel Set, Apparel, Apparel for Women, Buy Indo Era Women Burgundy Embroidered Kurta With Sharara Online in India, Buy Kurta Sets at best price"
shorts/hm/hm-beige-girls-cotton-sweatshorts/17810200/buy,"['clothing', 'girls-clothing', 'shorts', 'h-and-m-shorts']","Prakhhyat Infraprojects PVT. LTD., BUILDING 6, K-Square Logistics Park C/O LF LogisticsNear Padgha Toll Naka on MUMBAI-NASIKThane , Maharashtra - 421101","H&M Beige Girls Cotton Sweatshorts,  H&M, Shorts, Bottomwear, Apparel, Apparel for Girls, Buy H&M Beige Girls Cotton Sweatshorts Online in India, Buy Shorts at best price","H&M Beige Girls Cotton Sweatshorts,  H&M, Shorts, Bottomwear, Apparel, Apparel for Girls, Buy H&M Beige Girls Cotton Sweatshorts Online in India, Buy Shorts at best price"
kurtas/kalini/kalini-women-sea-green-ethnic-motifs-printed-gotta-patti-handloom-anarkali-kurta/18477228/buy,"['clothing', 'women-clothing', 'kurtas', 'kalini-kurtas']","17, PALIWAL GARDEN, BEHIND SALIM PAPER, KHADI GRAMODHYOG ROAD, SANGANER, JAIPURJaipur , Rajasthan - 302029",Buy KALINI Women Sea Green Ethnic Motifs Printed Gotta Patti Handloom Anarkali Kurta - Kurtas for Women from KALINI at Rs. 649. Style ID: 18477228,"KALINI Women Sea Green Ethnic Motifs Printed Gotta Patti Handloom Anarkali Kurta,  KALINI, Kurtas, Topwear, Apparel, Apparel for Women, Buy KALINI Women Sea Green Ethnic Motifs Printed Gotta Patti Handloom Anarkali Kurta Online in India, Buy Kurtas at best price"
casual-shoes/forever-glam-by-pantaloons/forever-glam-by-pantaloons-women-teal-blue-textured-loafers/15622834/buy,"['footwear', 'women-footwear', 'casual-shoes', 'forever-glam-by-pantaloons-casual-shoes']","Business Ground Floor,No 65/64, old No 65, 6th Block, Ward No 21, 2nd Main RoadBengaluru (Bangalore) UrbanBengaluru , Karnataka - 560044",Buy Forever Glam By Pantaloons Women Teal Blue Textured Loafers - Casual Shoes for Women from Forever Glam By Pantaloons at Rs. 999. Style ID: 15622834,"Forever Glam By Pantaloons Women Teal Blue Textured Loafers,  Forever Glam By Pantaloons, Casual Shoes, Shoes, Footwear, Footwear for Women, Buy Forever Glam By Pantaloons Women Teal Blue Textured Loafers Online in India, Buy Casual Shoes at best price"
flats/walkway/walkway-women-peach-embellished-one-toe-flats/17122218/buy,"['footwear', 'women-footwear', 'flats', 'walkway-flats']","Metro Brands Limited,Building no.B-3 Gala No.3,Bhagwan Sheth Estate,purna Village,Taluka Bhiwandi, Dist-ThaneBhiwandi , Maharashtra - 421302",Buy WALKWAY Women Peach Embellished One Toe Flats - Flats for Women from WALKWAY at Rs. 599. Style ID: 17122218,"WALKWAY Women Peach Embellished One Toe Flats,  WALKWAY, Flats, Shoes, Footwear, Footwear for Women, Buy WALKWAY Women Peach Embellished One Toe Flats Online in India, Buy Flats at best price"
kurtas/rangmanch-by-pantaloons/rangmanch-by-pantaloons-women-coral-woven-design-straight-kurta/13891652/buy,"['clothing', 'women-clothing', 'kurtas', 'rangmanch-by-pantaloons-kurtas']","Business Ground Floor,No 65/64, old No 65, 6th Block, Ward No 21, 2nd Main RoadBengaluru (Bangalore) UrbanBengaluru , Karnataka - 560044",Buy Rangmanch By Pantaloons Women Coral Woven Design Straight Kurta - Kurtas for Women from RANGMANCH BY PANTALOONS at Rs. 699. Style ID: 13891652,"Rangmanch By Pantaloons Women Coral Woven Design Straight Kurta,  RANGMANCH BY PANTALOONS, Kurtas, Topwear, Apparel, Apparel for Women, Buy Rangmanch By Pantaloons Women Coral Woven Design Straight Kurta Online in India, Buy Kurtas at best price"
night-suits/bstories/bstories-women-green--white-night-suit/18620630/buy,"['clothing', 'women-clothing', 'night-suits', 'bstories-night-suits']","6AB-7B, KUMARAN COLONY , SRI DEVI KUPPAM ROADChennai , TAMILNADU - 600087",Buy BStories Women Green & White Night Suit - Night Suits for Women from BStories at Rs. 799. Style ID: 18620630,"BStories Women Green & White Night Suit,  BStories, Night Suits, Loungewear And Nightwear, Apparel, Apparel for Women, Buy BStories Women Green & White Night Suit Online in India, Buy Night Suits at best price"
tops/people/people-lime-green--brown-floral-print-top/18130008/buy,"['clothing', 'women-clothing', 'tops', 'people-tops']","Business Ground Floor,No 65/64, old No 65, 6th Block, Ward No 21, 2nd Main RoadBengaluru (Bangalore) UrbanBengaluru , Karnataka - 560044",Buy People Lime Green & Brown Floral Print Top - Tops for Women from People at Rs. 799. Style ID: 18130008,"People Lime Green & Brown Floral Print Top,  People, Tops, Topwear, Apparel, Apparel for Women, Buy People Lime Green & Brown Floral Print Top Online in India, Buy Tops at best price"
flats/xe-looks/xe-looks-women-tan-open-toe-flats/18571938/buy,"['footwear', 'women-footwear', 'flats', 'xe-looks-flats']","32, East Park Area, B-15, Park View PlazaKarol BaghDelhi , DELHI - 110005",Buy XE LOOKS Women Tan Open Toe Flats - Flats for Women from XE LOOKS at Rs. 674. Style ID: 18571938,"XE LOOKS Women Tan Open Toe Flats,  XE LOOKS, Flats, Shoes, Footwear, Footwear for Women, Buy XE LOOKS Women Tan Open Toe Flats Online in India, Buy Flats at best price"
dresses/jc-collection/jc-collection-red--white-shirt-midi-dress/16813874/buy,"['clothing', 'women-clothing', 'dresses', 'jc-collection-dresses']","Second Floor, Plot No. 82, Okhla Industrial Estate, Phase - III, New Delhi, Delhi, 110020Delhi , Delhi - 110020",Buy JC Collection Red & White Shirt Midi Dress - Dresses for Women from JC Collection at Rs. 5199. Style ID: 16813874,"JC Collection Red & White Shirt Midi Dress,  JC Collection, Dresses, Dress, Apparel, Apparel for Women, Buy JC Collection Red & White Shirt Midi Dress Online in India, Buy Dresses at best price"
palazzos/just-wow/just-wow-women-mustard-yellow-flared-georgette-palazzos/16849562/buy,"['clothing', 'women-clothing', 'palazzos', 'just-wow-palazzos']","Ist Floor, 93-A, DLF Industrial Area, Phase-1Faridabad , Haryana - 121002",Buy Just Wow Women Mustard Yellow Flared Georgette Palazzos - Palazzos for Women from Just Wow at Rs. 999. Style ID: 16849562,"Just Wow Women Mustard Yellow Flared Georgette Palazzos,  Just Wow, Palazzos, Bottomwear, Apparel, Apparel for Women, Buy Just Wow Women Mustard Yellow Flared Georgette Palazzos Online in India, Buy Palazzos at best price"
messenger-bag/yelloe/yelloe-men-tan-brown--blue-colourblocked-messenger-bag/11717102/buy,"['accessories', 'men-accessories', 'messenger-bag', 'yelloe-messenger-bag']","F-4A, BHAGWAN DASS NAGAR, EAST PUNJABI BAGHDelhi , DELHI - 110026",Buy Yelloe Men Tan Brown & Blue Colourblocked Messenger Bag - Messenger Bag for Men from Yelloe at Rs. 995. Style ID: 11717102,"Yelloe Men Tan Brown & Blue Colourblocked Messenger Bag,  Yelloe, Messenger Bag, Bags, Accessories, Accessories for Men, Buy Yelloe Men Tan Brown & Blue Colourblocked Messenger Bag Online in India, Buy Messenger Bag at best price"
night-suits/cherry-crumble/cherry-crumble-girls-navy-blue-floral-printed-night-suit/11094052/buy,"['clothing', 'girls-clothing', 'night-suits', 'cherry-crumble-night-suits']","X-59,FIRST AND SECOND FLOOR,  OKHLA INDUSTRIAL AREA, PHASE - II NEW DELHI 110020Delhi , Delhi - 110020",Buy Cherry Crumble Girls Navy Blue Floral Printed Night Suit - Night Suits for Girls from Cherry Crumble at Rs. 959. Style ID: 11094052,"Cherry Crumble Girls Navy Blue Floral Printed Night Suit,  Cherry Crumble, Night Suits, Loungewear And Nightwear, Apparel, Apparel for Girls, Buy Cherry Crumble Girls Navy Blue Floral Printed Night Suit Online in India, Buy Night Suits at best price"
