prod_link,tags,seller_address,meta_description,meta_keyword
shirts/harvard/harvard-men-peach-coloured-regular-fit-solid-casual-shirt/13349350/buy,"['clothing', 'men-clothing', 'shirts', 'harvard-shirts']","WZ199/2,Second Floor3,Madipur Village,Madipur,DelhiDelhi , Delhi - 110063",Buy Harvard Men Peach Coloured Regular Fit Solid Casual Shirt - Shirts for Men from Harvard at Rs. 674. Style ID: 13349350,"Harvard Men Peach Coloured Regular Fit Solid Casual Shirt,  Harvard, Shirts, Topwear, Apparel, Apparel for Men, Buy Harvard Men Peach Coloured Regular Fit Solid Casual Shirt Online in India, Buy Shirts at best price"
sweatshirts/quechua-by-decathlon/quechua-by-decathlon-men-navy-blue-self-designed-fleece-sweatshirt/15128272/buy,"['clothing', 'men-clothing', 'sweatshirts', 'quechua-by-decathlon-sweatshirts']","No 41, No 42/3 part, Soukya Road, Kacherkanahalli, Hosakote Taluk, Bengaluru (Bangalore) Rural, Karnataka, 560067Bengaluru , Karnataka - 560067",Buy Quechua By Decathlon Men Navy Blue Self Designed Fleece Sweatshirt - Sweatshirts for Men from Quechua By Decathlon at Rs. 699. Style ID: 15128272,"Quechua By Decathlon Men Navy Blue Self Designed Fleece Sweatshirt,  Quechua By Decathlon, Sweatshirts, Topwear, Apparel, Apparel for Men, Buy Quechua By Decathlon Men Navy Blue Self Designed Fleece Sweatshirt Online in India, Buy Sweatshirts at best price"
tshirts/armisto/armisto-men-blue-textured-dri-fit-training-or-gym-t-shirt/18149472/buy,"['clothing', 'men-clothing', 'tshirts', 'armisto-tshirts']","767 BHARAT NAGAR CHOWKLUDHIANALudhiana , Punjab - 141001",Buy ARMISTO Men Blue Textured Dri FIT Training Or Gym T Shirt - Tshirts for Men from ARMISTO at Rs. 487. Style ID: 18149472,"ARMISTO Men Blue Textured Dri FIT Training Or Gym T Shirt,  ARMISTO, Tshirts, Topwear, Apparel, Apparel for Men, Buy ARMISTO Men Blue Textured Dri FIT Training Or Gym T Shirt Online in India, Buy Tshirts at best price"
perfume-and-body-mist/one8/one8-by-virat-kohli-pure-absolute-eau-de-parfum-100-ml/16129004/buy,"['personal-care', 'men-personal-care', 'perfume-and-body-mist', 'one8-perfume-and-body-mist']","Second Floor, Plot No. 82, Okhla Industrial Estate, Phase - III, New Delhi, Delhi, 110020Delhi , Delhi - 110020",Buy One8 By Virat Kohli Pure Absolute Eau De Parfum 100 Ml - Perfume And Body Mist for Men from One8 at Rs. 525. Style ID: 16129004,"One8 By Virat Kohli Pure Absolute Eau De Parfum 100 Ml,  One8, Perfume And Body Mist, Fragrance, Personal Care, Personal Care for Men, Buy One8 By Virat Kohli Pure Absolute Eau De Parfum 100 Ml Online in India, Buy Perfume And Body Mist at best price"
shirts/van-heusen/van-heusen-men-white-regular-fit-solid-formal-shirt/3077741/buy,"['clothing', 'men-clothing', 'shirts', 'van-heusen-shirts']","Ground Floor, No 65/64, old No 65, 6th Block, Ward No 21, 2ndMain Road,Bengaluru , Karnataka - 560044",Buy Van Heusen Men White Regular Fit Solid Formal Shirt - Shirts for Men from Van Heusen at Rs. 1359. Style ID: 3077741,"Van Heusen Men White Regular Fit Solid Formal Shirt,  Van Heusen, Shirts, Topwear, Apparel, Apparel for Men, Buy Van Heusen Men White Regular Fit Solid Formal Shirt Online in India, Buy Shirts at best price"
heels/shoetopia/shoetopia-women-pink--beige-solid-heels/12223794/buy,"['footwear', 'women-footwear', 'heels', 'shoetopia-heels']","Basement floor B- 86 Mayapuri Industerial Area Phase-1New Delhi , Delhi - 110064",Buy Shoetopia Women Pink & Beige Solid Heels - Heels for Women from Shoetopia at Rs. 799. Style ID: 12223794,"Shoetopia Women Pink & Beige Solid Heels,  Shoetopia, Heels, Shoes, Footwear, Footwear for Women, Buy Shoetopia Women Pink & Beige Solid Heels Online in India, Buy Heels at best price"
shirts/jack--jones/jack--jones-men-peach-coloured-solid-casual-shirt/17015688/buy,"['clothing', 'men-clothing', 'shirts', 'jack-and-jones-shirts']","Lalit Residency, 4th Floor,, Sahar, Andheri, Maharashtra, India, 400059, Sahar, Andheri, Maharashtra, India, 400059Sahar, AndheriMumbai , Maharashtra - 400059",Buy Jack & Jones Men Peach Coloured Solid Casual Shirt - Shirts for Men from Jack & Jones at Rs. 1494. Style ID: 17015688,"Jack & Jones Men Peach Coloured Solid Casual Shirt,  Jack & Jones, Shirts, Topwear, Apparel, Apparel for Men, Buy Jack & Jones Men Peach Coloured Solid Casual Shirt Online in India, Buy Shirts at best price"
co-ords/griffel/griffel-men-sea-green-pure-cotton-t-shirt-with-shorts/17554044/buy,"['clothing', 'men-clothing', 'co-ords', 'griffel-co-ords']","PLOT NO-9, NEW PREM NAGARLUDHIANA, LudhianaLudhiana , Punjab - 141001",Buy GRIFFEL Men Sea Green Pure Cotton T Shirt With Shorts - Co Ords for Men from GRIFFEL at Rs. 1224. Style ID: 17554044,"GRIFFEL Men Sea Green Pure Cotton T Shirt With Shorts,  GRIFFEL, Co Ords, Apparel Set, Apparel, Apparel for Men, Buy GRIFFEL Men Sea Green Pure Cotton T Shirt With Shorts Online in India, Buy Co Ords at best price"
kurtas/soch/soch-women-grey-checked-kurta/18704522/buy,"['clothing', 'women-clothing', 'kurtas', 'soch-kurtas']","14 bachammal roadBengaluru , Karnataka - 560005",Buy Soch Women Grey Checked Kurta - Kurtas for Women from Soch at Rs. 749. Style ID: 18704522,"Soch Women Grey Checked Kurta,  Soch, Kurtas, Topwear, Apparel, Apparel for Women, Buy Soch Women Grey Checked Kurta Online in India, Buy Kurtas at best price"
tshirts/roadster/the-roadster-lifestyle-co-men-mint-green--white-printed-polo-collar-pure-cotton-t-shirt/16996706/buy,"['clothing', 'men-clothing', 'tshirts', 'roadster-tshirts']","406, B2 and C, 4th Floor,Centrum Plaza, Golf Course Road, Sector - 53,Gurugram , Haryana - 122102",Buy The Roadster Lifestyle Co Men Mint Green & White Printed Polo Collar Pure Cotton T Shirt - Tshirts for Men from Roadster at Rs. 769. Style ID: 16996706,"The Roadster Lifestyle Co Men Mint Green & White Printed Polo Collar Pure Cotton T Shirt,  Roadster, Tshirts, Topwear, Apparel, Apparel for Men, Buy The Roadster Lifestyle Co Men Mint Green & White Printed Polo Collar Pure Cotton T Shirt Online in India, Buy Tshirts at best price"
casual-shoes/el-paso/el-paso-men-brown-driving-shoes/11119650/buy,"['footwear', 'men-footwear', 'casual-shoes', 'el-paso-casual-shoes']","21/21, FREEGANJAgra , UTTAR PRADESH - 282002",Buy El Paso Men Brown Driving Shoes - Casual Shoes for Men from El Paso at Rs. 799. Style ID: 11119650,"El Paso Men Brown Driving Shoes,  El Paso, Casual Shoes, Shoes, Footwear, Footwear for Men, Buy El Paso Men Brown Driving Shoes Online in India, Buy Casual Shoes at best price"
handbags/caprese/caprese-navy-blue-pu-structured-handheld-bag/14035846/buy,"['accessories', 'women-accessories', 'handbags', 'caprese-handbags']",,Buy Caprese Navy Blue PU Structured Handheld Bag - Handbags for Women from Caprese at Rs. 4299. Style ID: 14035846,"Caprese Navy Blue PU Structured Handheld Bag,  Caprese, Handbags, Bags, Accessories, Accessories for Women, Buy Caprese Navy Blue PU Structured Handheld Bag Online in India, Buy Handbags at best price"
tops/shae-by-sassafras/shae-by-sassafras-blue--gold-toned-embellished-crop-top/17449796/buy,"['clothing', 'women-clothing', 'tops', 'shae-by-sassafras-tops']","KH No. 37/19, 3rd FloorKapasheraDelhi , Delhi - 110037",Buy Shae By SASSAFRAS Blue & Gold Toned Embellished Crop Top - Tops for Women from Shae By SASSAFRAS at Rs. 599. Style ID: 17449796,"Shae By SASSAFRAS Blue & Gold Toned Embellished Crop Top,  Shae By SASSAFRAS, Tops, Topwear, Apparel, Apparel for Women, Buy Shae By SASSAFRAS Blue & Gold Toned Embellished Crop Top Online in India, Buy Tops at best price"
tops/nike/nike-women-black-brand-logo-self--design-lace-detail-tank-top/17970664/buy,"['clothing', 'women-clothing', 'tops', 'nike-tops']","WZ199/2,Second Floor3,Madipur Village,Madipur,DelhiDelhi , Delhi - 110063",Buy Nike Women Black Brand Logo Self  Design Lace Detail Tank Top - Tops for Women from Nike at Rs. 2245. Style ID: 17970664,"Nike Women Black Brand Logo Self  Design Lace Detail Tank Top,  Nike, Tops, Topwear, Apparel, Apparel for Women, Buy Nike Women Black Brand Logo Self  Design Lace Detail Tank Top Online in India, Buy Tops at best price"
waist-pouch/20dresses/20dresses-women-black-croc-textured-fanny-pack-cum-sling-bag/10489604/buy,"['accessories', 'women-accessories', 'waist-pouch', '20dresses-waist-pouch']","Building no A6, Gala No. 101 - 1061st Floor, Harihar Compound, Dhapode, Mankoli NakaBhiwandi , Maharashtra - 421302",Buy 20Dresses Women Black Croc Textured Fanny Pack Cum Sling Bag - Waist Pouch for Women from 20Dresses at Rs. 836. Style ID: 10489604,"20Dresses Women Black Croc Textured Fanny Pack Cum Sling Bag,  20Dresses, Waist Pouch, Bags, Accessories, Accessories for Women, Buy 20Dresses Women Black Croc Textured Fanny Pack Cum Sling Bag Online in India, Buy Waist Pouch at best price"
backpacks/tommy-hilfiger/tommy-hilfiger-unisex-yellow--navy-blue-printed-laptop-backpack/2053529/buy,"['accessories', 'unisex-accessories', 'backpacks', 'tommy-hilfiger-backpacks']","Cabin No. 6, Property 2, Gujarat Vihar, Vikas Marg, New Delhi, Delhi, 110092Delhi , Delhi - 110092",Buy Tommy Hilfiger Unisex Yellow & Navy Blue Printed Laptop Backpack - Backpacks for Unisex from Tommy Hilfiger at Rs. 2379. Style ID: 2053529,"Tommy Hilfiger Unisex Yellow & Navy Blue Printed Laptop Backpack,  Tommy Hilfiger, Backpacks, Bags, Accessories, Accessories for Unisex, Buy Tommy Hilfiger Unisex Yellow & Navy Blue Printed Laptop Backpack Online in India, Buy Backpacks at best price"
kurtas/indus-route-by-pantaloons/indus-route-by-pantaloons-men-maroon-thread-work-dobby-kurta/17763546/buy,"['clothing', 'men-clothing', 'kurtas', 'indus-route-by-pantaloons-kurtas']","Business Ground Floor,No 65/64, old No 65, 6th Block, Ward No 21, 2nd Main RoadBengaluru (Bangalore) UrbanBengaluru , Karnataka - 560044",Buy Indus Route By Pantaloons Men Maroon Thread Work Dobby Kurta - Kurtas for Men from Indus Route By Pantaloons at Rs. 664. Style ID: 17763546,"Indus Route By Pantaloons Men Maroon Thread Work Dobby Kurta,  Indus Route By Pantaloons, Kurtas, Topwear, Apparel, Apparel for Men, Buy Indus Route By Pantaloons Men Maroon Thread Work Dobby Kurta Online in India, Buy Kurtas at best price"
tops/ajile-by-pantaloons/ajile-by-pantaloons-coral-print-top/16561638/buy,"['clothing', 'women-clothing', 'tops', 'ajile-by-pantaloons-tops']","Business Ground Floor,No 65/64, old No 65, 6th Block, Ward No 21, 2nd Main RoadBengaluru (Bangalore) UrbanBengaluru , Karnataka - 560044",Buy Ajile By Pantaloons Coral Print Top - Tops for Women from Ajile By Pantaloons at Rs. 299. Style ID: 16561638,"Ajile By Pantaloons Coral Print Top,  Ajile By Pantaloons, Tops, Topwear, Apparel, Apparel for Women, Buy Ajile By Pantaloons Coral Print Top Online in India, Buy Tops at best price"
night-suits/etc/etc-women-orange-printed-cotton-night-suit/18314524/buy,"['clothing', 'women-clothing', 'night-suits', 'etc-night-suits']","A-201SECTOR 63Noida , UTTAR PRADESH - 201301",Buy ETC Women Orange Printed Cotton Night Suit - Night Suits for Women from ETC at Rs. 1039. Style ID: 18314524,"ETC Women Orange Printed Cotton Night Suit,  ETC, Night Suits, Loungewear And Nightwear, Apparel, Apparel for Women, Buy ETC Women Orange Printed Cotton Night Suit Online in India, Buy Night Suits at best price"
trousers/varanga/varanga-women-silver-silk-regular-cropped-trousers/10737466/buy,"['clothing', 'women-clothing', 'trousers', 'varanga-trousers']","SHOP NO 7036, ASHIRWAD TEXTILE MARKETKADODARA ROAD, MAGOB, Surat, Gujarat, 394327Surat , Gujarat - 394327",Buy Varanga Women Silver Silk Regular Cropped Trousers - Trousers for Women from Varanga at Rs. 704. Style ID: 10737466,"Varanga Women Silver Silk Regular Cropped Trousers,  Varanga, Trousers, Bottomwear, Apparel, Apparel for Women, Buy Varanga Women Silver Silk Regular Cropped Trousers Online in India, Buy Trousers at best price"
briefs/man-matters/man-matters-pack-of-2-solid-briefs-with-anti-microbial-and-micro-modal-finish/16811506/buy,"['clothing', 'men-clothing', 'briefs', 'man-matters-briefs']","A Wing, 5th Floor, Aakruti Trade Centre,MIDC Rd Number 7, Andheri East, Mumbai CityMumbai , Maharashtra - 400093",Buy Man Matters Pack Of 2 Solid Briefs With Anti Microbial And Micro Modal Finish - Briefs for Men from Man Matters at Rs. 758. Style ID: 16811506,"Man Matters Pack Of 2 Solid Briefs With Anti Microbial And Micro Modal Finish,  Man Matters, Briefs, Innerwear, Apparel, Apparel for Men, Buy Man Matters Pack Of 2 Solid Briefs With Anti Microbial And Micro Modal Finish Online in India, Buy Briefs at best price"
tops/kazo/kazo-woman-pink-sequin-wrap-top/15947730/buy,"['clothing', 'women-clothing', 'tops', 'kazo-tops']","A18, Sectro 64,,Gautam Budh NagarNoida , Uttar Pradesh - 201301",Buy Kazo Woman Pink Sequin Wrap Top - Tops for Women from Kazo at Rs. 2242. Style ID: 15947730,"Kazo Woman Pink Sequin Wrap Top,  Kazo, Tops, Topwear, Apparel, Apparel for Women, Buy Kazo Woman Pink Sequin Wrap Top Online in India, Buy Tops at best price"
sarees/mitera/mitera-striped-saree-with-solid-border/17897620/buy,"['clothing', 'women-clothing', 'sarees', 'mitera-sarees']","4038, New Sardar Traders marketNear Sardar Fruit MarketSurat , Gujarat - 395010",Buy Mitera Striped Saree With Solid Border - Sarees for Women from Mitera at Rs. 1356. Style ID: 17897620,"Mitera Striped Saree With Solid Border,  Mitera, Sarees, Saree, Apparel, Apparel for Women, Buy Mitera Striped Saree With Solid Border Online in India, Buy Sarees at best price"
track-pants/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-outdoor-men-winter-moss-lycra-camouflage-track-pants/14632640/buy,"['clothing', 'men-clothing', 'track-pants', 'hrx-by-hrithik-roshan-track-pants']","11th Floor, Flat No. 1106, 1107, 26, Kailash, Kasturba Gandhi Marg, New Delhi, New Delhi, Delhi, 110001Delhi , Delhi - 110001",Buy HRX By Hrithik Roshan Outdoor Men Winter Moss Lycra Camouflage Track Pants - Track Pants for Men from HRX By Hrithik Roshan at Rs. 989. Style ID: 14632640,"HRX By Hrithik Roshan Outdoor Men Winter Moss Lycra Camouflage Track Pants,  HRX By Hrithik Roshan, Track Pants, Bottomwear, Apparel, Apparel for Men, Buy HRX By Hrithik Roshan Outdoor Men Winter Moss Lycra Camouflage Track Pants Online in India, Buy Track Pants at best price"
trousers/defacto/defacto-women-navy-blue-solid-pleated-trousers/17853750/buy,"['clothing', 'women-clothing', 'trousers', 'defacto-trousers']","Second Floor, Plot No. 82, Okhla Industrial Estate, Phase - III, New Delhi, Delhi, 110020Delhi , Delhi - 110020",Buy DeFacto Women Navy Blue Solid Pleated Trousers - Trousers for Women from DeFacto at Rs. 1279. Style ID: 17853750,"DeFacto Women Navy Blue Solid Pleated Trousers,  DeFacto, Trousers, Bottomwear, Apparel, Apparel for Women, Buy DeFacto Women Navy Blue Solid Pleated Trousers Online in India, Buy Trousers at best price"
belts/buckleup/buckleup-men-black-textured-leather-belt/14025128/buy,"['accessories', 'men-accessories', 'belts', 'buckleup-belts']","56,JACARANDA MARG, DLF PHASE-2 ,GURGAON1st floorGurugram , Haryana - 122002",Buy BuckleUp Men Black Textured Leather Belt - Belts for Men from BuckleUp at Rs. 689. Style ID: 14025128,"BuckleUp Men Black Textured Leather Belt,  BuckleUp, Belts, Belts, Accessories, Accessories for Men, Buy BuckleUp Men Black Textured Leather Belt Online in India, Buy Belts at best price"
heels/rubeezz/rubeezz-rose-gold-party-block-pumps/17846176/buy,"['footwear', 'women-footwear', 'heels', 'rubeezz-heels']","Rubeezz, 608, Pocket 1, Paschim Puri, New Delhi, 110063Delhi , Delhi - 110063",Buy Rubeezz Rose Gold Party Block Pumps - Heels for Women from Rubeezz at Rs. 1349. Style ID: 17846176,"Rubeezz Rose Gold Party Block Pumps,  Rubeezz, Heels, Shoes, Footwear, Footwear for Women, Buy Rubeezz Rose Gold Party Block Pumps Online in India, Buy Heels at best price"
dresses/iki-chic/iki-chic-khaki-scuba-bodycon-mini-dress/18079954/buy,"['clothing', 'women-clothing', 'dresses', 'iki-chic-dresses']","K-4 KAILASH COLONY South DelhiDelhi , Delhi - 110048",Buy Iki Chic Khaki Scuba Bodycon Mini Dress - Dresses for Women from Iki Chic at Rs. 2805. Style ID: 18079954,"Iki Chic Khaki Scuba Bodycon Mini Dress,  Iki Chic, Dresses, Dress, Apparel, Apparel for Women, Buy Iki Chic Khaki Scuba Bodycon Mini Dress Online in India, Buy Dresses at best price"
shorts/alcis/alcis-men-black-solid-slim-fit-training-or-gym-sports-shorts/18391192/buy,"['clothing', 'men-clothing', 'shorts', 'alcis-shorts']","B-59, HOSIERY COMPLEX,Phase II Extn.Noida , UTTAR PRADESH - 201305",Buy Alcis Men Black Solid Slim Fit Training Or Gym Sports Shorts - Shorts for Men from Alcis at Rs. 599. Style ID: 18391192,"Alcis Men Black Solid Slim Fit Training Or Gym Sports Shorts,  Alcis, Shorts, Bottomwear, Apparel, Apparel for Men, Buy Alcis Men Black Solid Slim Fit Training Or Gym Sports Shorts Online in India, Buy Shorts at best price"
watches/tommy-hilfiger/tommy-hilfiger-men-blue-analogue-watch/6603518/buy,"['accessories', 'men-accessories', 'watches', 'tommy-hilfiger-watches']","Cabin No. 6, Property 2, Gujarat Vihar, Vikas Marg, New Delhi, Delhi, 110092Delhi , Delhi - 110092",Buy Tommy Hilfiger Men Blue Analogue Watch - Watches for Men from Tommy Hilfiger at Rs. 9995. Style ID: 6603518,"Tommy Hilfiger Men Blue Analogue Watch, Tommy Hilfiger, Watches, Watches, Accessories, Accessories for Men, Buy Tommy Hilfiger Men Blue Analogue Watch Online in India, Buy Watches at best price"
tunics/ruhaans/ruhaans-women-beige-embroidered-high-low-tunic/14983758/buy,"['clothing', 'women-clothing', 'tunics', 'ruhaans-tunics']","FIRST FLOOR, RZ-19-A, BLOCK-R, CHANAKYA PALCE, PART-II,UTTAM NAGAR, New Delhi, Delhi, 110059Delhi , Delhi - 110059",Buy Ruhaans Women Beige Embroidered High Low Tunic - Tunics for Women from Ruhaans at Rs. 687. Style ID: 14983758,"Ruhaans Women Beige Embroidered High Low Tunic,  Ruhaans, Tunics, Topwear, Apparel, Apparel for Women, Buy Ruhaans Women Beige Embroidered High Low Tunic Online in India, Buy Tunics at best price"
heels/pelle-albero/pelle-albero-white-printed-wedge-sandals-with-buckles/18451850/buy,"['footwear', 'women-footwear', 'heels', 'pelle-albero-heels']","E-361, MAIN VIKAS MARGNIRMAN VIHARDelhi , Delhi - 110092",Buy Pelle Albero White Printed Wedge Sandals With Buckles - Heels for Women from Pelle Albero at Rs. 2799. Style ID: 18451850,"Pelle Albero White Printed Wedge Sandals With Buckles,  Pelle Albero, Heels, Shoes, Footwear, Footwear for Women, Buy Pelle Albero White Printed Wedge Sandals With Buckles Online in India, Buy Heels at best price"
tops/akkriti-by-pantaloons/akkriti-by-pantaloon-women-off-white--black-floral-print-round-neck-cotton-regular-top/18129918/buy,"['clothing', 'women-clothing', 'tops', 'akkriti-by-pantaloons-tops']","Business Ground Floor,No 65/64, old No 65, 6th Block, Ward No 21, 2nd Main RoadBengaluru (Bangalore) UrbanBengaluru , Karnataka - 560044",Buy AKKRITI BY PANTALOON Women Off White & Black Floral Print Round Neck Cotton Regular Top - Tops for Women from AKKRITI BY PANTALOONS at Rs. 699. Style ID: 18129918,"AKKRITI BY PANTALOON Women Off White & Black Floral Print Round Neck Cotton Regular Top,  AKKRITI BY PANTALOONS, Tops, Topwear, Apparel, Apparel for Women, Buy AKKRITI BY PANTALOON Women Off White & Black Floral Print Round Neck Cotton Regular Top Online in India, Buy Tops at best price"
sandals/impakto/impakto-men-navy-blue--white-comfort-sandals/18703992/buy,"['footwear', 'men-footwear', 'sandals', 'impakto-sandals']","AJANTA FOOTCARE INDIA PRIVATE LIMITED.79/2, AJANTA HOUSE, A.J.C. BOSE ROAD, MOULALI, Kolkata,West Bengal, 700014Kolkata , West Bengal - 700014",Buy IMPAKTO Men Navy Blue & White Comfort Sandals - Sandals for Men from IMPAKTO at Rs. 599. Style ID: 18703992,"IMPAKTO Men Navy Blue & White Comfort Sandals,  IMPAKTO, Sandals, Sandal, Footwear, Footwear for Men, Buy IMPAKTO Men Navy Blue & White Comfort Sandals Online in India, Buy Sandals at best price"
track-pants/monte-carlo/monte-carlo-men-olive-green-solid-track-pants-/18304248/buy,"['clothing', 'men-clothing', 'track-pants', 'monte-carlo-track-pants']","Monte Carlo Fashion Ltd,c/o MJ Logistics Private Limited,Seabird Marine services Pvt Ltd Village Babra Bakirpur, Pataudi Road Near Adani Logistic Park, ICD PatliGurugram , Haryana - 122503",Buy Monte Carlo Men Olive Green Solid Track Pants - Track Pants for Men from Monte Carlo at Rs. 1048. Style ID: 18304248,"Monte Carlo Men Olive Green Solid Track Pants,  Monte Carlo, Track Pants, Bottomwear, Apparel, Apparel for Men, Buy Monte Carlo Men Olive Green Solid Track Pants Online in India, Buy Track Pants at best price"
formal-shoes/mochi/-mochi-men-maroon-solid-leather-formal-derby-shoes/18310258/buy,"['footwear', 'men-footwear', 'formal-shoes', 'mochi-formal-shoes']","Metro Brands Limited,Building no.B-3 Gala No.3,Bhagwan Sheth Estate,purna Village,Taluka Bhiwandi, Dist-ThaneBhiwandi , Maharashtra - 421302",Buy Mochi Men Maroon Solid Leather Formal Derby Shoes - Formal Shoes for Men from Mochi at Rs. 3990. Style ID: 18310258,"Mochi Men Maroon Solid Leather Formal Derby Shoes,  Mochi, Formal Shoes, Shoes, Footwear, Footwear for Men, Buy Mochi Men Maroon Solid Leather Formal Derby Shoes Online in India, Buy Formal Shoes at best price"
shirts/the-pink-moon/the-pink-moon-women-plus-size-gold-toned-regular-fit-satin-casual-shirt/17130986/buy,"['clothing', 'women-clothing', 'shirts', 'the-pink-moon-shirts']",,Buy The Pink Moon Women Plus Size Gold Toned Regular Fit Satin Casual Shirt - Shirts for Women from The Pink Moon at Rs. 1749. Style ID: 17130986,"The Pink Moon Women Plus Size Gold Toned Regular Fit Satin Casual Shirt,  The Pink Moon, Shirts, Topwear, Apparel, Apparel for Women, Buy The Pink Moon Women Plus Size Gold Toned Regular Fit Satin Casual Shirt Online in India, Buy Shirts at best price"
dresses/mango/mango-navy-blue-solid-oversized-pleated-detail-shirt-midi-dress/15315186/buy,"['clothing', 'women-clothing', 'dresses', 'mango-dresses']","406, B2 and C, 4th Floor,Centrum Plaza, Golf Course Road, Sector - 53,Gurugram , Haryana - 122102",Buy MANGO Navy Blue Solid Oversized Pleated Detail Shirt Midi Dress - Dresses for Women from MANGO at Rs. 2524. Style ID: 15315186,"MANGO Navy Blue Solid Oversized Pleated Detail Shirt Midi Dress,  MANGO, Dresses, Dress, Apparel, Apparel for Women, Buy MANGO Navy Blue Solid Oversized Pleated Detail Shirt Midi Dress Online in India, Buy Dresses at best price"
track-pants/jack--jones/jack--jones-men-green-regular-fit-solid-joggers/13963520/buy,"['clothing', 'men-clothing', 'track-pants', 'jack-and-jones-track-pants']","Lalit Residency, 4th Floor,, Sahar, Andheri, Maharashtra, India, 400059, Sahar, Andheri, Maharashtra, India, 400059Sahar, AndheriMumbai , Maharashtra - 400059",Buy Jack & Jones Men Green Regular Fit Solid Joggers - Track Pants for Men from Jack & Jones at Rs. 1199. Style ID: 13963520,"Jack & Jones Men Green Regular Fit Solid Joggers,  Jack & Jones, Track Pants, Bottomwear, Apparel, Apparel for Men, Buy Jack & Jones Men Green Regular Fit Solid Joggers Online in India, Buy Track Pants at best price"
trousers/street-9/street-9-women-blue-loose-fit-solid-cotton-denim-parallel-trousers/14136232/buy,"['clothing', 'women-clothing', 'trousers', 'street-9-trousers']","D-142 INDL Area GNEPIP, KasnaNoida , Uttar Pradesh - 201310",Buy STREET 9 Women Blue Loose Fit Solid Cotton Denim Parallel Trousers - Trousers for Women from STREET 9 at Rs. 702. Style ID: 14136232,"STREET 9 Women Blue Loose Fit Solid Cotton Denim Parallel Trousers,  STREET 9, Trousers, Bottomwear, Apparel, Apparel for Women, Buy STREET 9 Women Blue Loose Fit Solid Cotton Denim Parallel Trousers Online in India, Buy Trousers at best price"
lipstick/fashion-colour/fashion-colour-jersy-girl-kiss-proof-no-transfer-matte-lipstick---fuscous-05/18481516/buy,"['personal-care', 'women-personal-care', 'lipstick', 'fashion-colour-lipstick']","SECOND FLOOR, SHOP NO-5/291INDIRA NAGAR MARKET, ADARSH NAGARDelhi , DELHI - 110033",Buy Fashion Colour Jersy Girl Kiss Proof No Transfer Matte Lipstick   Fuscous 05 - Lipstick for Women from Fashion Colour at Rs. 350. Style ID: 18481516,"Fashion Colour Jersy Girl Kiss Proof No Transfer Matte Lipstick   Fuscous 05,  Fashion Colour, Lipstick, Lips, Personal Care, Personal Care for Women, Buy Fashion Colour Jersy Girl Kiss Proof No Transfer Matte Lipstick   Fuscous 05 Online in India, Buy Lipstick at best price"
shirts/pluss/pluss-women-beautiful-lavender-solid-weightless-volume-shirt/18003502/buy,"['clothing', 'women-clothing', 'shirts', 'pluss-shirts']","First and Second Floor, A 38/3, MAYAPURI INDUSTRIAL AREA-1,  New Delhi, West Delhi, Delhi, 110064New Delhi , Delhi - 110064",Buy PlusS Women Beautiful Lavender Solid Weightless Volume Shirt - Shirts for Women from PlusS at Rs. 559. Style ID: 18003502,"PlusS Women Beautiful Lavender Solid Weightless Volume Shirt,  PlusS, Shirts, Topwear, Apparel, Apparel for Women, Buy PlusS Women Beautiful Lavender Solid Weightless Volume Shirt Online in India, Buy Shirts at best price"
camisoles/ada/ada-women-blue--white-pack-of-2-cotton-solid-short-camisoles/18062116/buy,"['clothing', 'women-clothing', 'camisoles', 'ada-camisoles']","68 and 73, HAZRATGANJLucknow , Uttar pradesh - 226001",Buy ADA Women Blue & White Pack Of 2 Cotton Solid Short Camisoles - Camisoles for Women from ADA at Rs. 449. Style ID: 18062116,"ADA Women Blue & White Pack Of 2 Cotton Solid Short Camisoles,  ADA, Camisoles, Innerwear, Apparel, Apparel for Women, Buy ADA Women Blue & White Pack Of 2 Cotton Solid Short Camisoles Online in India, Buy Camisoles at best price"
tshirts/puma/puma-women-white--black-dyed-round-neck-slim-fit-t-shirt/18067296/buy,"['clothing', 'women-clothing', 'tshirts', 'puma-tshirts']","Puma sports India Pvt Ltd/ Word Cat India Pvt Ltd. 496, Mahadevapura Main RoadNext to Hewlett Packard Service Gate, Mahadevapura, BangaloreBengaluru , Karnataka - 560048",Buy Puma Women White & Black Dyed Round Neck Slim Fit T Shirt - Tshirts for Women from Puma at Rs. 1949. Style ID: 18067296,"Puma Women White & Black Dyed Round Neck Slim Fit T Shirt,  Puma, Tshirts, Topwear, Apparel, Apparel for Women, Buy Puma Women White & Black Dyed Round Neck Slim Fit T Shirt Online in India, Buy Tshirts at best price"
sports-shoes/fabbmate/fabbmate-men-blue-walking-non-marking-shoes/18669384/buy,"['footwear', 'men-footwear', 'sports-shoes', 'fabbmate-sports-shoes']","Plot No. 139, Pocket B, Sector 3, DSIIDC IND AREA BAWANA, NORTH DELHI, DELHIDelhi , Delhi - 110039",Buy FABBMATE Men Blue Walking Non Marking Shoes - Sports Shoes for Men from FABBMATE at Rs. 749. Style ID: 18669384,"FABBMATE Men Blue Walking Non Marking Shoes,  FABBMATE, Sports Shoes, Shoes, Footwear, Footwear for Men, Buy FABBMATE Men Blue Walking Non Marking Shoes Online in India, Buy Sports Shoes at best price"
