prod_link,tags,seller_address,meta_description,meta_keyword
jeans/tales--stories/tales--stories-women-white-skinny-fit-heavy-fade-jeans/14929614/buy,"['clothing', 'women-clothing', 'jeans', 'tales-and-stories-jeans']","48New Grain MarketOpp.Anupam cinema Khokhra Ahemdabad-380008. Gujarat India.Ahmedabad , Gujarat - 380008",Buy TALES & STORIES Women White Skinny Fit Heavy Fade Jeans - Jeans for Women from TALES & STORIES at Rs. 1539. Style ID: 14929614,"TALES & STORIES Women White Skinny Fit Heavy Fade Jeans,  TALES & STORIES, Jeans, Bottomwear, Apparel, Apparel for Women, Buy TALES & STORIES Women White Skinny Fit Heavy Fade Jeans Online in India, Buy Jeans at best price"
flip-flops/olaian-by-decathlon/-olaian-by-decathlon-boys-blue-flip-flops/18494062/buy,"['footwear', 'boys-footwear', 'flip-flops', 'olaian-by-decathlon-flip-flops']","No 41, No 42/3 part, Soukya Road, Kacherkanahalli, Hosakote Taluk, Bengaluru (Bangalore) Rural, Karnataka, 560067Bengaluru , Karnataka - 560067",Buy OLAIAN By Decathlon Boys Blue Flip Flops - Flip Flops for Boys from OLAIAN By Decathlon at Rs. 299. Style ID: 18494062,"OLAIAN By Decathlon Boys Blue Flip Flops,  OLAIAN By Decathlon, Flip Flops, Flip Flops, Footwear, Footwear for Boys, Buy OLAIAN By Decathlon Boys Blue Flip Flops Online in India, Buy Flip Flops at best price"
dresses/beebay/beebay-blue-checked-a-line-dress/18364236/buy,"['clothing', 'girls-clothing', 'dresses', 'beebay-dresses']","PLOT NO. 9 SECTOR 27-A,MAIN MATHURA ROAD, FARIDABAD,Faridabad , Haryana - 121003",Buy Beebay Blue Checked A Line Dress - Dresses for Girls from Beebay at Rs. 1165. Style ID: 18364236,"Beebay Blue Checked A Line Dress,  Beebay, Dresses, Dress, Apparel, Apparel for Girls, Buy Beebay Blue Checked A Line Dress Online in India, Buy Dresses at best price"
jeggings/cantabil/-cantabil-women-olive-solid-cotton-jeggings/18210506/buy,"['clothing', 'women-clothing', 'jeggings', 'cantabil-jeggings']","B-16 LAWERENCE ROAD IND. AREA, NEAR SEVEN SEAS BANQUETDelhi , Delhi - 110035",Buy Cantabil Women Olive Solid Cotton Jeggings - Jeggings for Women from Cantabil at Rs. 1099. Style ID: 18210506,"Cantabil Women Olive Solid Cotton Jeggings,  Cantabil, Jeggings, Bottomwear, Apparel, Apparel for Women, Buy Cantabil Women Olive Solid Cotton Jeggings Online in India, Buy Jeggings at best price"
tshirts/fame-forever-by-lifestyle/fame-forever-by-lifestyle-boys-navy-blue-printed-applique-t-shirt/18636908/buy,"['clothing', 'boys-clothing', 'tshirts', 'fame-forever-by-lifestyle-tshirts']","#41/2,42/2,Oblapura Gram panchyat,Anugondanahalli HobliDevangundi Main RoadHoskote TalukBengaluru , Karnataka - 560067",Buy Fame Forever By Lifestyle Boys Navy Blue Printed Applique T Shirt - Tshirts for Boys from Fame Forever By Lifestyle at Rs. 249. Style ID: 18636908,"Fame Forever By Lifestyle Boys Navy Blue Printed Applique T Shirt,  Fame Forever By Lifestyle, Tshirts, Topwear, Apparel, Apparel for Boys, Buy Fame Forever By Lifestyle Boys Navy Blue Printed Applique T Shirt Online in India, Buy Tshirts at best price"
casual-shoes/provogue/provogue-men-brown-driving-shoes/13892538/buy,"['footwear', 'men-footwear', 'casual-shoes', 'provogue-casual-shoes']","21/21, FREEGANJAgra , UTTAR PRADESH - 282002",Buy Provogue Men Brown Driving Shoes - Casual Shoes for Men from Provogue at Rs. 849. Style ID: 13892538,"Provogue Men Brown Driving Shoes,  Provogue, Casual Shoes, Shoes, Footwear, Footwear for Men, Buy Provogue Men Brown Driving Shoes Online in India, Buy Casual Shoes at best price"
casual-shoes/absolutee-shoes/absolutee-shoes-men-brown-loafers/14561076/buy,"['footwear', 'men-footwear', 'casual-shoes', 'absolutee-shoes-casual-shoes']","14/112 CHOTI ATHAI SADAR BHATTI AGRAAgra , Uttar Pradesh - 282010",Buy Absolutee Shoes Men Brown Loafers - Casual Shoes for Men from Absolutee Shoes at Rs. 749. Style ID: 14561076,"Absolutee Shoes Men Brown Loafers,  Absolutee Shoes, Casual Shoes, Shoes, Footwear, Footwear for Men, Buy Absolutee Shoes Men Brown Loafers Online in India, Buy Casual Shoes at best price"
casual-shoes/panahi/panahi-men-brown-solid-mojaris/14138082/buy,"['footwear', 'men-footwear', 'casual-shoes', 'panahi-casual-shoes']","Kusums Paradise, 1-F-17C.S.Azad NagarBhilwara , Rajasthan - 311001",Buy PANAHI Men Brown Solid Mojaris - Casual Shoes for Men from PANAHI at Rs. 749. Style ID: 14138082,"PANAHI Men Brown Solid Mojaris,  PANAHI, Casual Shoes, Shoes, Footwear, Footwear for Men, Buy PANAHI Men Brown Solid Mojaris Online in India, Buy Casual Shoes at best price"
casual-shoes/prolific/prolific-men-tan-mojaris/11125030/buy,"['footwear', 'men-footwear', 'casual-shoes', 'prolific-casual-shoes']","F 109, Professor Colony Kamla Nagar, Agra Agra Uttar PradeshAgra , Uttar Pradesh - 282005",Buy Prolific Men Tan Mojaris - Casual Shoes for Men from Prolific at Rs. 748. Style ID: 11125030,"Prolific Men Tan Mojaris,  Prolific, Casual Shoes, Shoes, Footwear, Footwear for Men, Buy Prolific Men Tan Mojaris Online in India, Buy Casual Shoes at best price"
tops/bostreet/bostreet-women-yellow-shirt-collar-batwing-sleeve-schiffli-top/18138944/buy,"['clothing', 'women-clothing', 'tops', 'bostreet-tops']","HOUSE NO 356, BUILDING F-4, GALA 5/A,HOUSE NO 356, BUILDING F-4, GALA 5/A,Bhiwandi , Maharashtra - 421302",Buy BoStreet Women Yellow Shirt Collar Batwing Sleeve Schiffli Top - Tops for Women from BoStreet at Rs. 1759. Style ID: 18138944,"BoStreet Women Yellow Shirt Collar Batwing Sleeve Schiffli Top,  BoStreet, Tops, Topwear, Apparel, Apparel for Women, Buy BoStreet Women Yellow Shirt Collar Batwing Sleeve Schiffli Top Online in India, Buy Tops at best price"
dresses/na-kd/na-kd-x-charelle-schriek-black-solid-organic-cotton-t-shirt-mini-dress/18508336/buy,"['clothing', 'women-clothing', 'dresses', 'na-kd-dresses']","Second Floor, Plot No. 82, Okhla Industrial Estate, Phase - III, New Delhi, Delhi, 110020Delhi , Delhi - 110020",Buy NA KD X CHARELLE SCHRIEK Black Solid Organic Cotton T Shirt Mini Dress - Dresses for Women from NA KD at Rs. 3149. Style ID: 18508336,"NA KD X CHARELLE SCHRIEK Black Solid Organic Cotton T Shirt Mini Dress,  NA KD, Dresses, Dress, Apparel, Apparel for Women, Buy NA KD X CHARELLE SCHRIEK Black Solid Organic Cotton T Shirt Mini Dress Online in India, Buy Dresses at best price"
tops/bostreet/bostreet-women-black-solid-crop-top/18243938/buy,"['clothing', 'women-clothing', 'tops', 'bostreet-tops']","HOUSE NO 356, BUILDING F-4, GALA 5/A,HOUSE NO 356, BUILDING F-4, GALA 5/A,Bhiwandi , Maharashtra - 421302",Buy BoStreet Women Black Solid Crop Top - Tops for Women from BoStreet at Rs. 1364. Style ID: 18243938,"BoStreet Women Black Solid Crop Top,  BoStreet, Tops, Topwear, Apparel, Apparel for Women, Buy BoStreet Women Black Solid Crop Top Online in India, Buy Tops at best price"
sports-shoes/xtep/xtep-women-pink-skateboarding-non-marking-shoes/16688586/buy,"['footwear', 'women-footwear', 'sports-shoes', 'xtep-sports-shoes']","15th Floor, 1302, SKAV 909,Residency Road, Richmond Circle,Bengaluru , Karnataka - 560001",Buy Xtep Women Pink Skateboarding Non Marking Shoes - Sports Shoes for Women from Xtep at Rs. 4599. Style ID: 16688586,"Xtep Women Pink Skateboarding Non Marking Shoes,  Xtep, Sports Shoes, Shoes, Footwear, Footwear for Women, Buy Xtep Women Pink Skateboarding Non Marking Shoes Online in India, Buy Sports Shoes at best price"
tops/bostreet/bostreet-black-print-extended-sleeves-boxy-top/18139118/buy,"['clothing', 'women-clothing', 'tops', 'bostreet-tops']","HOUSE NO 356, BUILDING F-4, GALA 5/A,HOUSE NO 356, BUILDING F-4, GALA 5/A,Bhiwandi , Maharashtra - 421302",Buy BoStreet Black Typography Print Boxy Crop Top - Tops for Women from BoStreet at Rs. 1359. Style ID: 18139118,"BoStreet Black Typography Print Boxy Crop Top,  BoStreet, Tops, Topwear, Apparel, Apparel for Women, Buy BoStreet Black Typography Print Boxy Crop Top Online in India, Buy Tops at best price"
kurta-sets/mohanlal-sons/mohanlal-sons-men-green-pure-cotton-kurta-with-churidar/18704304/buy,"['clothing', 'men-clothing', 'kurta-sets', 'mohanlal-sons-kurta-sets']","140, Anupam Garden,Sainik Farms IGNOU RoadDelhi , Delhi - 110062",Buy MOHANLAL SONS Men Green Pure Cotton Kurta With Churidar - Kurta Sets for Men from MOHANLAL SONS at Rs. 3999. Style ID: 18704304,"MOHANLAL SONS Men Green Pure Cotton Kurta With Churidar,  MOHANLAL SONS, Kurta Sets, Apparel Set, Apparel, Apparel for Men, Buy MOHANLAL SONS Men Green Pure Cotton Kurta With Churidar Online in India, Buy Kurta Sets at best price"
curtains-and-sheers/cortina/cortina-brown-set-of-2-self-design-window-curtains/13423842/buy,"['home-furnishing', 'unisex-home-furnishing', 'curtains-and-sheers', 'cortina-curtains-and-sheers']","Plot No.20/21 Ajanta industrial estate Sanand-Viramgam Highway, Vasna-Iyava, SanandAhmedabad , Gujarat - 382110",Buy Cortina Brown Set Of 2 Self Design Window Curtains - Curtains And Sheers for Unisex from Cortina at Rs. 449. Style ID: 13423842,"Cortina Brown Set Of 2 Self Design Window Curtains,  Cortina, Curtains And Sheers, Home Furnishing, Home, Home for Unisex, Buy Cortina Brown Set Of 2 Self Design Window Curtains Online in India, Buy Curtains And Sheers at best price"
tshirts/max/max-women-pack-of-2-typography-printed-round-neck-t-shirt/15133172/buy,"['clothing', 'women-clothing', 'tshirts', 'max-tshirts']","#41/2,42/2,Oblapura Gram panchyat,Anugondanahalli HobliDevangundi Main RoadHoskote TalukBengaluru , Karnataka - 560067",Buy Max Women Pack Of 2 Typography Printed Round Neck T Shirt - Tshirts for Women from Max at Rs. 549. Style ID: 15133172,"Max Women Pack Of 2 Typography Printed Round Neck T Shirt,  Max, Tshirts, Topwear, Apparel, Apparel for Women, Buy Max Women Pack Of 2 Typography Printed Round Neck T Shirt Online in India, Buy Tshirts at best price"
trunk/pepe-jeans/pepe-jeans-men-pack-of-2-charcoal-grey-solid-trunks-8904311301745/8936999/buy,"['clothing', 'men-clothing', 'trunk', 'pepe-jeans-trunk']","5th Floor, Office No 504, Punj Essen House, 17-18, Nehru PlaceDelhi , Delhi - 110019",Buy Pepe Jeans Men Pack Of 2 Charcoal Grey Solid Trunks 8904311301745 - Trunk for Men from Pepe Jeans at Rs. 619. Style ID: 8936999,"Pepe Jeans Men Pack Of 2 Charcoal Grey Solid Trunks 8904311301745,  Pepe Jeans, Trunk, Innerwear, Apparel, Apparel for Men, Buy Pepe Jeans Men Pack Of 2 Charcoal Grey Solid Trunks 8904311301745 Online in India, Buy Trunk at best price"
saree-blouse/grancy/grancy-women-black--silver-coloured-embellished-saree-blouse/16644406/buy,"['clothing', 'women-clothing', 'saree-blouse', 'grancy-saree-blouse']","2nd Floor 4344 Gali Bhairon Wali JogiwaraNear Nai Sarak East Delhi Delhi - 110006Delhi , Delhi - 110006",Buy Grancy Women Black & Silver Coloured Embellished Saree Blouse - Saree Blouse for Women from Grancy at Rs. 374. Style ID: 16644406,"Grancy Women Black & Silver Coloured Embellished Saree Blouse,  Grancy, Saree Blouse, Saree, Apparel, Apparel for Women, Buy Grancy Women Black & Silver Coloured Embellished Saree Blouse Online in India, Buy Saree Blouse at best price"
tshirts/fame-forever-by-lifestyle/fame-forever-by-lifestyle-boys-white-printed-applique-t-shirt/18636914/buy,"['clothing', 'boys-clothing', 'tshirts', 'fame-forever-by-lifestyle-tshirts']",,Buy Fame Forever By Lifestyle Boys White Printed Applique T Shirt - Tshirts for Boys from Fame Forever By Lifestyle at Rs. 249. Style ID: 18636914,"Fame Forever By Lifestyle Boys White Printed Applique T Shirt,  Fame Forever By Lifestyle, Tshirts, Topwear, Apparel, Apparel for Boys, Buy Fame Forever By Lifestyle Boys White Printed Applique T Shirt Online in India, Buy Tshirts at best price"
tshirts/max/max-girls-yellow-floral-printed-applique-t-shirt/18128476/buy,"['clothing', 'girls-clothing', 'tshirts', 'max-tshirts']","#41/2,42/2,Oblapura Gram panchyat,Anugondanahalli HobliDevangundi Main RoadHoskote TalukBengaluru , Karnataka - 560067",Buy Max Girls Yellow Floral Printed Applique T Shirt - Tshirts for Girls from Max at Rs. 299. Style ID: 18128476,"Max Girls Yellow Floral Printed Applique T Shirt,  Max, Tshirts, Topwear, Apparel, Apparel for Girls, Buy Max Girls Yellow Floral Printed Applique T Shirt Online in India, Buy Tshirts at best price"
handbags/da-milano/da-milano-black-textured-leather-structured-shoulder-bag/18068174/buy,"['accessories', 'women-accessories', 'handbags', 'da-milano-handbags']","85, Kapashera Bijwasan Road, New DelhiNew Delhi , Delhi - 110037",Buy Da Milano Black Textured Leather Structured Shoulder Bag - Handbags for Women from Da Milano at Rs. 5699. Style ID: 18068174,"Da Milano Black Textured Leather Structured Shoulder Bag,  Da Milano, Handbags, Bags, Accessories, Accessories for Women, Buy Da Milano Black Textured Leather Structured Shoulder Bag Online in India, Buy Handbags at best price"
dresses/jc-collection/jc-collection-printed-black--yellow-mini-dress/18529898/buy,"['clothing', 'women-clothing', 'dresses', 'jc-collection-dresses']","Second Floor, Plot No. 82, Okhla Industrial Estate, Phase - III, New Delhi, Delhi, 110020Delhi , Delhi - 110020",Buy JC Collection Printed Black & Yellow Mini Dress - Dresses for Women from JC Collection at Rs. 6199. Style ID: 18529898,"JC Collection Printed Black & Yellow Mini Dress,  JC Collection, Dresses, Dress, Apparel, Apparel for Women, Buy JC Collection Printed Black & Yellow Mini Dress Online in India, Buy Dresses at best price"
sports-shoes/power/power-men-black-textile-running-non-marking-shoes/15815394/buy,"['footwear', 'men-footwear', 'sports-shoes', 'power-sports-shoes']","BATA INDIA LTDGurugram , Haryana - 122504",Buy Power Men Black Textile Running Non Marking Shoes - Sports Shoes for Men from Power at Rs. 3199. Style ID: 15815394,"Power Men Black Textile Running Non Marking Shoes,  Power, Sports Shoes, Shoes, Footwear, Footwear for Men, Buy Power Men Black Textile Running Non Marking Shoes Online in India, Buy Sports Shoes at best price"
tops/bostreet/bostreet-yellow-peplum-crop-top/18243966/buy,"['clothing', 'women-clothing', 'tops', 'bostreet-tops']","HOUSE NO 356, BUILDING F-4, GALA 5/A,HOUSE NO 356, BUILDING F-4, GALA 5/A,Bhiwandi , Maharashtra - 421302",Buy BoStreet Yellow Peplum Crop Top - Tops for Women from BoStreet at Rs. 1451. Style ID: 18243966,"BoStreet Yellow Peplum Crop Top,  BoStreet, Tops, Topwear, Apparel, Apparel for Women, Buy BoStreet Yellow Peplum Crop Top Online in India, Buy Tops at best price"
tshirts/zalora-active/zalora-active-men-black--charcoal-colourblocked-raglan-sleeves-training-or-gym-t-shirt/17980382/buy,"['clothing', 'men-clothing', 'tshirts', 'zalora-active-tshirts']","Second Floor, Plot No. 82, Okhla Industrial Estate, Phase - III, New Delhi, Delhi, 110020Delhi , Delhi - 110020",Buy ZALORA ACTIVE Men Black & Charcoal Colourblocked Raglan Sleeves Training Or Gym T Shirt - Tshirts for Men from ZALORA ACTIVE at Rs. 1649. Style ID: 17980382,"ZALORA ACTIVE Men Black & Charcoal Colourblocked Raglan Sleeves Training Or Gym T Shirt,  ZALORA ACTIVE, Tshirts, Topwear, Apparel, Apparel for Men, Buy ZALORA ACTIVE Men Black & Charcoal Colourblocked Raglan Sleeves Training Or Gym T Shirt Online in India, Buy Tshirts at best price"
trolley-bag/wildcraft/wildcraft-black-solid-soft-side-large-trolley-suitcase/14021078/buy,"['accessories', 'unisex-accessories', 'trolley-bag', 'wildcraft-trolley-bag']","5th Floor, Office No 504, Punj Essen House, 17-18, Nehru PlaceDelhi , Delhi - 110019",Buy Wildcraft Black Solid Soft Side Large Trolley Suitcase - Trolley Bag for Unisex from Wildcraft at Rs. 11398. Style ID: 14021078,"Wildcraft Black Solid Soft Side Large Trolley Suitcase,  Wildcraft, Trolley Bag, Bags, Accessories, Accessories for Unisex, Buy Wildcraft Black Solid Soft Side Large Trolley Suitcase Online in India, Buy Trolley Bag at best price"
duffel-bag/imur/imur-black-textured-leather-travel-bags/16503786/buy,"['accessories', 'unisex-accessories', 'duffel-bag', 'imur-duffel-bag']","37B, UDYOG VIHAR, PHASE VI, Gurgaon, Haryana, 122001Gurugram , Haryana - 122001",Buy IMUR Black Textured Leather Travel Bags - Duffel Bag for Unisex from IMUR at Rs. 8832. Style ID: 16503786,"IMUR Black Textured Leather Travel Bags,  IMUR, Duffel Bag, Bags, Accessories, Accessories for Unisex, Buy IMUR Black Textured Leather Travel Bags Online in India, Buy Duffel Bag at best price"
trolley-bag/carriall/carriall-set-of-2-red-solid-soft-sided-trolley-suitcases-/16242278/buy,"['accessories', 'unisex-accessories', 'trolley-bag', 'carriall-trolley-bag']","PLOT NO C-12/3, NICE AREA,MIDC SATPUR,NASHIK, , Maharashtra, India, 422007Nasik , Maharashtra - 422007",Buy CARRIALL Set Of 2 Red Solid Soft Sided Trolley Suitcases - Trolley Bag for Unisex from CARRIALL at Rs. 6599. Style ID: 16242278,"CARRIALL Set Of 2 Red Solid Soft Sided Trolley Suitcases,  CARRIALL, Trolley Bag, Bags, Accessories, Accessories for Unisex, Buy CARRIALL Set Of 2 Red Solid Soft Sided Trolley Suitcases Online in India, Buy Trolley Bag at best price"
jewellery-set/anikas-creation/anikas-creation-gold-plated-beige-kundan-studded-handcrafted-jadau-jewellery-set/11988752/buy,"['accessories', 'women-accessories', 'jewellery-set', 'anikas-creation-jewellery-set']","Shop-10 DDA Market, Kohat Enclave, PitampuraPitampura, DelhiDelhi , Delhi - 110034",Buy ANIKAS CREATION Gold Plated Beige Kundan Studded Handcrafted Jadau Jewellery Set - Jewellery Set for Women from ANIKAS CREATION at Rs. 778. Style ID: 11988752,"ANIKAS CREATION Gold Plated Beige Kundan Studded Handcrafted Jadau Jewellery Set,  ANIKAS CREATION, Jewellery Set, Jewellery, Accessories, Accessories for Women, Buy ANIKAS CREATION Gold Plated Beige Kundan Studded Handcrafted Jadau Jewellery Set Online in India, Buy Jewellery Set at best price"
tops/only/only-green-blouson-top/16545738/buy,"['clothing', 'women-clothing', 'tops', 'only-tops']","5th Floor, The Lalit Residency, The Lalit Mumbai, Sahar Airport Road, Andheri East, Mumbai Suburban, Maharashtra, 400059Mumbai , Maharashtra - 400059",Buy ONLY Green Blouson Top - Tops for Women from ONLY at Rs. 2399. Style ID: 16545738,"ONLY Green Blouson Top,  ONLY, Tops, Topwear, Apparel, Apparel for Women, Buy ONLY Green Blouson Top Online in India, Buy Tops at best price"
tops/porsorte/porsorte-white-crochet-net-lace-sheer-top/15216966/buy,"['clothing', 'women-clothing', 'tops', 'porsorte-tops']","E-63, SECTOR-63, NOIDAGautam Buddha NagarNoida , Uttar pradesh - 201307",Buy Porsorte White Crochet Net Lace Sheer Top - Tops for Women from Porsorte at Rs. 1199. Style ID: 15216966,"Porsorte White Crochet Net Lace Sheer Top,  Porsorte, Tops, Topwear, Apparel, Apparel for Women, Buy Porsorte White Crochet Net Lace Sheer Top Online in India, Buy Tops at best price"
kurtas/deyann/deyann-men-navy-blue-printed-dupion-silk-straight-kurta/10255185/buy,"['clothing', 'men-clothing', 'kurtas', 'deyann-kurtas']","9 James Hickey Sarani1st Floor, Room No. 106,Kolkata , West Bengal - 700069",Buy DEYANN Men Navy Blue Printed Dupion Silk Straight Kurta - Kurtas for Men from DEYANN at Rs. 697. Style ID: 10255185,"DEYANN Men Navy Blue Printed Dupion Silk Straight Kurta,  DEYANN, Kurtas, Topwear, Apparel, Apparel for Men, Buy DEYANN Men Navy Blue Printed Dupion Silk Straight Kurta Online in India, Buy Kurtas at best price"
shirts/louis-philippe-sport/louis-philippe-sport-men-blue-slim-fit-horizontal-stripes-casual-shirt/16596588/buy,"['clothing', 'men-clothing', 'shirts', 'louis-philippe-sport-shirts']","Ground Floor, No 65/64, old No 65, 6th Block, Ward No 21, 2ndMain Road,Bengaluru , Karnataka - 560044",Buy Louis Philippe Sport Men Blue Slim Fit Horizontal Stripes Casual Shirt - Shirts for Men from Louis Philippe Sport at Rs. 2429. Style ID: 16596588,"Louis Philippe Sport Men Blue Slim Fit Horizontal Stripes Casual Shirt,  Louis Philippe Sport, Shirts, Topwear, Apparel, Apparel for Men, Buy Louis Philippe Sport Men Blue Slim Fit Horizontal Stripes Casual Shirt Online in India, Buy Shirts at best price"
shirts/louis-philippe/louis-philippe-permapress-men-black-formal-shirt/16560656/buy,"['clothing', 'men-clothing', 'shirts', 'louis-philippe-shirts']","5A/19,Ground Floor ( Front Portion),Ansari Raod,DaryaganjDelhi , Delhi - 110002",Buy Louis Philippe Permapress Men Black Formal Shirt - Shirts for Men from Louis Philippe at Rs. 2399. Style ID: 16560656,"Louis Philippe Permapress Men Black Formal Shirt,  Louis Philippe, Shirts, Topwear, Apparel, Apparel for Men, Buy Louis Philippe Permapress Men Black Formal Shirt Online in India, Buy Shirts at best price"
night-suits/i-like-me/i-like-me-women-pink--black-printed-pure-cotton-night-suit/15599446/buy,"['clothing', 'women-clothing', 'night-suits', 'i-like-me-night-suits']","GROUND PLUS FIRST FLOOR, SHOP NO 11,12,13, GANESH INDUSTRIAL ESTATE,WALIV, VASAI EAST, Palghar, Maharashtra,Mumbai , Maharashtra - 401208",Buy I Like Me Women Pink & Black Printed Pure Cotton Night Suit - Night Suits for Women from I Like Me at Rs. 959. Style ID: 15599446,"I Like Me Women Pink & Black Printed Pure Cotton Night Suit,  I Like Me, Night Suits, Loungewear And Nightwear, Apparel, Apparel for Women, Buy I Like Me Women Pink & Black Printed Pure Cotton Night Suit Online in India, Buy Night Suits at best price"
watches/sonata/sonata-men-black-analogue-watch-nn7131sm02/14373860/buy,"['accessories', 'men-accessories', 'watches', 'sonata-watches']","Awfis, 7th floor, HM Vibha Tower, 25 Laskar Hosur Road, Adugodi, Bengalore 560029Bengaluru , Karnataka - 560029",Buy Sonata Men Black Analogue Watch NN7131SM02 - Watches for Men from Sonata at Rs. 2049. Style ID: 14373860,"Sonata Men Black Analogue Watch NN7131SM02,  Sonata, Watches, Watches, Accessories, Accessories for Men, Buy Sonata Men Black Analogue Watch NN7131SM02 Online in India, Buy Watches at best price"
trousers/luxure-by-louis-philippe/luxure-by-louis-philippe-men-grey-slim-fit-trousers/16393230/buy,"['clothing', 'men-clothing', 'trousers', 'luxure-by-louis-philippe-trousers']","Ground Floor, No 65/64, old No 65, 6th Block, Ward No 21, 2ndMain Road,Bengaluru , Karnataka - 560044",Buy Luxure By Louis Philippe Men Grey Slim Fit Trousers - Trousers for Men from Luxure By Louis Philippe at Rs. 3999. Style ID: 16393230,"Luxure By Louis Philippe Men Grey Slim Fit Trousers,  Luxure By Louis Philippe, Trousers, Bottomwear, Apparel, Apparel for Men, Buy Luxure By Louis Philippe Men Grey Slim Fit Trousers Online in India, Buy Trousers at best price"
handbags/fly-fashion/fly-fashion-unisex-navy-blue-self-design-travel-sling-bag/14353706/buy,"['accessories', 'unisex-accessories', 'handbags', 'fly-fashion-handbags']","Leather World, Unit no.A/77, Enayatullah Compound,Behind Maharashtra Hotel, Mahim, MUMBAIMumbai , Maharashtra - 400017",Buy Fly Fashion Unisex Navy Blue Self Design Travel Sling Bag - Handbags for Unisex from Fly Fashion at Rs. 499. Style ID: 14353706,"Fly Fashion Unisex Navy Blue Self Design Travel Sling Bag,  Fly Fashion, Handbags, Bags, Accessories, Accessories for Unisex, Buy Fly Fashion Unisex Navy Blue Self Design Travel Sling Bag Online in India, Buy Handbags at best price"
sandals/crocs/crocs-kids-orange--pink-clogs-sandals/16201538/buy,"['footwear', 'unisex-kids-footwear', 'sandals', 'crocs-sandals']","Cabin No. 6, Property 2, Gujarat Vihar, Vikas Marg, New Delhi, Delhi, 110092Delhi , Delhi - 110092",Buy Crocs Kids Orange & Pink Clogs Sandals - Sandals for Unisex Kids from Crocs at Rs. 2995. Style ID: 16201538,"Crocs Kids Orange & Pink Clogs Sandals,  Crocs, Sandals, Sandal, Footwear, Footwear for Unisex Kids, Buy Crocs Kids Orange & Pink Clogs Sandals Online in India, Buy Sandals at best price"
tunics/soch/soch-green--grey-viscose-rayon-embroidered-tunic/16462220/buy,"['clothing', 'women-clothing', 'tunics', 'soch-tunics']","14 bachammal roadBengaluru , Karnataka - 560005",Buy Soch Green & Grey Viscose Rayon Embroidered Tunic - Tunics for Women from Soch at Rs. 973. Style ID: 16462220,"Soch Green & Grey Viscose Rayon Embroidered Tunic,  Soch, Tunics, Topwear, Apparel, Apparel for Women, Buy Soch Green & Grey Viscose Rayon Embroidered Tunic Online in India, Buy Tunics at best price"
kurta-sets/heemara/heemara-women-teal-ethnic-motifs-embroidered-silk-georgette-kurta-with-sharara--dupatta/17498844/buy,"['clothing', 'women-clothing', 'kurta-sets', 'heemara-kurta-sets']","GROUND FLOOR, SHOP 21, SAI DHAMSHILPA PARK SOCIETY, LAMBE HANUMAN ROADSurat , Gujarat - 395006",Buy Heemara Women Teal Ethnic Motifs Embroidered Silk Georgette Kurta With Sharara & Dupatta - Kurta Sets for Women from Heemara at Rs. 2159. Style ID: 17498844,"Heemara Women Teal Ethnic Motifs Embroidered Silk Georgette Kurta With Sharara & Dupatta,  Heemara, Kurta Sets, Apparel Set, Apparel, Apparel for Women, Buy Heemara Women Teal Ethnic Motifs Embroidered Silk Georgette Kurta With Sharara & Dupatta Online in India, Buy Kurta Sets at best price"
tops/zink-london/zink-london-black--white-polka-dot-gathered-regular-top/15235414/buy,"['clothing', 'women-clothing', 'tops', 'zink-london-tops']","148, 149, 150 Arupota VillagePragati Maidan PSKolkata , West bengal - 700105",Buy Zink London Black & White Polka Dot Gathered Regular Top - Tops for Women from Zink London at Rs. 639. Style ID: 15235414,"Zink London Black & White Polka Dot Gathered Regular Top,  Zink London, Tops, Topwear, Apparel, Apparel for Women, Buy Zink London Black & White Polka Dot Gathered Regular Top Online in India, Buy Tops at best price"
tops/the-dry-state/the-dry-state-blue-solid-smocked-crop-top/13901892/buy,"['clothing', 'women-clothing', 'tops', 'the-dry-state-tops']","A168/1, FIRST FLOOR, ROAD NUMBER 5, SARDAR INDUSTRIAL ESTATE,AJWA ROAD, VADODARABaroda , Gujarat - 390019",Buy The Dry State Blue Solid Smocked Crop Top - Tops for Women from The Dry State at Rs. 719. Style ID: 13901892,"The Dry State Blue Solid Smocked Crop Top,  The Dry State, Tops, Topwear, Apparel, Apparel for Women, Buy The Dry State Blue Solid Smocked Crop Top Online in India, Buy Tops at best price"
handbags/bagsy-malone/bagsy-malone-brown-pu-shopper-tote-bag/14542164/buy,"['accessories', 'women-accessories', 'handbags', 'bagsy-malone-handbags']","79, Second Floor, DSIDC Sheds, Okhla Industrial Area, Phase 1, New Delhi - 110020Delhi , Delhi - 110020",Buy Bagsy Malone Brown PU Shopper Tote Bag - Handbags for Women from Bagsy Malone at Rs. 799. Style ID: 14542164,"Bagsy Malone Brown PU Shopper Tote Bag,  Bagsy Malone, Handbags, Bags, Accessories, Accessories for Women, Buy Bagsy Malone Brown PU Shopper Tote Bag Online in India, Buy Handbags at best price"
