prod_link,tags,seller_address,meta_description,meta_keyword
shorts/puma/puma-women-blue--pink-colourblocked-loose-fit-sports-shorts/16756024/buy,"['clothing', 'women-clothing', 'shorts', 'puma-shorts']","11th Floor, Flat No. 1106, 1107, 26, Kailash, Kasturba Gandhi Marg, New Delhi, New Delhi, Delhi, 110001Delhi , Delhi - 110001",Buy Puma Women Blue & Pink Colourblocked Loose Fit Sports Shorts - Shorts for Women from Puma at Rs. 1749. Style ID: 16756024,"Puma Women Blue & Pink Colourblocked Loose Fit Sports Shorts,  Puma, Shorts, Bottomwear, Apparel, Apparel for Women, Buy Puma Women Blue & Pink Colourblocked Loose Fit Sports Shorts Online in India, Buy Shorts at best price"
face-serum-and-gel/just-herbs/just-herbs-vitamin-c-amla--liquorice-brightening-gel-creme---50-g-/17921160/buy,"['personal-care', 'women-personal-care', 'face-serum-and-gel', 'just-herbs-face-serum-and-gel']","Plot No. 202,Industrial Focal Point, Phase - 9Mohali , Punjab - 160062",Buy Just Herbs Vitamin C Amla + Liquorice Brightening Gel Creme   50 G - Face Serum And Gel for Women from Just Herbs at Rs. 535. Style ID: 17921160,"Just Herbs Vitamin C Amla + Liquorice Brightening Gel Creme   50 G,  Just Herbs, Face Serum And Gel, Skin, Personal Care, Personal Care for Women, Buy Just Herbs Vitamin C Amla + Liquorice Brightening Gel Creme   50 G Online in India, Buy Face Serum And Gel at best price"
jumpsuit/taavi/taavi-women-yellow--grey-hand-dyed-marbling-hand-dyed-basic-jumpsuit-with-waist-tie-ups/15888544/buy,"['clothing', 'women-clothing', 'jumpsuit', 'taavi-jumpsuit']","Second Floor, Plot No. 82, Okhla Industrial Estate, Phase - III, New Delhi, Delhi, 110020Delhi , Delhi - 110020",Buy Taavi Women Yellow & Grey Hand Dyed Marbling Hand Dyed Basic Jumpsuit With Waist Tie Ups - Jumpsuit for Women from Taavi at Rs. 824. Style ID: 15888544,"Taavi Women Yellow & Grey Hand Dyed Marbling Hand Dyed Basic Jumpsuit With Waist Tie Ups,  Taavi, Jumpsuit, Dress, Apparel, Apparel for Women, Buy Taavi Women Yellow & Grey Hand Dyed Marbling Hand Dyed Basic Jumpsuit With Waist Tie Ups Online in India, Buy Jumpsuit at best price"
track-pants/harvard/harvard-women-maroon-solid-cropped-joggers/14714780/buy,"['clothing', 'women-clothing', 'track-pants', 'harvard-track-pants']","WZ199/2,Second Floor3,Madipur Village,Madipur,DelhiDelhi , Delhi - 110063",Buy Harvard Women Maroon Solid Cropped Joggers - Track Pants for Women from Harvard at Rs. 449. Style ID: 14714780,"Harvard Women Maroon Solid Cropped Joggers,  Harvard, Track Pants, Bottomwear, Apparel, Apparel for Women, Buy Harvard Women Maroon Solid Cropped Joggers Online in India, Buy Track Pants at best price"
kurta-sets/chitwan-mohan/chitwan-mohan-men-green-kurta-with-pyjamas/18228304/buy,"['clothing', 'men-clothing', 'kurta-sets', 'chitwan-mohan-kurta-sets']","SHOP NO. 3, MAYFAIR GARDEN,MEZZANINE FLOOR,NEW DELHIDelhi , Delhi - 110016",Buy Chitwan Mohan Men Green Kurta With Pyjamas - Kurta Sets for Men from Chitwan Mohan at Rs. 2099. Style ID: 18228304,"Chitwan Mohan Men Green Kurta With Pyjamas,  Chitwan Mohan, Kurta Sets, Apparel Set, Apparel, Apparel for Men, Buy Chitwan Mohan Men Green Kurta With Pyjamas Online in India, Buy Kurta Sets at best price"
heels/zapatoz/zapatoz-women-grey-woven-design-wedges/14479262/buy,"['footwear', 'women-footwear', 'heels', 'zapatoz-heels']","RZ F 3 A Gali no 4 Veer Nagar West Sagar PurNew Delhi , Delhi - 110046",Buy ZAPATOZ Women Grey Woven Design Wedges - Heels for Women from ZAPATOZ at Rs. 679. Style ID: 14479262,"ZAPATOZ Women Grey Woven Design Wedges,  ZAPATOZ, Heels, Shoes, Footwear, Footwear for Women, Buy ZAPATOZ Women Grey Woven Design Wedges Online in India, Buy Heels at best price"
casual-shoes/roadster/roadster-men-black-mid-top-flat-boots/14254266/buy,"['footwear', 'men-footwear', 'casual-shoes', 'roadster-casual-shoes']","PLOT NO 34 SHREE JI PURAM SIKANDRA NEAR BHAGWATI DHABA Uttar Pradesh India 282007 NEAR BHAGWATI DHABAAgra , Uttar Pradesh - 282007",Buy Roadster Men Black Mid Top Flat Boots - Casual Shoes for Men from Roadster at Rs. 999. Style ID: 14254266,"Roadster Men Black Mid Top Flat Boots,  Roadster, Casual Shoes, Shoes, Footwear, Footwear for Men, Buy Roadster Men Black Mid Top Flat Boots Online in India, Buy Casual Shoes at best price"
bedsheets/labham/labham-brown-floral-220-tc-pure-cotton-king-bedsheet-with-2-pillow-covers/18203004/buy,"['home-furnishing', 'unisex-home-furnishing', 'bedsheets', 'labham-bedsheets']","89/90, RJD TEXTILE PARK, ICHHAPORE,ADAJAN-HAZIRA ROADSurat , GUJARAT - 394510",Buy LABHAM Brown Floral 220 TC Pure Cotton King Bedsheet With 2 Pillow Covers - Bedsheets for Unisex from LABHAM at Rs. 1595. Style ID: 18203004,"LABHAM Brown Floral 220 TC Pure Cotton King Bedsheet With 2 Pillow Covers,  LABHAM, Bedsheets, Bedding, Home, Home for Unisex, Buy LABHAM Brown Floral 220 TC Pure Cotton King Bedsheet With 2 Pillow Covers Online in India, Buy Bedsheets at best price"
shorts/puma/puma-women-blue--pink-colourblocked-loose-fit-sports-shorts/16756024/buy,"['clothing', 'women-clothing', 'shorts', 'puma-shorts']","11th Floor, Flat No. 1106, 1107, 26, Kailash, Kasturba Gandhi Marg, New Delhi, New Delhi, Delhi, 110001Delhi , Delhi - 110001",Buy Puma Women Blue & Pink Colourblocked Loose Fit Sports Shorts - Shorts for Women from Puma at Rs. 1749. Style ID: 16756024,"Puma Women Blue & Pink Colourblocked Loose Fit Sports Shorts,  Puma, Shorts, Bottomwear, Apparel, Apparel for Women, Buy Puma Women Blue & Pink Colourblocked Loose Fit Sports Shorts Online in India, Buy Shorts at best price"
face-serum-and-gel/just-herbs/just-herbs-vitamin-c-amla--liquorice-brightening-gel-creme---50-g-/17921160/buy,"['personal-care', 'women-personal-care', 'face-serum-and-gel', 'just-herbs-face-serum-and-gel']","Plot No. 202,Industrial Focal Point, Phase - 9Mohali , Punjab - 160062",Buy Just Herbs Vitamin C Amla + Liquorice Brightening Gel Creme   50 G - Face Serum And Gel for Women from Just Herbs at Rs. 535. Style ID: 17921160,"Just Herbs Vitamin C Amla + Liquorice Brightening Gel Creme   50 G,  Just Herbs, Face Serum And Gel, Skin, Personal Care, Personal Care for Women, Buy Just Herbs Vitamin C Amla + Liquorice Brightening Gel Creme   50 G Online in India, Buy Face Serum And Gel at best price"
tshirts/sztori/sztori-men-plus-size-maroon-polo-collar-pure-cotton-t-shirt/15258232/buy,"['clothing', 'men-clothing', 'tshirts', 'sztori-tshirts']","Second Floor, Plot No. 82, Okhla Industrial Estate, Phase - III, New Delhi, Delhi, 110020Delhi , Delhi - 110020",Buy Sztori Men Plus Size Maroon Polo Collar Pure Cotton T Shirt - Tshirts for Men from Sztori at Rs. 999. Style ID: 15258232,"Sztori Men Plus Size Maroon Polo Collar Pure Cotton T Shirt,  Sztori, Tshirts, Topwear, Apparel, Apparel for Men, Buy Sztori Men Plus Size Maroon Polo Collar Pure Cotton T Shirt Online in India, Buy Tshirts at best price"
sarees/hritika/hritika-navy-blue-sequinned-saree/18224892/buy,"['clothing', 'women-clothing', 'sarees', 'hritika-sarees']","5005, RADHA RAMAN TEXTILE MARKET, NR. RKPL MARKETB/H BHARAT CANCER HOSPITALSurat , GUJARAT - 395010",Buy HRITIKA Navy Blue Sequinned Saree - Sarees for Women from HRITIKA at Rs. 799. Style ID: 18224892,"HRITIKA Navy Blue Sequinned Saree,  HRITIKA, Sarees, Saree, Apparel, Apparel for Women, Buy HRITIKA Navy Blue Sequinned Saree Online in India, Buy Sarees at best price"
sarees/the-chennai-silks/the-chennai-silks-yellow--pink-woven-design-embroidered-kota-saree/17583874/buy,"['clothing', 'women-clothing', 'sarees', 'the-chennai-silks-sarees']","55 The Chennai Silks BuildingUsman Road TnagarChennai , Tamil Nadu - 600017",Buy The Chennai Silks Yellow & Pink Woven Design Embroidered Kota Saree - Sarees for Women from The Chennai Silks at Rs. 4265. Style ID: 17583874,"The Chennai Silks Yellow & Pink Woven Design Embroidered Kota Saree,  The Chennai Silks, Sarees, Saree, Apparel, Apparel for Women, Buy The Chennai Silks Yellow & Pink Woven Design Embroidered Kota Saree Online in India, Buy Sarees at best price"
bra/vstar/vstar-beige-lightly-padded-non-wired-t-shirt-bra/18285154/buy,"['clothing', 'women-clothing', 'bra', 'vstar-bra']","VI/963 AB, V STAR TOWERMODEL ENGINEERING COLLEGE ROAD, THRIKKAKARA, Ernakulam, KeralaAluva , KERALA - 682021",Buy VStar Beige Lightly Padded Non Wired T Shirt Bra - Bra for Women from VStar at Rs. 402. Style ID: 18285154,"VStar Beige Lightly Padded Non Wired T Shirt Bra,  VStar, Bra, Innerwear, Apparel, Apparel for Women, Buy VStar Beige Lightly Padded Non Wired T Shirt Bra Online in India, Buy Bra at best price"
night-suits/max/max-girls-peach-coloured--brown-printed-cotton-night-suit/18316332/buy,"['clothing', 'girls-clothing', 'night-suits', 'max-night-suits']","#41/2,42/2,Oblapura Gram panchyat,Anugondanahalli HobliDevangundi Main RoadHoskote TalukBengaluru , Karnataka - 560067",Buy Max Girls Peach Coloured & Brown Printed Cotton Night Suit - Night Suits for Girls from Max at Rs. 549. Style ID: 18316332,"Max Girls Peach Coloured & Brown Printed Cotton Night Suit,  Max, Night Suits, Loungewear And Nightwear, Apparel, Apparel for Girls, Buy Max Girls Peach Coloured & Brown Printed Cotton Night Suit Online in India, Buy Night Suits at best price"
briefs/max/max-boys-pack-of-3-black--red-cotton-briefs/18454944/buy,"['clothing', 'boys-clothing', 'briefs', 'max-briefs']","#41/2,42/2,Oblapura Gram panchyat,Anugondanahalli HobliDevangundi Main RoadHoskote TalukBengaluru , Karnataka - 560067",Buy Max Boys Pack Of 3 Black & Red Cotton Briefs - Briefs for Boys from Max at Rs. 299. Style ID: 18454944,"Max Boys Pack Of 3 Black & Red Cotton Briefs,  Max, Briefs, Innerwear, Apparel, Apparel for Boys, Buy Max Boys Pack Of 3 Black & Red Cotton Briefs Online in India, Buy Briefs at best price"
heels/mochi/mochi-gold-toned-textured-wedge-sandals/17122062/buy,"['footwear', 'women-footwear', 'heels', 'mochi-heels']","Metro Brands Limited,Building no.B-3 Gala No.3,Bhagwan Sheth Estate,purna Village,Taluka Bhiwandi, Dist-ThaneBhiwandi , Maharashtra - 421302",Buy Mochi Gold Toned Textured Wedge Sandals - Heels for Women from Mochi at Rs. 2490. Style ID: 17122062,"Mochi Gold Toned Textured Wedge Sandals,  Mochi, Heels, Shoes, Footwear, Footwear for Women, Buy Mochi Gold Toned Textured Wedge Sandals Online in India, Buy Heels at best price"
jeans/mast--harbour/mast--harbour-men-black-skinny-fit-light-fade-stretchable-jeans/15922012/buy,"['clothing', 'men-clothing', 'jeans', 'mast-and-harbour-jeans']","Awfis, 7th floor, HM Vibha Tower, 25 Laskar Hosur Road, Adugodi, Bengalore 560029Bengaluru , Karnataka - 560029",Buy Mast & Harbour Men Black Skinny Fit Light Fade Stretchable Jeans - Jeans for Men from Mast & Harbour at Rs. 809. Style ID: 15922012,"Mast & Harbour Men Black Skinny Fit Light Fade Stretchable Jeans,  Mast & Harbour, Jeans, Bottomwear, Apparel, Apparel for Men, Buy Mast & Harbour Men Black Skinny Fit Light Fade Stretchable Jeans Online in India, Buy Jeans at best price"
shirts/celio/celio-men-burgundy-tartan-checked-regular-fit-casual-shirt/16861644/buy,"['clothing', 'men-clothing', 'shirts', 'celio-shirts']","3rd floor, A wing, Lotus corporate park,,Unit no-301/302, Off western express highway Goregaon-East, Maharashtra.Mumbai , Maharashtra - 400063",Buy Celio Men Burgundy Tartan Checked Regular Fit Casual Shirt - Shirts for Men from Celio at Rs. 1799. Style ID: 16861644,"Celio Men Burgundy Tartan Checked Regular Fit Casual Shirt,  Celio, Shirts, Topwear, Apparel, Apparel for Men, Buy Celio Men Burgundy Tartan Checked Regular Fit Casual Shirt Online in India, Buy Shirts at best price"
tshirts/locomotive/locomotive-men-black--white-printed-slim-fit-t-shirt/16659584/buy,"['clothing', 'men-clothing', 'tshirts', 'locomotive-tshirts']","5A/19,Ground Floor ( Front Portion),Ansari Raod,DaryaganjDelhi , Delhi - 110002",Buy LOCOMOTIVE Men Black & White Printed Slim Fit T Shirt - Tshirts for Men from LOCOMOTIVE at Rs. 349. Style ID: 16659584,"LOCOMOTIVE Men Black & White Printed Slim Fit T Shirt,  LOCOMOTIVE, Tshirts, Topwear, Apparel, Apparel for Men, Buy LOCOMOTIVE Men Black & White Printed Slim Fit T Shirt Online in India, Buy Tshirts at best price"
dresses/betty/betty-blue-georgette-maxi-dress/18140546/buy,"['clothing', 'girls-clothing', 'dresses', 'betty-dresses']","110,ASHISH INDUSTRIAL ESTATEGOKHALE ROAD S, DADAR WEST, MUMBAIMumbai , Maharashtra - 400025",Buy BETTY Blue Georgette Maxi Dress - Dresses for Girls from BETTY at Rs. 3750. Style ID: 18140546,"BETTY Blue Georgette Maxi Dress,  BETTY, Dresses, Dress, Apparel, Apparel for Girls, Buy BETTY Blue Georgette Maxi Dress Online in India, Buy Dresses at best price"
sweaters/vero-moda/vero-moda-women-olive-green-cable-knit-pullover/15453616/buy,"['clothing', 'women-clothing', 'sweaters', 'vero-moda-sweaters']","4th floor, The Lalit Residency, The Lalit Mumbai, Sahar Airport Road, Andheri east, Mumbai Suburban, Maharashtra, 400059Mumbai , Maharashtra - 400059",Buy Vero Moda Women Olive Green Cable Knit Pullover - Sweaters for Women from Vero Moda at Rs. 1034. Style ID: 15453616,"Vero Moda Women Olive Green Cable Knit Pullover,  Vero Moda, Sweaters, Topwear, Apparel, Apparel for Women, Buy Vero Moda Women Olive Green Cable Knit Pullover Online in India, Buy Sweaters at best price"
track-pants/kook-n-keech/kook-n-keech-women-navy-blue-solid-joggers/18119068/buy,"['clothing', 'women-clothing', 'track-pants', 'kook-n-keech-track-pants']","WZ199/2,Second Floor3,Madipur Village,Madipur,DelhiDelhi , Delhi - 110063",Buy Kook N Keech Women Navy Blue Solid Joggers - Track Pants for Women from Kook N Keech at Rs. 519. Style ID: 18119068,"Kook N Keech Women Navy Blue Solid Joggers,  Kook N Keech, Track Pants, Bottomwear, Apparel, Apparel for Women, Buy Kook N Keech Women Navy Blue Solid Joggers Online in India, Buy Track Pants at best price"
jackets/pluss/pluss-women-mustard-yellow-solid-corduroy-tailored-jacket/12916582/buy,"['clothing', 'women-clothing', 'jackets', 'pluss-jackets']",,Buy PlusS Women Mustard Yellow Solid Corduroy Tailored Jacket - Jackets for Women from PlusS at Rs. 671. Style ID: 12916582,"PlusS Women Mustard Yellow Solid Corduroy Tailored Jacket,  PlusS, Jackets, Topwear, Apparel, Apparel for Women, Buy PlusS Women Mustard Yellow Solid Corduroy Tailored Jacket Online in India, Buy Jackets at best price"
watches/wrogn/wrogn-men-blue-analogue-watch-wrg00103c/16109452/buy,"['accessories', 'men-accessories', 'watches', 'wrogn-watches']","10, Cabin No 17, PVR Plaza Building, H Block, Connaught CircusDelhi , Delhi - 110001",Buy WROGN Men Blue Analogue Watch WRG00103C - Watches for Men from WROGN at Rs. 749. Style ID: 16109452,"WROGN Men Blue Analogue Watch WRG00103C,  WROGN, Watches, Watches, Accessories, Accessories for Men, Buy WROGN Men Blue Analogue Watch WRG00103C Online in India, Buy Watches at best price"
tshirts/roadster/roadster-men-blue--yellow-pure-cotton-colourblocked-t-shirt/16997950/buy,"['clothing', 'men-clothing', 'tshirts', 'roadster-tshirts']","406, B2 and C, 4th Floor,Centrum Plaza, Golf Course Road, Sector - 53,Gurugram , Haryana - 122102",Buy Roadster Men Blue & Yellow Pure Cotton Colourblocked T Shirt - Tshirts for Men from Roadster at Rs. 299. Style ID: 16997950,"Roadster Men Blue & Yellow Pure Cotton Colourblocked T Shirt,  Roadster, Tshirts, Topwear, Apparel, Apparel for Men, Buy Roadster Men Blue & Yellow Pure Cotton Colourblocked T Shirt Online in India, Buy Tshirts at best price"
sarees/satrani/satrani-navy-blue-pure-cotton-printed-khadi-saree/11561972/buy,"['clothing', 'women-clothing', 'sarees', 'satrani-sarees']","7007, Hindustan Textile Centre-2,Dumbhal,Surat , Gujarat - 395010",Buy Satrani Navy Blue Pure Cotton Printed Khadi Saree - Sarees for Women from Satrani at Rs. 939. Style ID: 11561972,"Satrani Navy Blue Pure Cotton Printed Khadi Saree,  Satrani, Sarees, Saree, Apparel, Apparel for Women, Buy Satrani Navy Blue Pure Cotton Printed Khadi Saree Online in India, Buy Sarees at best price"
shorts/domyos-by-decathlon/domyos-by-decathlon-women-blue-printed-high-rise-cycling-sports-shorts/17042492/buy,"['clothing', 'women-clothing', 'shorts', 'domyos-by-decathlon-shorts']","No 41, No 42/3 part, Soukya Road, Kacherkanahalli, Hosakote Taluk, Bengaluru (Bangalore) Rural, Karnataka, 560067Bengaluru , Karnataka - 560067",Buy Domyos By Decathlon Women Blue Printed High Rise Cycling Sports Shorts - Shorts for Women from Domyos By Decathlon at Rs. 869. Style ID: 17042492,"Domyos By Decathlon Women Blue Printed High Rise Cycling Sports Shorts,  Domyos By Decathlon, Shorts, Bottomwear, Apparel, Apparel for Women, Buy Domyos By Decathlon Women Blue Printed High Rise Cycling Sports Shorts Online in India, Buy Shorts at best price"
flip-flops/carlton-london-sports/carlton-london-sports-women-navy-blue--grey-rubber-sliders/15201808/buy,"['footwear', 'women-footwear', 'flip-flops', 'carlton-london-sports-flip-flops']",,Buy Carlton London Sports Women Navy Blue & Grey Rubber Sliders - Flip Flops for Women from Carlton London Sports at Rs. 2089. Style ID: 15201808,"Carlton London Sports Women Navy Blue & Grey Rubber Sliders,  Carlton London Sports, Flip Flops, Flip Flops, Footwear, Footwear for Women, Buy Carlton London Sports Women Navy Blue & Grey Rubber Sliders Online in India, Buy Flip Flops at best price"
face-moisturisers/global-beauty-secrets/global-beauty-secrets-japanese-camellia-illuminating-cream-with-olive--almond-oil---30-g/18078598/buy,"['personal-care', 'unisex-personal-care', 'face-moisturisers', 'global-beauty-secrets-face-moisturisers']",,Buy GLOBAL BEAUTY SECRETS Japanese Camellia Illuminating Cream With Olive & Almond Oil   30 G - Face Moisturisers for Unisex from GLOBAL BEAUTY SECRETS at Rs. 610. Style ID: 18078598,"GLOBAL BEAUTY SECRETS Japanese Camellia Illuminating Cream With Olive & Almond Oil   30 G,  GLOBAL BEAUTY SECRETS, Face Moisturisers, Skin, Personal Care, Personal Care for Unisex, Buy GLOBAL BEAUTY SECRETS Japanese Camellia Illuminating Cream With Olive & Almond Oil   30 G Online in India, Buy Face Moisturisers at best price"
innerwear-vests/bodycare-kids/bodycare-kids-boys-pack-of-3-assorted-innerwear-vests/17886366/buy,"['clothing', 'boys-clothing', 'innerwear-vests', 'bodycare-kids-innerwear-vests']","D-247/13, Sector -63, Uttar Pradesh, India, 201301Noida , Uttar pradesh - 201301",Buy Bodycare Kids Boys Pack Of 3 Assorted Innerwear Vests - Innerwear Vests for Boys from Bodycare Kids at Rs. 567. Style ID: 17886366,"Bodycare Kids Boys Pack Of 3 Assorted Innerwear Vests,  Bodycare Kids, Innerwear Vests, Innerwear, Apparel, Apparel for Boys, Buy Bodycare Kids Boys Pack Of 3 Assorted Innerwear Vests Online in India, Buy Innerwear Vests at best price"
casual-shoes/bata/bata-men-brown-pu-slip-on-sneakers/17358316/buy,"['footwear', 'men-footwear', 'casual-shoes', 'bata-casual-shoes']","BATA INDIA LTDGurugram , Haryana - 122504",Buy Bata Men Brown PU Slip On Sneakers - Casual Shoes for Men from Bata at Rs. 1799. Style ID: 17358316,"Bata Men Brown PU Slip On Sneakers,  Bata, Casual Shoes, Shoes, Footwear, Footwear for Men, Buy Bata Men Brown PU Slip On Sneakers Online in India, Buy Casual Shoes at best price"
sunglasses/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-unisex-mirrored-uv-protected-sports-sunglasses-mfb-pn-cy-59184-c1/14319836/buy,"['accessories', 'unisex-accessories', 'sunglasses', 'hrx-by-hrithik-roshan-sunglasses']","11th Floor, Flat No. 1106, 1107, 26, Kailash, Kasturba Gandhi Marg, New Delhi, New Delhi, Delhi, 110001Delhi , Delhi - 110001",Buy HRX By Hrithik Roshan Unisex Mirrored UV Protected Sports Sunglasses MFB PN CY 59184 C1 - Sunglasses for Unisex from HRX By Hrithik Roshan at Rs. 1119. Style ID: 14319836,"HRX By Hrithik Roshan Unisex Mirrored UV Protected Sports Sunglasses MFB PN CY 59184 C1,  HRX By Hrithik Roshan, Sunglasses, Eyewear, Accessories, Accessories for Unisex, Buy HRX By Hrithik Roshan Unisex Mirrored UV Protected Sports Sunglasses MFB PN CY 59184 C1 Online in India, Buy Sunglasses at best price"
lounge-pants/linen-club-woman/linen-club-woman-women-off-white-solid-straight-fit-linen-lounge-pants/18222670/buy,"['clothing', 'women-clothing', 'lounge-pants', 'linen-club-woman-lounge-pants']","Village Babra Bakipur, Pataudi Road,Near Adani Logistic Park, ICD PatliGurugram , Haryana - 122503",Buy Linen Club Woman Women Off White Solid Straight Fit Linen Lounge Pants - Lounge Pants for Women from Linen Club Woman at Rs. 1999. Style ID: 18222670,"Linen Club Woman Women Off White Solid Straight Fit Linen Lounge Pants,  Linen Club Woman, Lounge Pants, Loungewear And Nightwear, Apparel, Apparel for Women, Buy Linen Club Woman Women Off White Solid Straight Fit Linen Lounge Pants Online in India, Buy Lounge Pants at best price"
sports-shoes/action/action-women-black-mesh-running-shoes/15420788/buy,"['footwear', 'women-footwear', 'sports-shoes', 'action-sports-shoes']","D-10UDYOG NAGARDelhi , Delhi - 110041",Buy Action Women Black Mesh Running Shoes - Sports Shoes for Women from Action at Rs. 1455. Style ID: 15420788,"Action Women Black Mesh Running Shoes,  Action, Sports Shoes, Shoes, Footwear, Footwear for Women, Buy Action Women Black Mesh Running Shoes Online in India, Buy Sports Shoes at best price"
wallets/wildcraft/wildcraft-men-blue-textured-two-fold-wallet/18264888/buy,"['accessories', 'men-accessories', 'wallets', 'wildcraft-wallets']","No . 397/1, Parvathi Nilaya, Basavannagudi Main RoadBengaluru , Karnataka - 560068",Buy Wildcraft Men Blue Textured Two Fold Wallet - Wallets for Men from Wildcraft at Rs. 806. Style ID: 18264888,"Wildcraft Men Blue Textured Two Fold Wallet,  Wildcraft, Wallets, Wallets, Accessories, Accessories for Men, Buy Wildcraft Men Blue Textured Two Fold Wallet Online in India, Buy Wallets at best price"
skirts/rigo/rigo-black-flared-mini-skirt/7078933/buy,"['clothing', 'women-clothing', 'skirts', 'rigo-skirts']","Rigo International, Plot no. 116, 2nd Floor, DLF Industrial Area Phase-1Faridabad , Haryana - 121003",Buy RIGO Black Flared Mini Skirt - Skirts for Women from Rigo at Rs. 494. Style ID: 7078933,"RIGO Black Flared Mini Skirt,  Rigo, Skirts, Bottomwear, Apparel, Apparel for Women, Buy RIGO Black Flared Mini Skirt Online in India, Buy Skirts at best price"
tshirts/herenow/herenow-men-taupe-typography-printed-pure-cotton-t-shirt/15804640/buy,"['clothing', 'men-clothing', 'tshirts', 'here-and-now-tshirts']","11th Floor, Flat No. 1106, 1107, 26, Kailash, Kasturba Gandhi Marg, New Delhi, New Delhi, Delhi, 110001Delhi , Delhi - 110001",Buy HERE&NOW Men Taupe Typography Printed Pure Cotton T Shirt - Tshirts for Men from HERE&NOW at Rs. 399. Style ID: 15804640,"HERE&NOW Men Taupe Typography Printed Pure Cotton T Shirt,  HERE&NOW, Tshirts, Topwear, Apparel, Apparel for Men, Buy HERE&NOW Men Taupe Typography Printed Pure Cotton T Shirt Online in India, Buy Tshirts at best price"
casual-shoes/max/max-girls-blue-woven-design-slip-on-sneakers/18641952/buy,"['footwear', 'girls-footwear', 'casual-shoes', 'max-casual-shoes']","#41/2,42/2,Oblapura Gram panchyat,Anugondanahalli HobliDevangundi Main RoadHoskote TalukBengaluru , Karnataka - 560067",Buy Max Girls Blue Woven Design Slip On Sneakers - Casual Shoes for Girls from Max at Rs. 599. Style ID: 18641952,"Max Girls Blue Woven Design Slip On Sneakers,  Max, Casual Shoes, Shoes, Footwear, Footwear for Girls, Buy Max Girls Blue Woven Design Slip On Sneakers Online in India, Buy Casual Shoes at best price"
trousers/v-mart/v-mart-men-grey-chinos-trousers/18463988/buy,"['clothing', 'men-clothing', 'trousers', 'v-mart-trousers']","Plot No.862, Sector 19, Phase VUdyog Vihar, Industrial AreaGurugram , Haryana - 122016",Buy V Mart Men Grey Chinos Trousers - Trousers for Men from V Mart at Rs. 765. Style ID: 18463988,"V Mart Men Grey Chinos Trousers,  V Mart, Trousers, Bottomwear, Apparel, Apparel for Men, Buy V Mart Men Grey Chinos Trousers Online in India, Buy Trousers at best price"
lipstick/faces-canada/faces-canada-weightless-matte-finish-lipstick-pink-sugar-04-4gm/8890341/buy,"['personal-care', 'women-personal-care', 'lipstick', 'faces-canada-lipstick']","Khasra No 434, 435, 436 & 348, Near Narayani Dharam Kanta,Alipur Garhi, Delhi - 110036Delhi , Delhi - 110036",Buy FACES CANADA Weightless Matte Finish Lipstick Pink Sugar 04 4gm - Lipstick for Women from FACES CANADA at Rs. 224. Style ID: 8890341,"FACES CANADA Weightless Matte Finish Lipstick Pink Sugar 04 4gm,  FACES CANADA, Lipstick, Lips, Personal Care, Personal Care for Women, Buy FACES CANADA Weightless Matte Finish Lipstick Pink Sugar 04 4gm Online in India, Buy Lipstick at best price"
capris/nike/nike-women-orange-mid-rise-capris/17392256/buy,"['clothing', 'women-clothing', 'capris', 'nike-capris']","WZ199/2,Second Floor3,Madipur Village,Madipur,DelhiDelhi , Delhi - 110063",Buy Nike Women Orange Mid Rise Capris - Capris for Women from Nike at Rs. 2155. Style ID: 17392256,"Nike Women Orange Mid Rise Capris,  Nike, Capris, Bottomwear, Apparel, Apparel for Women, Buy Nike Women Orange Mid Rise Capris Online in India, Buy Capris at best price"
tops/hm/hm-women-white-solid-puff-sleeved-top/16219068/buy,"['clothing', 'women-clothing', 'tops', 'h-and-m-tops']","Prakhhyat Infraprojects PVT. LTD., BUILDING 6, K-Square Logistics Park C/O LF LogisticsNear Padgha Toll Naka on MUMBAI-NASIKThane , Maharashtra - 421101","H&M Women White Solid Puff Sleeved Top,  H&M, Tops, Topwear, Apparel, Apparel for Women, Buy H&M Women White Solid Puff Sleeved Top Online in India, Buy Tops at best price","H&M Women White Solid Puff Sleeved Top,  H&M, Tops, Topwear, Apparel, Apparel for Women, Buy H&M Women White Solid Puff Sleeved Top Online in India, Buy Tops at best price"
shorts/wrogn/wrogn-men-blue-slim-fit-mid-rise-chino-shorts/14820702/buy,"['clothing', 'men-clothing', 'shorts', 'wrogn-shorts']","10, Cabin No 17, PVR Plaza Building, H Block, Connaught CircusDelhi , Delhi - 110001",Buy WROGN Men Blue Slim Fit Mid Rise Chino Shorts - Shorts for Men from WROGN at Rs. 1209. Style ID: 14820702,"WROGN Men Blue Slim Fit Mid Rise Chino Shorts,  WROGN, Shorts, Bottomwear, Apparel, Apparel for Men, Buy WROGN Men Blue Slim Fit Mid Rise Chino Shorts Online in India, Buy Shorts at best price"
