prod_link,tags,seller_address,meta_description,meta_keyword
shirts/excalibur/excalibur-men-orange-solid-slim-fit-formal-shirt/15840096/buy,"['clothing', 'men-clothing', 'shirts', 'excalibur-shirts']","5A/19,Ground Floor ( Front Portion),Ansari Raod,DaryaganjDelhi , Delhi - 110002",Buy Excalibur Men Orange Solid Slim Fit Formal Shirt - Shirts for Men from Excalibur at Rs. 524. Style ID: 15840096,"Excalibur Men Orange Solid Slim Fit Formal Shirt,  Excalibur, Shirts, Topwear, Apparel, Apparel for Men, Buy Excalibur Men Orange Solid Slim Fit Formal Shirt Online in India, Buy Shirts at best price"
skirts/tokyo-talkies/tokyo-talkies-women-white-solid-mini-a-line-skirt/12693268/buy,"['clothing', 'women-clothing', 'skirts', 'tokyo-talkies-skirts']","5th Floor, Office No 504, Punj Essen House, 17-18, Nehru PlaceDelhi , Delhi - 110019",Buy Tokyo Talkies Women White Solid Mini A Line Skirt - Skirts for Women from Tokyo Talkies at Rs. 719. Style ID: 12693268,"Tokyo Talkies Women White Solid Mini A Line Skirt,  Tokyo Talkies, Skirts, Bottomwear, Apparel, Apparel for Women, Buy Tokyo Talkies Women White Solid Mini A Line Skirt Online in India, Buy Skirts at best price"
sports-shoes/lancer/lancer-men-grey-dragondgr-regular-running-shoes/17693624/buy,"['footwear', 'men-footwear', 'sports-shoes', 'lancer-sports-shoes']","2ND FLOOR, 201 B, EXTENSION II CMAIN NAJAFGARH ROAD, NANGLOI, New Delhi, Delhi, 110041Delhi , DELHI - 110041",Buy Lancer Men Grey DRAGONDGR Regular Running Shoes - Sports Shoes for Men from Lancer at Rs. 1124. Style ID: 17693624,"Lancer Men Grey DRAGONDGR Regular Running Shoes,  Lancer, Sports Shoes, Shoes, Footwear, Footwear for Men, Buy Lancer Men Grey DRAGONDGR Regular Running Shoes Online in India, Buy Sports Shoes at best price"
nehru-jackets/wintage/wintage-men-blue-solid-woven-design-nehru-jacket/13534102/buy,"['clothing', 'men-clothing', 'nehru-jackets', 'wintage-nehru-jackets']","WINTAGE GARMENTS PVT. LTD. G-13, Sector 63,Noida, Uttar Pradesh, IndiaNoida , Uttar pradesh - 201301",Buy Wintage Men Blue Solid Woven Design Nehru Jacket - Nehru Jackets for Men from Wintage at Rs. 1241. Style ID: 13534102,"Wintage Men Blue Solid Woven Design Nehru Jacket,  Wintage, Nehru Jackets, Topwear, Apparel, Apparel for Men, Buy Wintage Men Blue Solid Woven Design Nehru Jacket Online in India, Buy Nehru Jackets at best price"
heels/mango/mango-women-black-solid-slim-heels/17809006/buy,"['footwear', 'women-footwear', 'heels', 'mango-heels']","406, B2 and C, 4th Floor,Centrum Plaza, Golf Course Road, Sector - 53,Gurugram , Haryana - 122102",Buy MANGO Women Black Solid Slim Heels - Heels for Women from MANGO at Rs. 3992. Style ID: 17809006,"MANGO Women Black Solid Slim Heels,  MANGO, Heels, Shoes, Footwear, Footwear for Women, Buy MANGO Women Black Solid Slim Heels Online in India, Buy Heels at best price"
kurtas/jompers/jompers-men-black--beige-printed-kurta/15455602/buy,"['clothing', 'men-clothing', 'kurtas', 'jompers-kurtas']","B-14 G.T karnal RoadIndustrial Area AzadpurDelhi , Delhi - 110033",Buy Jompers Men Black & Beige Printed Kurta - Kurtas for Men from Jompers at Rs. 475. Style ID: 15455602,"Jompers Men Black & Beige Printed Kurta,  Jompers, Kurtas, Topwear, Apparel, Apparel for Men, Buy Jompers Men Black & Beige Printed Kurta Online in India, Buy Kurtas at best price"
flip-flops/asics/asics-unisex-red--black-brand-logo-embossed-sliders/17471696/buy,"['footwear', 'unisex-footwear', 'flip-flops', 'asics-flip-flops']","WZ199/2,Second Floor3,Madipur Village,Madipur,DelhiDelhi , Delhi - 110063",Buy ASICS Unisex Red & Black Brand Logo Embossed Sliders - Flip Flops for Unisex from ASICS at Rs. 1649. Style ID: 17471696,"ASICS Unisex Red & Black Brand Logo Embossed Sliders,  ASICS, Flip Flops, Flip Flops, Footwear, Footwear for Unisex, Buy ASICS Unisex Red & Black Brand Logo Embossed Sliders Online in India, Buy Flip Flops at best price"
jeans/harvard/harvard-women-blue-regular-fit-mid-rise-clean-look-stretchable-jeans/12771328/buy,"['clothing', 'women-clothing', 'jeans', 'harvard-jeans']","WZ199/2,Second Floor3,Madipur Village,Madipur,DelhiDelhi , Delhi - 110063",Buy Harvard Women Blue Regular Fit Mid Rise Clean Look Stretchable Jeans - Jeans for Women from Harvard at Rs. 594. Style ID: 12771328,"Harvard Women Blue Regular Fit Mid Rise Clean Look Stretchable Jeans,  Harvard, Jeans, Bottomwear, Apparel, Apparel for Women, Buy Harvard Women Blue Regular Fit Mid Rise Clean Look Stretchable Jeans Online in India, Buy Jeans at best price"
sweatshirts/sassafras/sassafras-women-red-printed-detail-hooded-crop-sweatshirt/2280936/buy,"['clothing', 'women-clothing', 'sweatshirts', 'sassafras-sweatshirts']","KH No. 37/19, 3rd FloorKapasheraDelhi , Delhi - 110037",Buy SASSAFRAS Women Red Printed Detail Hooded Crop Sweatshirt - Sweatshirts for Women from SASSAFRAS at Rs. 809. Style ID: 2280936,"SASSAFRAS Women Red Printed Detail Hooded Crop Sweatshirt, SASSAFRAS, Sweatshirts, Topwear, Apparel, Apparel for Women, Buy SASSAFRAS Women Red Printed Detail Hooded Crop Sweatshirt Online in India, Buy Sweatshirts at best price"
kurtas/soch/soch-women-grey-solid-yoke-design-chanderi-embroidered-straight-fit-kurta/17231946/buy,"['clothing', 'women-clothing', 'kurtas', 'soch-kurtas']","14 bachammal roadBengaluru , Karnataka - 560005",Buy Soch Women Grey Solid Yoke Design Chanderi Embroidered Straight Fit Kurta - Kurtas for Women from Soch at Rs. 1249. Style ID: 17231946,"Soch Women Grey Solid Yoke Design Chanderi Embroidered Straight Fit Kurta,  Soch, Kurtas, Topwear, Apparel, Apparel for Women, Buy Soch Women Grey Solid Yoke Design Chanderi Embroidered Straight Fit Kurta Online in India, Buy Kurtas at best price"
shirts/wrogn/wrogn-men-yellow--black-checked-slim-fit-casual-shirt/17641502/buy,"['clothing', 'men-clothing', 'shirts', 'wrogn-shirts']","10, Cabin No 17, PVR Plaza Building, H Block, Connaught CircusDelhi , Delhi - 110001",Buy WROGN Men Yellow & Black Checked Slim Fit Casual Shirt - Shirts for Men from WROGN at Rs. 1484. Style ID: 17641502,"WROGN Men Yellow & Black Checked Slim Fit Casual Shirt,  WROGN, Shirts, Topwear, Apparel, Apparel for Men, Buy WROGN Men Yellow & Black Checked Slim Fit Casual Shirt Online in India, Buy Shirts at best price"
bra/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-seamless-charcoal-lightly-padded-rapid-dry-yoga-sports-bra-3650/8475743/buy,"['clothing', 'women-clothing', 'bra', 'hrx-by-hrithik-roshan-bra']","11th Floor, Flat No. 1106, 1107, 26, Kailash, Kasturba Gandhi Marg, New Delhi, New Delhi, Delhi, 110001Delhi , Delhi - 110001",Buy HRX By Hrithik Roshan Seamless Charcoal Lightly Padded Rapid Dry Yoga Sports Bra 3650 - Bra for Women from HRX By Hrithik Roshan at Rs. 749. Style ID: 8475743,"HRX By Hrithik Roshan Seamless Charcoal Lightly Padded Rapid Dry Yoga Sports Bra 3650,  HRX By Hrithik Roshan, Bra, Innerwear, Apparel, Apparel for Women, Buy HRX By Hrithik Roshan Seamless Charcoal Lightly Padded Rapid Dry Yoga Sports Bra 3650 Online in India, Buy Bra at best price"
casual-shoes/mast--harbour/mast--harbour-women-white-solid-sneakers/14615634/buy,"['footwear', 'women-footwear', 'casual-shoes', 'mast-and-harbour-casual-shoes']","Awfis, 7th floor, HM Vibha Tower, 25 Laskar Hosur Road, Adugodi, Bengalore 560029Bengaluru , Karnataka - 560029",Buy Mast & Harbour Women White Solid Sneakers - Casual Shoes for Women from Mast & Harbour at Rs. 919. Style ID: 14615634,"Mast & Harbour Women White Solid Sneakers,  Mast & Harbour, Casual Shoes, Shoes, Footwear, Footwear for Women, Buy Mast & Harbour Women White Solid Sneakers Online in India, Buy Casual Shoes at best price"
shirts/excalibur/excalibur-men-orange-solid-slim-fit-formal-shirt/15840096/buy,"['clothing', 'men-clothing', 'shirts', 'excalibur-shirts']","5A/19,Ground Floor ( Front Portion),Ansari Raod,DaryaganjDelhi , Delhi - 110002",Buy Excalibur Men Orange Solid Slim Fit Formal Shirt - Shirts for Men from Excalibur at Rs. 524. Style ID: 15840096,"Excalibur Men Orange Solid Slim Fit Formal Shirt,  Excalibur, Shirts, Topwear, Apparel, Apparel for Men, Buy Excalibur Men Orange Solid Slim Fit Formal Shirt Online in India, Buy Shirts at best price"
skirts/tokyo-talkies/tokyo-talkies-women-white-solid-mini-a-line-skirt/12693268/buy,"['clothing', 'women-clothing', 'skirts', 'tokyo-talkies-skirts']","5th Floor, Office No 504, Punj Essen House, 17-18, Nehru PlaceDelhi , Delhi - 110019",Buy Tokyo Talkies Women White Solid Mini A Line Skirt - Skirts for Women from Tokyo Talkies at Rs. 719. Style ID: 12693268,"Tokyo Talkies Women White Solid Mini A Line Skirt,  Tokyo Talkies, Skirts, Bottomwear, Apparel, Apparel for Women, Buy Tokyo Talkies Women White Solid Mini A Line Skirt Online in India, Buy Skirts at best price"
sports-shoes/lancer/lancer-men-grey-dragondgr-regular-running-shoes/17693624/buy,"['footwear', 'men-footwear', 'sports-shoes', 'lancer-sports-shoes']","2ND FLOOR, 201 B, EXTENSION II CMAIN NAJAFGARH ROAD, NANGLOI, New Delhi, Delhi, 110041Delhi , DELHI - 110041",Buy Lancer Men Grey DRAGONDGR Regular Running Shoes - Sports Shoes for Men from Lancer at Rs. 1124. Style ID: 17693624,"Lancer Men Grey DRAGONDGR Regular Running Shoes,  Lancer, Sports Shoes, Shoes, Footwear, Footwear for Men, Buy Lancer Men Grey DRAGONDGR Regular Running Shoes Online in India, Buy Sports Shoes at best price"
nehru-jackets/wintage/wintage-men-blue-solid-woven-design-nehru-jacket/13534102/buy,"['clothing', 'men-clothing', 'nehru-jackets', 'wintage-nehru-jackets']","WINTAGE GARMENTS PVT. LTD. G-13, Sector 63,Noida, Uttar Pradesh, IndiaNoida , Uttar pradesh - 201301",Buy Wintage Men Blue Solid Woven Design Nehru Jacket - Nehru Jackets for Men from Wintage at Rs. 1241. Style ID: 13534102,"Wintage Men Blue Solid Woven Design Nehru Jacket,  Wintage, Nehru Jackets, Topwear, Apparel, Apparel for Men, Buy Wintage Men Blue Solid Woven Design Nehru Jacket Online in India, Buy Nehru Jackets at best price"
kajal-and-eyeliner/paese-cosmetics/-paese-cosmetics-eye-pencil-06-/17482222/buy,"['personal-care', 'women-personal-care', 'kajal-and-eyeliner', 'paese-cosmetics-kajal-and-eyeliner']",,Buy Paese Cosmetics Eye Pencil 06 - Kajal And Eyeliner for Women from Paese Cosmetics at Rs. 699. Style ID: 17482222,"Paese Cosmetics Eye Pencil 06,  Paese Cosmetics, Kajal And Eyeliner, Makeup, Personal Care, Personal Care for Women, Buy Paese Cosmetics Eye Pencil 06 Online in India, Buy Kajal And Eyeliner at best price"
watches/armani-exchange/armani-exchange-men-black-analogue-watch-ar11020/13660434/buy,"['accessories', 'men-accessories', 'watches', 'armani-exchange-watches']","406, B2 and C, 4th Floor,Centrum Plaza, Golf Course Road, Sector - 53,Gurugram , Haryana - 122102",Buy Armani Exchange Men Black Analogue Watch AR11020 - Watches for Men from Armani Exchange at Rs. 8697. Style ID: 13660434,"Armani Exchange Men Black Analogue Watch AR11020,  Armani Exchange, Watches, Watches, Accessories, Accessories for Men, Buy Armani Exchange Men Black Analogue Watch AR11020 Online in India, Buy Watches at best price"
jackets/herenow/herenow-men-white--black-ombre-tailored-jacket/14462838/buy,"['clothing', 'men-clothing', 'jackets', 'here-and-now-jackets']","11th Floor, Flat No. 1106, 1107, 26, Kailash, Kasturba Gandhi Marg, New Delhi, New Delhi, Delhi, 110001Delhi , Delhi - 110001",Buy HERE&NOW Men White & Black Ombre Tailored Jacket - Jackets for Men from HERE&NOW at Rs. 2949. Style ID: 14462838,"HERE&NOW Men White & Black Ombre Tailored Jacket,  HERE&NOW, Jackets, Topwear, Apparel, Apparel for Men, Buy HERE&NOW Men White & Black Ombre Tailored Jacket Online in India, Buy Jackets at best price"
watches/titan/titan-purple-ots-3-wells-men-silver-analogue-watch-nl90105km02/10830742/buy,"['accessories', 'men-accessories', 'watches', 'titan-watches']","Second Floor, Plot No. 82, Okhla Industrial Estate, Phase - III, New Delhi, Delhi, 110020Delhi , Delhi - 110020",Buy Titan Purple OTS 3 Wells Men Silver Analogue Watch NL90105KM02 - Watches for Men from Titan at Rs. 8295. Style ID: 10830742,"Titan Purple OTS 3 Wells Men Silver Analogue Watch NL90105KM02,  Titan, Watches, Watches, Accessories, Accessories for Men, Buy Titan Purple OTS 3 Wells Men Silver Analogue Watch NL90105KM02 Online in India, Buy Watches at best price"
casual-shoes/nike/nike-boys-white-leather-court-legacy-sneakers/18174650/buy,"['footwear', 'boys-footwear', 'casual-shoes', 'nike-casual-shoes']","WZ199/2,Second Floor3,Madipur Village,Madipur,DelhiDelhi , Delhi - 110063",Buy Nike Boys White Leather Court Legacy Sneakers - Casual Shoes for Boys from Nike at Rs. 2796. Style ID: 18174650,"Nike Boys White Leather Court Legacy Sneakers,  Nike, Casual Shoes, Shoes, Footwear, Footwear for Boys, Buy Nike Boys White Leather Court Legacy Sneakers Online in India, Buy Casual Shoes at best price"
shirts/roadster/roadster-men-black--white-regular-fit-printed-casual-sustainable-shirt/10944438/buy,"['clothing', 'men-clothing', 'shirts', 'roadster-shirts']","406, B2 and C, 4th Floor,Centrum Plaza, Golf Course Road, Sector - 53,Gurugram , Haryana - 122102",Buy Roadster Men Black & White Regular Fit Printed Casual Sustainable Shirt - Shirts for Men from Roadster at Rs. 714. Style ID: 10944438,"Roadster Men Black & White Regular Fit Printed Casual Sustainable Shirt,  Roadster, Shirts, Topwear, Apparel, Apparel for Men, Buy Roadster Men Black & White Regular Fit Printed Casual Sustainable Shirt Online in India, Buy Shirts at best price"
face-moisturisers/kaya-skin-clinic/kaya-skin-clinic-anytime-moisturising-cream---moisture-lock-formula-dry--normal-skin-50ml/637642/buy,"['personal-care', 'unisex-personal-care', 'face-moisturisers', 'kaya-skin-clinic-face-moisturisers']","Cabin No. 6, Property 2, Gujarat Vihar, Vikas Marg, New Delhi, Delhi, 110092Delhi , Delhi - 110092",Buy Kaya Skin Clinic Anytime Moisturising Cream   Moisture Lock Formula Dry & Normal Skin 50ml - Face Moisturisers for Unisex from Kaya Skin Clinic at Rs. 585. Style ID: 637642,"Kaya Skin Clinic Anytime Moisturising Cream   Moisture Lock Formula Dry & Normal Skin 50ml,  Kaya Skin Clinic, Face Moisturisers, Skin, Personal Care, Personal Care for Unisex, Buy Kaya Skin Clinic Anytime Moisturising Cream   Moisture Lock Formula Dry & Normal Skin 50ml Online in India, Buy Face Moisturisers at best price"
jewellery-set/yellow-chimes/yellow-chimes-rhodium-plated-silver-toned--white-crystal-studded-jewellery-set-/13523688/buy,"['accessories', 'women-accessories', 'jewellery-set', 'yellow-chimes-jewellery-set']",,Buy Yellow Chimes Rhodium Plated Silver Toned & White Crystal Studded Jewellery Set - Jewellery Set for Women from Yellow Chimes at Rs. 2661. Style ID: 13523688,"Yellow Chimes Rhodium Plated Silver Toned & White Crystal Studded Jewellery Set,  Yellow Chimes, Jewellery Set, Jewellery, Accessories, Accessories for Women, Buy Yellow Chimes Rhodium Plated Silver Toned & White Crystal Studded Jewellery Set Online in India, Buy Jewellery Set at best price"
flats/dressberry/dressberry-women-cream-coloured-solid-open-toe-flats-with-cut-work-detail/15016908/buy,"['footwear', 'women-footwear', 'flats', 'dressberry-flats']","5th Floor, Office No 504, Punj Essen House, 17-18, Nehru PlaceDelhi , Delhi - 110019",Buy DressBerry Women Cream Coloured Solid Open Toe Flats With Cut Work Detail - Flats for Women from DressBerry at Rs. 594. Style ID: 15016908,"DressBerry Women Cream Coloured Solid Open Toe Flats With Cut Work Detail,  DressBerry, Flats, Shoes, Footwear, Footwear for Women, Buy DressBerry Women Cream Coloured Solid Open Toe Flats With Cut Work Detail Online in India, Buy Flats at best price"
trousers/van-heusen/van-heusen-men-cream-coloured-slim-fit-trousers/17908476/buy,"['clothing', 'men-clothing', 'trousers', 'van-heusen-trousers']","5A/19,Ground Floor ( Front Portion),Ansari Raod,DaryaganjDelhi , Delhi - 110002",Buy Van Heusen Men Cream Coloured Slim Fit Trousers - Trousers for Men from Van Heusen at Rs. 1839. Style ID: 17908476,"Van Heusen Men Cream Coloured Slim Fit Trousers,  Van Heusen, Trousers, Bottomwear, Apparel, Apparel for Men, Buy Van Heusen Men Cream Coloured Slim Fit Trousers Online in India, Buy Trousers at best price"
tshirts/vero-moda/vero-moda-women-rose-typography-printed-cotton-t-shirt/17665220/buy,"['clothing', 'women-clothing', 'tshirts', 'vero-moda-tshirts']","5A/19,Ground Floor ( Front Portion),Ansari Raod,DaryaganjDelhi , Delhi - 110002",Buy Vero Moda Women Rose Typography Printed Cotton T Shirt - Tshirts for Women from Vero Moda at Rs. 649. Style ID: 17665220,"Vero Moda Women Rose Typography Printed Cotton T Shirt,  Vero Moda, Tshirts, Topwear, Apparel, Apparel for Women, Buy Vero Moda Women Rose Typography Printed Cotton T Shirt Online in India, Buy Tshirts at best price"
dresses/mylo-essentials/mylo-essentials-fuchsia-maternity--nursing-kaftan-maxi-dress/17595982/buy,"['clothing', 'women-clothing', 'dresses', 'mylo-essentials-dresses']","5th Floor, Plot No 115, Sector 44Gurugram , Haryana - 122003",Buy MYLO ESSENTIALS Fuchsia Maternity & Nursing Kaftan Maxi Dress - Dresses for Women from MYLO ESSENTIALS at Rs. 900. Style ID: 17595982,"MYLO ESSENTIALS Fuchsia Maternity & Nursing Kaftan Maxi Dress,  MYLO ESSENTIALS, Dresses, Dress, Apparel, Apparel for Women, Buy MYLO ESSENTIALS Fuchsia Maternity & Nursing Kaftan Maxi Dress Online in India, Buy Dresses at best price"
jackets/roadster/roadster-men-grey-solid-bomber-jacket/14373430/buy,"['clothing', 'men-clothing', 'jackets', 'roadster-jackets']","406, B2 and C, 4th Floor,Centrum Plaza, Golf Course Road, Sector - 53,Gurugram , Haryana - 122102",Buy Roadster Men Grey Solid Bomber Jacket - Jackets for Men from Roadster at Rs. 1799. Style ID: 14373430,"Roadster Men Grey Solid Bomber Jacket,  Roadster, Jackets, Topwear, Apparel, Apparel for Men, Buy Roadster Men Grey Solid Bomber Jacket Online in India, Buy Jackets at best price"
heels/mast--harbour/mast--harbour-dusty-pink-reptile-textured-block-heels/14928764/buy,"['footwear', 'women-footwear', 'heels', 'mast-and-harbour-heels']","Awfis, 7th floor, HM Vibha Tower, 25 Laskar Hosur Road, Adugodi, Bengalore 560029Bengaluru , Karnataka - 560029",Buy Mast & Harbour Dusty Pink Reptile Textured Block Heels - Heels for Women from Mast & Harbour at Rs. 1119. Style ID: 14928764,"Mast & Harbour Dusty Pink Reptile Textured Block Heels,  Mast & Harbour, Heels, Shoes, Footwear, Footwear for Women, Buy Mast & Harbour Dusty Pink Reptile Textured Block Heels Online in India, Buy Heels at best price"
heels/shoetopia/shoetopia-women-yellow-solid-sandals/13793632/buy,"['footwear', 'women-footwear', 'heels', 'shoetopia-heels']","Basement floor B- 86 Mayapuri Industerial Area Phase-1New Delhi , Delhi - 110064",Buy Shoetopia Women Yellow Solid Sandals - Heels for Women from Shoetopia at Rs. 799. Style ID: 13793632,"Shoetopia Women Yellow Solid Sandals,  Shoetopia, Heels, Shoes, Footwear, Footwear for Women, Buy Shoetopia Women Yellow Solid Sandals Online in India, Buy Heels at best price"
tracksuits/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-men-navy-blue--white-colourblocked-football-tracksuits/10913178/buy,"['clothing', 'men-clothing', 'tracksuits', 'hrx-by-hrithik-roshan-tracksuits']",,Buy HRX By Hrithik Roshan Men Navy Blue & White Colourblocked Football Tracksuits - Tracksuits for Men from HRX By Hrithik Roshan at Rs. 1154. Style ID: 10913178,"HRX By Hrithik Roshan Men Navy Blue & White Colourblocked Football Tracksuits,  HRX By Hrithik Roshan, Tracksuits, Bottomwear, Apparel, Apparel for Men, Buy HRX By Hrithik Roshan Men Navy Blue & White Colourblocked Football Tracksuits Online in India, Buy Tracksuits at best price"
shirts/van-heusen/van-heusen-men-green-custom-fit-checked-formal-shirt/16225196/buy,"['clothing', 'men-clothing', 'shirts', 'van-heusen-shirts']","Ground Floor, No 65/64, old No 65, 6th Block, Ward No 21, 2ndMain Road,Bengaluru , Karnataka - 560044",Buy Van Heusen Men Green Custom Fit Checked Formal Shirt - Shirts for Men from Van Heusen at Rs. 2549. Style ID: 16225196,"Van Heusen Men Green Custom Fit Checked Formal Shirt,  Van Heusen, Shirts, Topwear, Apparel, Apparel for Men, Buy Van Heusen Men Green Custom Fit Checked Formal Shirt Online in India, Buy Shirts at best price"
heels/ginger-by-lifestyle/ginger-by-lifestyle-black-block-sandals/18188136/buy,"['footwear', 'women-footwear', 'heels', 'ginger-by-lifestyle-heels']","#41/2,42/2,Oblapura Gram panchyat,Anugondanahalli HobliDevangundi Main RoadHoskote TalukBengaluru , Karnataka - 560067",Buy Ginger By Lifestyle Black Block Sandals - Heels for Women from Ginger By Lifestyle at Rs. 1099. Style ID: 18188136,"Ginger By Lifestyle Black Block Sandals,  Ginger By Lifestyle, Heels, Shoes, Footwear, Footwear for Women, Buy Ginger By Lifestyle Black Block Sandals Online in India, Buy Heels at best price"
sports-shoes/under-armour/under-armour-women-white-charged-pursuit-3-vm-running-shoes/17619970/buy,"['footwear', 'women-footwear', 'sports-shoes', 'under-armour-sports-shoes']","Second Floor, Plot No. 82, Okhla Industrial Estate, Phase - III, New Delhi, Delhi, 110020Delhi , Delhi - 110020",Buy UNDER ARMOUR Women White Charged Pursuit 3 VM Running Shoes - Sports Shoes for Women from UNDER ARMOUR at Rs. 6999. Style ID: 17619970,"UNDER ARMOUR Women White Charged Pursuit 3 VM Running Shoes,  UNDER ARMOUR, Sports Shoes, Shoes, Footwear, Footwear for Women, Buy UNDER ARMOUR Women White Charged Pursuit 3 VM Running Shoes Online in India, Buy Sports Shoes at best price"
jackets/style-quotient/style-quotient-women-blue-solid-denim-jacket/10182355/buy,"['clothing', 'women-clothing', 'jackets', 'style-quotient-jackets']","615, Churchgate chambers,5 New Marine Lines, ChurchgateMumbai , Maharashtra - 400020",Buy Style Quotient Women Blue Solid Denim Jacket - Jackets for Women from Style Quotient at Rs. 1196. Style ID: 10182355,"Style Quotient Women Blue Solid Denim Jacket,  Style Quotient, Jackets, Topwear, Apparel, Apparel for Women, Buy Style Quotient Women Blue Solid Denim Jacket Online in India, Buy Jackets at best price"
handbags/van-heusen/van-heusen-black-solid-satchel/16784662/buy,"['accessories', 'women-accessories', 'handbags', 'van-heusen-handbags']","5A/19,Ground Floor ( Front Portion),Ansari Raod,DaryaganjDelhi , Delhi - 110002",Buy Van Heusen Black Solid Satchel - Handbags for Women from Van Heusen at Rs. 1959. Style ID: 16784662,"Van Heusen Black Solid Satchel,  Van Heusen, Handbags, Bags, Accessories, Accessories for Women, Buy Van Heusen Black Solid Satchel Online in India, Buy Handbags at best price"
sarees/saree-mall/saree-mall-geometric-silk-blend-saree-with-printed-border/14192692/buy,"['clothing', 'women-clothing', 'sarees', 'saree-mall-sarees']","4TH FLOOR, B-4024,4025,4027,4028,4036,4037, ASHIRWAD TEXTILE MARKET,OPP.LANDMARK, MAGOB, SAROLI,Surat , Gujarat - 395010",Buy Saree Mall Geometric Silk Blend Saree With Printed Border - Sarees for Women from Saree Mall at Rs. 594. Style ID: 14192692,"Saree Mall Geometric Silk Blend Saree With Printed Border,  Saree Mall, Sarees, Saree, Apparel, Apparel for Women, Buy Saree Mall Geometric Silk Blend Saree With Printed Border Online in India, Buy Sarees at best price"
trousers/louis-philippe/louis-philippe-men-blue-checked-trousers/18317230/buy,"['clothing', 'men-clothing', 'trousers', 'louis-philippe-trousers']","Ground Floor, No 65/64, old No 65, 6th Block, Ward No 21, 2ndMain Road,Bengaluru , Karnataka - 560044",Buy Louis Philippe Men Blue Checked Trousers - Trousers for Men from Louis Philippe at Rs. 2519. Style ID: 18317230,"Louis Philippe Men Blue Checked Trousers,  Louis Philippe, Trousers, Bottomwear, Apparel, Apparel for Men, Buy Louis Philippe Men Blue Checked Trousers Online in India, Buy Trousers at best price"
dresses/tokyo-talkies/tokyo-talkies-orange-floral-printed-shoulder-strap-fit--flare-midi-dress/16373118/buy,"['clothing', 'women-clothing', 'dresses', 'tokyo-talkies-dresses']","5th Floor, Office No 504, Punj Essen House, 17-18, Nehru PlaceDelhi , Delhi - 110019",Buy Tokyo Talkies Orange Floral Printed Shoulder Strap Fit & Flare Midi Dress - Dresses for Women from Tokyo Talkies at Rs. 759. Style ID: 16373118,"Tokyo Talkies Orange Floral Printed Shoulder Strap Fit & Flare Midi Dress,  Tokyo Talkies, Dresses, Dress, Apparel, Apparel for Women, Buy Tokyo Talkies Orange Floral Printed Shoulder Strap Fit & Flare Midi Dress Online in India, Buy Dresses at best price"
sarees/beatitude/beatitude-pink-floral-zari-silk-blend-saree/18288262/buy,"['clothing', 'women-clothing', 'sarees', 'beatitude-sarees']","B/16, MANTRI MANOR CO-OPERATIVE HOUSING SOCIETYF. P. 377, SANGAMWADI, TPS, KOREGAON PARK, LANE NO. 5Pune , MAHARASHTRA - 411001",Buy BEATITUDE Pink Floral Zari Silk Blend Saree - Sarees for Women from BEATITUDE at Rs. 4616. Style ID: 18288262,"BEATITUDE Pink Floral Zari Silk Blend Saree,  BEATITUDE, Sarees, Saree, Apparel, Apparel for Women, Buy BEATITUDE Pink Floral Zari Silk Blend Saree Online in India, Buy Sarees at best price"
shorts/hm/hm-boys-navy-blue-motif-detail-sweatshorts/17268250/buy,"['clothing', 'boys-clothing', 'shorts', 'h-and-m-shorts']","Prakhhyat Infraprojects PVT. LTD., BUILDING 6, K-Square Logistics Park C/O LF LogisticsNear Padgha Toll Naka on MUMBAI-NASIKThane , Maharashtra - 421101",Buy H&M Boys Navy Blue Motif Detail Sweatshorts - Shorts for Boys from H&M at Rs. 519. Style ID: 17268250,"H&M Boys Navy Blue Motif Detail Sweatshorts,  H&M, Shorts, Bottomwear, Apparel, Apparel for Boys, Buy H&M Boys Navy Blue Motif Detail Sweatshorts Online in India, Buy Shorts at best price"
suits/hangup/hangup-men-brown--pink-printed-two-piece-bandhgala-party-suit/15544566/buy,"['clothing', 'men-clothing', 'suits', 'hangup-suits']","676,phase-2sector-37Gurugram , Haryana - 122001",Buy Hangup Men Brown & Pink Printed Two Piece Bandhgala Party Suit - Suits for Men from Hangup at Rs. 2449. Style ID: 15544566,"Hangup Men Brown & Pink Printed Two Piece Bandhgala Party Suit,  Hangup, Suits, Apparel Set, Apparel, Apparel for Men, Buy Hangup Men Brown & Pink Printed Two Piece Bandhgala Party Suit Online in India, Buy Suits at best price"
face-serum-and-gel/essentia-extracts/essentia-extracts-combo-of-under-eye-repair-vitamin-c-age-lock-face-serum---5-ml-each/18122892/buy,"['personal-care', 'unisex-personal-care', 'face-serum-and-gel', 'essentia-extracts-face-serum-and-gel']","K-66, 2nd FloorLajpat Nagar -2Delhi , Delhi - 110024",Buy ESSENTIA EXTRACTS Combo Of Under Eye Repair Vitamin C Age Lock Face Serum   5 Ml Each - Face Serum And Gel for Unisex from ESSENTIA EXTRACTS at Rs. 270. Style ID: 18122892,"ESSENTIA EXTRACTS Combo Of Under Eye Repair Vitamin C Age Lock Face Serum   5 Ml Each,  ESSENTIA EXTRACTS, Face Serum And Gel, Skin, Personal Care, Personal Care for Unisex, Buy ESSENTIA EXTRACTS Combo Of Under Eye Repair Vitamin C Age Lock Face Serum   5 Ml Each Online in India, Buy Face Serum And Gel at best price"
